Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2016,W,SOCI,285,,001,Citizenship and Identity,Kelsea Perry;Stefano Gulmanelli,64,66.0625,12.77382617,85.0,10.0,3,5,13,4,8,1,12,13,4,1,0
UBCV,2016,W,SOCI,361,A,003,Social Inequality,Kelsea Perry;Shayna Plaut,30,81.46666667,7.994538366,96.0,62.0,0,0,0,1,0,2,4,4,9,5,5
UBCV,2017,S,SOCI,250,A,971,Crime and Society,Christopher Mackenzie;Kelsea Perry,46,71.5,7.241086475,85.0,54.0,0,1,1,3,6,10,12,4,7,2,0
UBCV,2017,W,SOCI,100,,006,Introduction to Sociology,Becky Ross;Kelsea Perry;Kerry Greer,88,69.931818182,15.672507193,88.0,18.0,10,4,3,1,6,10,10,22,12,10,0
UBCV,2018,S,SOCI,250,,001,Crime and Society,Christopher Mackenzie;Kelsea Perry,57,71.280701754,9.522069077,90.0,41.0,1,1,3,5,8,9,10,8,8,2,2
UBCV,2018,W,SOCI,100,,006,Introduction to Sociology,Debra Pentecost;Kelsea Perry;Kerry Greer;Sherrie Dilley;Wei Jie Chow,67,74.373134328,13.563359534,91.0,21.0,4,0,0,3,5,5,10,14,16,9,1
UBCV,2019,S,SOCI,250,,801,Crime and Society,Christopher Mackenzie;Kelsea Perry,47,72.255319149,7.200447103,90.0,60.0,0,0,0,4,7,11,8,8,5,3,1
UBCV,2019,W,SOCI,100,,306,Introduction to Sociology,Annette Cho;Kelsea Perry;Kerry Greer,66,76.681818182,11.584019617,91.0,12.0,2,0,0,1,5,5,7,14,21,9,2
UBCV,2019,W,SOCI,371,,101,Classical Traditions in Theory,Kelsea Perry;Kerry Greer,64,70.953125,16.634664216,90.0,2.0,5,0,2,4,3,12,11,7,12,4,4
UBCV,2020,S,SOCI,410,C,901,Selected Topics in Canadian Society,Anna Miniaci;Annette Cho;Harriet Moore;Katherine Lyon;Kayonne Christy;Kelsea Perry;Nazanin Khoshnoudian;Siqi Xiao;Tara Jankovic;Xingshu Liu,180,79.45,8.381460653,92.0,26.0,2,1,3,2,5,8,16,29,61,48,5
UBCV,2020,S,SOCI,480,B,701,Urban Ethnographic Field School (UEFS),Kelsea Perry;Kerry Greer;Patrick Moore,16,88.9375,1.768945072,93.0,86.0,0,0,0,0,0,0,0,0,0,11,5
UBCV,2020,W,SOCI,250,,104,Crime and Society,Christopher Mackenzie;Harriet Moore;Kelsea Perry,104,73.480769231,7.780958547,88.0,31.0,1,0,1,3,12,15,29,21,12,10,0
UBCV,2020,W,SOCI,371,,204,Classical Traditions in Theory,Catherine Corrigall-Brown;Craig Meadows;Kelsea Perry,72,70.333333333,20.458821576,93.0,0.0,6,0,3,3,3,8,10,15,13,8,3
UBCV,2021,S,SOCI,480,,701,Urban Ethnographic Field School (UEFS),Kelsea Perry;Thomas Kemple,18,81.444444444,4.314438444,91.0,76.0,0,0,0,0,0,0,0,7,8,1,2
UBCV,2021,W,SOCI,101,,202,Social Interaction and Culture,Andrea Corrado;Astha Kumar;Ellysa Smith;June Lam;Kelsea Perry;Kerry Greer;Peyton Murphy;Tony Silva,144,71.972222222,13.689332504,91.0,7.0,9,4,4,11,11,13,31,15,26,16,4
UBCV,2021,W,SOCI,250,,107,Crime and Society,Elic Chan;Kelsea Perry;Siqi Xiao;Tara Jankovic,143,75.517482517,11.485970099,92.0,25.0,7,1,2,5,7,10,22,24,34,23,8
UBCV,2021,W,SOCI,371,,106,Classical Traditions in Theory,Kelsea Perry;Kerry Greer,48,71.666666667,16.384130014,88.0,25.0,5,1,0,1,2,5,8,6,12,8,0
UBCV,2021,W,SOCI,371,,204,Classical Traditions in Theory,Kelsea Perry;Kerry Greer;Stefano Gulmanelli;Tanner Cargo,74,70.054054054,16.253043459,90.0,3.0,5,0,2,4,8,12,14,13,11,4,1
