Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2016,W,FRST,320,,101,ABIOTIC DISTURBN,"Pickell, Paul;Read, Wolf",87,75.28,7.69,91,57,87,0,0,0,0,0,0,0,0,0,0,0,2,2,8,20,15,14,15,9,2,,,
UBC,2017,S,CONS,340,,921,INTR GIS FRS&CON,"Pickell, Paul",52,75.35,8.25,91,50,49,0,2,0,0,0,0,0,0,0,0,1,0,1,5,8,12,6,11,2,3,,,
UBC,2017,W,CONS,340,,101,INTR GIS FRS&CON,"Pickell, Paul",119,77.34,10.11,94,29,114,2,2,0,1,0,0,1,0,1,2,1,1,4,6,12,20,20,20,20,10,,,
UBC,2017,W,CONS,340,,201,INTR GIS FRS&CON,"Pickell, Paul",64,73.62,16.39,95,0,57,3,4,0,0,1,0,1,1,0,3,0,2,3,5,11,5,8,8,9,6,,,
UBC,2018,S,CONS,340,,921,INTR GIS FRS&CON,"Pickell, Paul",58,81.51,8.62,95,54,55,0,2,0,0,0,0,0,0,0,0,1,2,0,1,1,2,11,16,12,9,,,
UBC,2018,W,CONS,340,,201,INTR GIS FRS&CON,"Pickell, Paul",60,76.05,17.55,97,16,54,5,0,0,1,0,3,0,0,2,5,1,0,3,1,4,4,6,13,16,6,,,
UBC,2018,W,UFOR,400,,201,UFOR FIELD SCHL,"Day, Susan;Pickell, Paul",27,81.07,4.85,91,71,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,11,3,2,,,
UBCV,2014,W,FRST,439,,201,International Forestry,John Innes;Paul Drew Pickell;Paul Pickell,80,77.225,15.58478242,97.0,21.0,,,,,,,,,,,6,,,,,7,10,9,15,11,17,,,
UBCV,2016,W,FRST,320,,101,Abiotic Disturbances: Fire and Climate,Paul Drew Pickell;Paul Pickell;Wolf Read,87,75.27586207,7.694289116,91.0,57.0,,,,,,,,,,,0,0,2,2,8,20,15,14,15,9,2,,,
UBCV,2017,S,CONS,340,,921,Introduction to Geographic Information Systems for Forestry and Conservation,Paul Pickell,50,75.34,8.168156188,91.0,50.0,,,,,,,,,,,0,1,0,1,5,8,13,6,11,2,3,,,
UBCV,2017,W,CONS,340,,101,Introduction to Geographic Information Systems for Forestry and Conservation,Christopher William Mulverhill;Paul Pickell;Yuhao Lu,117,77.213675214,10.168264576,94.0,29.0,,,,,,,,,,,2,1,1,5,6,12,20,20,20,20,10,,,
UBCV,2017,W,CONS,340,,201,Introduction to Geographic Information Systems for Forestry and Conservation,Paul Pickell,60,73.616666667,16.393561848,95.0,0.0,,,,,,,,,,,3,0,2,3,5,11,5,8,8,9,6,,,
UBCV,2017,W,FRST,556,,101,Land Information Acquisition and Analysis,Michael Meitner;Nicholas Charles Coops;Paul Pickell;Pramila Khatri Chhetri;Valerie Lemay,25,87.8,6.576473219,95.0,67.0,,,,,,,,,,,0,0,0,0,1,0,0,1,3,8,12,,,
UBCV,2017,W,GEM,510,,101,Geographic Information Systems for Forestry and Conservation,Paul Drew Pickell;Paul Pickell;Tanya Gallagher;Trevor Gareth Jones;Trevor Jones,34,85.088235294,5.166134755,93.0,71.0,,,,,,,,,,,0,0,0,0,0,1,0,3,13,9,8,,,
UBCV,2018,S,CONS,340,,921,Introduction to Geographic Information Systems for Forestry and Conservation,Paul Pickell,56,81.375,8.597171839,95.0,54.0,,,,,,,,,,,0,1,2,0,1,1,3,11,16,12,9,,,
UBCV,2018,W,CONS,340,,201,Introduction to Geographic Information Systems for Forestry and Conservation,Jeremy Benjamin Arkin;Paul Pickell;Shuojie Li,60,75.216666667,18.559196785,97.0,16.0,,,,,,,,,,,6,1,0,3,1,4,4,6,13,16,6,,,
UBCV,2018,W,FRST,556,,101,Land Information Acquisition and Analysis,Michael Meitner;Nicholas Charles Coops;Paul Drew Pickell;Paul Pickell;Peter Marshall;Pramila Khatri Chhetri;Valerie Lemay,22,84.590909091,6.253829995,94.0,70.0,,,,,,,,,,,0,0,0,0,0,2,0,2,7,6,5,,,
UBCV,2018,W,GEM,510,,101,Geographic Information Systems for Forestry and Conservation,Christopher William Mulverhill;Michael Meitner;Paul Hacker;Paul Pickell,41,85.341463415,8.813653488,97.0,48.0,,,,,,,,,,,1,0,0,0,1,1,1,3,5,17,12,,,
UBCV,2018,W,UFOR,400,,201,Urban Forestry Field School,Cecil Konijnendijk;Paul Drew Pickell;Paul Pickell;Sara Fryer;Susan Day,27,81.074074074,4.851057981,91.0,71.0,,,,,,,,,,,0,0,0,0,0,1,1,9,11,3,2,,,
UBCV,2019,S,CONS,340,,921,Introduction to Geographic Information Systems for Forestry and Conservation,Jeremy Benjamin Arkin;Paul Pickell;Philip Baev,50,81.9,9.435603438,95.0,58.0,,,,,,,,,,,0,0,2,2,0,3,6,3,10,12,12,,,
UBCV,2019,W,FCOR,599,,001,Project Proposal Development and Proof of Concept,Agatha Czekajlo;Felix Poulin;Francois Du Toit;Jeremy Benjamin Arkin;Paul Drew Pickell;Paul Pickell;Rik Johannes Gerardus Nuijten;Ryan Frazier;Ryan James Frazier;Stephen Sheppard,29,85.655172414,7.82064969,99.0,70.0,,,,,,,,,,,0,0,0,0,0,1,2,4,6,6,10,,,
UBCV,2019,W,GEM,511,,201,Advanced Geographic Information Systems for Environmental Management,Andrew Chadwick;Andrew J Chadwick;Brian Klinkenberg;Christopher William Mulverhill;Paul Pickell,31,79.967741935,8.45570368,95.0,68.0,,,,,,,,,,,0,0,0,0,0,7,5,3,4,9,3,,,
