Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2017,W,COMM,390,,109,BUSINESS WRITING,"Cuffe, Timothy",20,84.9,5.28,91,67,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,11,3,,,
UBC,2017,W,COMM,390,,110,BUSINESS WRITING,"Cuffe, Timothy",19,84,4.99,90,68,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,11,1,,,
UBC,2017,W,COMM,390,,219,BUSINESS WRITING,"Cuffe, Timothy",20,80,6.42,89,60,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,7,5,0,,,
UBC,2017,W,COMM,390,,220,BUSINESS WRITING,"Cuffe, Timothy",20,80.4,4.65,87,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,4,0,,,
UBC,2018,S,COMM,390,,922,BUSINESS WRITING,"Cuffe, Timothy",20,84.05,4.71,91,74,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,7,3,,,
UBC,2018,W,COMM,390,,109,BUSINESS WRITING,"Cuffe, Timothy",22,87.14,4.32,93,77,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,7,,,
UBC,2018,W,COMM,390,,110,BUSINESS WRITING,"Cuffe, Timothy",20,88.95,2.35,93,83,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,12,,,
UBC,2018,W,COMM,390,,221,BUSINESS WRITING,"Cuffe, Timothy",20,80.3,3.47,86,73,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,8,3,0,,,
UBC,2018,W,COMM,390,,222,BUSINESS WRITING,"Cuffe, Timothy",20,80.9,4.05,87,74,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,6,0,,,
UBCV,2017,W,COMM,390,,109,Business Writing,Timothy Cuffe,20,84.9,5.280550211,91.0,67.0,,,,,,,,,,,0,0,0,0,1,0,0,1,4,11,3,,,
UBCV,2017,W,COMM,390,,110,Business Writing,Timothy Cuffe,19,84.0,4.988876516,90.0,68.0,,,,,,,,,,,0,0,0,0,0,1,0,1,5,11,1,,,
UBCV,2017,W,COMM,390,,219,Business Writing,Timothy Cuffe,20,80.0,6.423640548,89.0,60.0,,,,,,,,,,,0,0,0,1,0,0,3,4,7,5,0,,,
UBCV,2017,W,COMM,390,,220,Business Writing,Timothy Cuffe,20,80.4,4.649844366,87.0,72.0,,,,,,,,,,,0,0,0,0,0,0,5,3,8,4,0,,,
UBCV,2018,S,COMM,390,,922,Business Writing,Timothy Cuffe,20,84.05,4.706937769,91.0,74.0,,,,,,,,,,,0,0,0,0,0,0,1,2,7,7,3,,,
UBCV,2018,W,COMM,390,,109,Business Writing,Chad Brealey;Timothy Cuffe,22,87.136363636,4.323748975,93.0,77.0,,,,,,,,,,,0,0,0,0,0,0,0,2,3,10,7,,,
UBCV,2018,W,COMM,390,,110,Business Writing,Chad Brealey;Timothy Cuffe,20,88.95,2.350251946,93.0,83.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,7,12,,,
UBCV,2018,W,COMM,390,,221,Business Writing,Timothy Cuffe,20,80.3,3.465620625,86.0,73.0,,,,,,,,,,,0,0,0,0,0,0,2,7,8,3,0,,,
UBCV,2018,W,COMM,390,,222,Business Writing,Timothy Cuffe,20,80.9,4.050990782,87.0,74.0,,,,,,,,,,,0,0,0,0,0,0,3,5,6,6,0,,,
UBCV,2019,W,COMM,390,,119,Business Writing,Timothy Cuffe,20,82.6,3.530319801,87.0,74.0,,,,,,,,,,,0,0,0,0,0,0,1,3,9,7,0,,,
UBCV,2019,W,COMM,390,,120,Business Writing,Timothy Cuffe,20,83.45,5.586402665,89.0,64.0,,,,,,,,,,,0,0,0,0,1,0,1,0,8,10,0,,,
UBCV,2019,W,COMM,390,,206,Business Writing,Timothy Cuffe,20,84.75,5.349618776,92.0,71.0,,,,,,,,,,,0,0,0,0,0,1,0,2,7,7,3,,,
UBCV,2019,W,COMM,390,,212,Business Writing,Timothy Cuffe,20,82.2,4.431941478,90.0,74.0,,,,,,,,,,,0,0,0,0,0,0,2,3,9,5,1,,,
UBCV,2019,W,COMM,395,,103,Business Communications,David Miller;Shaan Lail;Timothy Cuffe,39,76.615384615,7.91605758,86.0,34.0,,,,,,,,,,,1,0,0,0,0,2,4,20,10,2,0,,,
UBCV,2019,W,COMM,407,,202,Real Estate Economics,Nazli Kafaee;Sanghoon Lee;Timothy Cuffe;�Z�M Kafaee,26,81.076923077,5.47666378,93.0,69.0,,,,,,,,,,,0,0,0,0,0,1,3,7,8,6,1,,,
UBCV,2019,W,COMM,468,,201,Marketing Applications,Kristin Noel Rotte;Kristin Rotte;Timothy Cuffe,38,79.447368421,3.902164115,85.0,68.0,,,,,,,,,,,0,0,0,0,0,1,5,16,13,3,0,,,
UBCV,2020,W,COMM,101,,102,Business Fundamentals,Adi Rosenkrantz;Ann Stone;Azizjon Alimov;Elicia Salzberg;Kristian Oppenheim;Simon Chow;Timothy Cuffe,112,76.482142857,3.541217134,85.0,66.0,,,,,,,,,,,0,0,0,0,2,8,28,52,21,1,0,,,
UBCV,2020,W,COMM,220,,DD3,Business Communications,Adrian Lewczuk;Marlisse Silver Sweeney;Timothy Cuffe,27,82.888888889,4.353012514,90.0,74.0,,,,,,,,,,,0,0,0,0,0,0,1,7,9,9,1,,,
UBCV,2020,W,COMM,306,,202,Urban Land Economics,Sanghoon Lee;Siying Wang;Timothy Cuffe,34,76.264705882,11.709381951,100.0,57.0,,,,,,,,,,,0,0,4,3,0,3,5,5,8,1,5,,,
UBCV,2020,W,COMM,390,,119,Business Writing,Adrian Lewczuk;Timothy Cuffe,21,83.476190476,5.316192694,93.0,69.0,,,,,,,,,,,0,0,0,0,0,1,0,3,9,5,3,,,
UBCV,2020,W,COMM,390,,120,Business Writing,Adrian Lewczuk;Timothy Cuffe,21,84.285714286,5.187898005,93.0,75.0,,,,,,,,,,,0,0,0,0,0,0,1,2,9,5,4,,,
UBCV,2020,W,COMM,390,,220,Business Writing,Timothy Cuffe,20,87.55,5.423875096,98.0,78.0,,,,,,,,,,,0,0,0,0,0,0,0,2,3,7,8,,,
UBCV,2020,W,COMM,390,,221,Business Writing,Timothy Cuffe,21,84.047619048,4.466275747,93.0,79.0,,,,,,,,,,,0,0,0,0,0,0,0,3,11,4,3,,,
UBCV,2020,W,COMM,415,,202,Quantitative Policy Analysis,Cole Hendy;David Gillen;Shivani Sharma;Timothy Cuffe,43,79.395348837,6.990263756,94.0,66.0,,,,,,,,,,,0,0,0,0,3,2,7,10,12,3,6,,,
UBCV,2020,W,COMM,436,,102,Information Systems Analysis and Design,Atefeh Taghavi;Chelsea Leung;David Ross;Mohan Rao Tanniru;Shirley Guo;Timothy Cuffe,45,78.933333333,5.824712244,91.0,65.0,,,,,,,,,,,0,0,0,0,2,2,5,15,13,6,2,,,
UBCV,2021,S,COMM,390,,972,Business Writing,Timothy Cuffe,19,83.631578947,3.269565488,89.0,77.0,,,,,,,,,,,0,0,0,0,0,0,0,2,8,9,0,,,
UBCV,2021,W,COMM,220,,DD3,Business Communications,Sarah Vereschagin;Timothy Cuffe,29,81.862068966,2.996714128,87.0,75.0,,,,,,,,,,,0,0,0,0,0,0,1,3,18,7,0,,,
UBCV,2021,W,COMM,390,,119,Business Writing,Timothy Cuffe,23,84.304347826,6.581204522,92.0,61.0,,,,,,,,,,,0,0,0,1,0,0,0,3,5,11,3,,,
UBCV,2021,W,COMM,390,,120,Business Writing,Timothy Cuffe,19,85.105263158,3.478421367,91.0,78.0,,,,,,,,,,,0,0,0,0,0,0,0,2,9,6,2,,,
UBCV,2021,W,COMM,390,,218,Business Writing,Timothy Cuffe,20,82.05,2.089447169,86.0,78.0,,,,,,,,,,,0,0,0,0,0,0,0,2,17,1,0,,,
UBCV,2021,W,COMM,390,,219,Business Writing,Timothy Cuffe,17,81.058823529,3.732803709,85.0,70.0,,,,,,,,,,,0,0,0,0,0,1,0,3,12,1,0,,,
UBCV,2021,S,COMM,390,,972,Business Writing,Timothy Cuffe,19,83.6,,89.0,77.0,,,,,,,,,,,,,,,,,,,8,9,,84.0,85.5,81.5
UBCV,2021,W,COMM,220,,DD3,Business Communications,Timothy Cuffe,29,81.9,,87.0,75.0,,,,,,,,,,,,,,,,,,,18,7,,81.0,84.0,80.0
UBCV,2021,W,COMM,390,,119,Business Writing,Timothy Cuffe,23,84.3,,92.0,61.0,,,,,,,,,,,,,,,,,,,,11,,86.0,88.5,81.5
UBCV,2021,W,COMM,390,,120,Business Writing,Timothy Cuffe,19,85.1,,91.0,78.0,,,,,,,,,,,,,,,,,,,9,6,,84.0,87.0,84.0
UBCV,2021,W,COMM,390,,218,Business Writing,Timothy Cuffe,20,82.1,,86.0,78.0,,,,,,,,,,,,,,,,,,,17,,,82.0,84.0,80.0
UBCV,2021,W,COMM,390,,219,Business Writing,Timothy Cuffe,17,81.1,,85.0,70.0,,,,,,,,,,,,,,,,,,,12,,,82.0,83.0,81.0
UBCV,2022,W,COMM,220,,DD3,Business Communications,Timothy Cuffe,20,80.8,,88.0,73.0,,,,,,,,,,,0,0,0,0,0,0,3,4,8,5,0,81.0,83.8,77.5
UBCV,2022,W,COMM,390,,111,Business Writing,Timothy Cuffe,20,82.4,,88.0,79.0,,,,,,,,,,,0,0,0,0,0,0,0,3,13,4,0,82.0,84.0,80.0
UBCV,2022,W,COMM,390,,112,Business Writing,Timothy Cuffe,20,83.0,,90.0,78.0,,,,,,,,,,,0,0,0,0,0,0,0,5,9,4,2,83.0,85.0,79.8
UBCV,2022,W,COMM,390,,206,Business Writing,Timothy Cuffe,20,84.0,,88.0,80.0,,,,,,,,,,,0,0,0,0,0,0,0,0,10,10,0,84.0,86.0,82.0
UBCV,2023,W,COMM,220,,DD3,Business Communications,Timothy Cuffe,27,84.6,,89.0,76.0,,,,,,,,,,,0,0,0,0,0,0,0,1,8,18,0,85.0,86.0,84.0
UBCV,2023,W,COMM,220,,DD6,Business Communications,Timothy Cuffe,28,84.3,,87.0,81.0,,,,,,,,,,,0,0,0,0,0,0,0,0,16,12,0,84.0,86.0,83.0
