Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2002,W,ANTH,460,,001,ECOLOGY & EVOLUT,"Menzies, Charles",6,86.33,2.34,90,83,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1
UBC,2002,W,ANTH,515,B,001,CULT EVOL&ECOLGY,"Menzies, Charles",8,88,0,88,88,5,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
UBC,2002,W,ANTH,516,,001,QUALITATIVE METH,"Menzies, Charles",9,87.89,1.27,90,85,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
UBC,2002,W,BAMA,500,,801,MRKT DEC MAKING,"Weinberg, Charles",22,76.82,3.81,83,71,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,6,0,0
UBC,2002,W,BAMA,590,A,610,DIR ST MARKETING,"Weinberg, Charles",14,80.36,4.8,87,72,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,3,0
UBC,2002,W,BASM,511,,001,STRTGC MNG SERV,"Weinberg, Charles",34,80.74,4.79,86,69,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,17,10,0
UBC,2002,W,CHBE,453,,001,BIO PRC DSGN PRJ,"Haynes, Charles",14,84.5,4.35,90,75,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,3,3
UBC,2002,W,EDST,577,,081,CONTXT ED POLICY,"Ungerleider, Charles",9,85.38,5.53,94,80,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3
UBC,2002,W,EDUC,420,,301,SCHL ORGANIZATN,"Ungerleider, Charles",448,,,,,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2002,W,ENGL,112,,03U,STRAT UNIV WRIT,"Barbour, Charles",32,75.16,6.47,92,60,32,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,8,7,4,2,1
UBC,2002,W,ENGL,112,,06N,STRAT UNIV WRIT,"Barbour, Charles",32,73.45,7.05,88,63,31,0,0,0,1,0,0,0,0,0,0,0,0,3,5,2,9,4,6,2,0
UBC,2002,W,ENGL,112,,14A,STRAT UNIV WRIT,"Barbour, Charles",36,73.06,8.65,88,45,35,1,0,0,0,0,0,0,0,1,1,0,1,2,3,4,7,13,2,3,0
UBC,2002,W,FOPR,359,,101,CABLE MECHANICS,"Lyons, Charles",13,78.54,12.41,94,51,13,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,3,1,3
UBC,2002,W,FOPR,464,,201,FOREST TRAN SYS,"Lyons, Charles",11,83.27,11.84,99,58,11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,4,3
UBC,2002,W,LING,433,,001,NATV LANG N AMER,"Ulrich, Charles",12,61.91,31.62,85,0,9,2,1,0,0,2,0,0,0,0,2,0,1,0,0,1,1,3,2,1,0
UBC,2002,W,SOWK,305,,001,SOWK PRACTICE I,"Charles, Grant;Jones, Elizabeth;McNicoll, Paule",45,79.36,5.7,88,65,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,10,16,9,0
UBC,2002,W,SOWK,315,,001,PRACTICUM I,"Charles, Grant",45,,,,,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2002,W,SOWK,415,,001,PRACTICUM II,"Charles, Grant",43,,,,,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2002,W,SOWK,416,,003,ADV INT SEM IN SW TH,"Charles, Grant",14,80.79,5.77,89,65,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,4,0
UBC,2002,W,SOWK,560,A,001,DIR FLD STUDIES,"Charles, Grant",5,85.33,0.58,86,85,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
