Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2018,W,NRSG,101,,001,Nursing Lab Practice I,Allison Kelley;Amielya Christina Lynn Short;Amielya Keast;Amielya Short;Carolyn Becky Ferguson;Carolyn Ferguson;Carys Jones;Charlene Strumpel;Cheryl Tress;Diana Monk;Emma Barnett;Erkki Annala;Esther Punzalan;Fay Davidson;Heather Heitman;Heather Karen Heitman;Helen Hamel;Jacqueline Denison;Kay Roemer;Kylee Hurley;Kylee Marie Hurley;Laura Mercer;Lori Hildebrandt;Lynnelle Friesen;Michelle Earl;Michelle Marie Earl;Sarah Ann Camacho;Sarah Camacho;Sheldon Ambler;Tiffany Chan,30,81.733333333,7.267942522,91.0,59.0,0,0,,,,1,3,7,7,6,5
UBCO,2018,W,NRSG,329,,101,Child Health,Cathrine Robinson;Kelly Alm;Nicole De Bosch Kemper;Sarah Ann Camacho;Sarah Camacho,37,84.891891892,2.558035094,91.0,80.0,0,0,0,0,0,0,0,0,17,19,1
UBCO,2019,W,NRSG,329,,001,Child Health,Cathrine Robinson;Jessica Lewis;Nicole De Bosch Kemper;Rishma Chooniedass;Sarah Ann Camacho;Sarah Camacho,38,83.736842105,3.576833951,89.0,76.0,0,0,0,0,0,0,0,6,16,16,0
UBCV,2015,W,NURS,334,,202,"Professional Nursing Practice with Infants, Children, Youth, and their Families",Amanda Howard;Beverley Valkenier;Cathryn Jackson;Elsie Tan;Farah Jetha;Jonathan Mislang;Lindsay Johnson;Sachpreet Srah;Sarah Ann Camacho;Sarah Camacho;Tatijana Dunat,20,82.7,5.161599099,93.0,74.0,0,0,0,0,0,0,,,11,3,
UBCV,2016,S,NURS,334,,943,"Professional Nursing Practice with Infants, Children, Youth, and their Families",Amanda Howard;Beverley Valkenier;Cathryn Jackson;Elsie Tan;Joanne Marie Ralko;Jonathan Mislang;Lindsay Johnson;Sarah Ann Camacho;Sarah Camacho;Tatijana Dunat,20,87.0,3.920257779,92.0,77.0,0,0,0,0,0,0,0,1,3,9,7
UBCV,2016,S,NURS,334,,944,"Professional Nursing Practice with Infants, Children, Youth, and their Families",Amanda Howard;Beverley Valkenier;Cathryn Jackson;Elsie Tan;Jonathan Mislang;Leisha Anne Vandermey;Lindsay Johnson;Sarah Ann Camacho;Sarah Camacho;Tatijana Dunat,20,83.6,4.977845655,92.0,76.0,0,0,0,0,0,0,0,7,3,8,2
UBCV,2016,W,NURS,334,,201,"Professional Nursing Practice with Infants, Children, Youth, and their Families",Beverley Valkenier;Cathryn Jackson;Chandra Pham;Elsie Tan;Joanne Marie Ralko;Jonathan Mislang;Sarah Ann Camacho;Sarah Camacho;Tatijana Dunat,20,81.75,4.540751155,88.0,75.0,0,0,0,0,0,0,1,7,4,8,0
UBCV,2016,W,NURS,334,,202,"Professional Nursing Practice with Infants, Children, Youth, and their Families",Beverley Valkenier;Cathryn Jackson;Chandra Pham;Elsie Tan;Jonathan Mislang;Kimberly Gillis;Sarah Ann Camacho;Sarah Camacho;Tatijana Dunat,20,84.15,4.522167622,91.0,73.0,0,0,0,0,0,0,1,2,7,8,2
UBCV,2016,W,NURS,334,,405,"Professional Nursing Practice with Infants, Children, Youth, and their Families",Beverley Valkenier;Cathryn Jackson;Chandra Pham;Elsie Tan;Joanne Marie Ralko;Jonathan Mislang;Sarah Ann Camacho;Sarah Camacho;Tatijana Dunat;Wendy Anne Hall,19,83.15789474,3.947758265,91.0,76.0,0,0,0,0,0,0,0,3,7,8,1
UBCV,2016,W,NURS,334,,406,"Professional Nursing Practice with Infants, Children, Youth, and their Families",Beverley Valkenier;Cathryn Jackson;Chandra Pham;Elsie Tan;Joanne Marie Ralko;Jonathan Mislang;Sarah Ann Camacho;Sarah Camacho;Tatijana Dunat;Wendy Anne Hall,19,83.2631579,3.509385911,89.0,77.0,0,0,0,0,0,0,0,3,8,8,0
UBCV,2017,S,NURS,334,,943,"Professional Nursing Practice with Infants, Children, Youth, and their Families",Beverley Valkenier;Cathryn Jackson;Chandra Pham;Chandra Waddington;Elsie Tan;Joanne Marie Ralko;Jonathan Mislang;Sarah Ann Camacho;Sarah Camacho;Tatijana Dunat,20,79.7,4.040583595,86.0,70.0,0,0,0,0,0,1,1,9,7,2,0
UBCV,2017,S,NURS,334,,944,"Professional Nursing Practice with Infants, Children, Youth, and their Families",Beverley Valkenier;Cathryn Jackson;Chandra Pham;Chandra Waddington;Elsie Tan;Joanne Marie Ralko;Jonathan Mislang;Sarah Ann Camacho;Sarah Camacho;Tatijana Dunat,19,69.631578947,14.000835397,81.0,34.0,3,0,0,1,0,1,7,3,4,0,0
