Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2016,W,COSC,305,,001,Project Management,Scott Fazackerley;Tasnuva Haque,44,77.72727273,9.560976004,94.0,54.0,0,1,3,1,1,1,9,6,12,7,3,,,
UBCO,2016,W,COSC,360,,001,Web Programming,Heath Caswell;Scott Fazackerley,67,70.7761194,19.00942421,95.0,13.0,7,4,3,5,2,6,10,3,11,6,10,,,
UBCO,2017,S,COSC,122,,001,Computer Fluency,Scott Fazackerley,19,76.210526316,13.717705296,97.0,55.0,0,0,1,5,1,0,3,0,2,2,5,,,
UBCO,2017,S,COSC,499,,001,Capstone Software Engineering Project,Scott Fazackerley,24,76.958333333,13.307334253,96.0,56.0,0,0,2,3,3,1,1,5,1,2,6,,,
UBCO,2017,W,COSC,360,,001,Web Programming,Deepak Kumar;Matthew Fritter;Matthew S Fritter;Scott Fazackerley;Shambhavi Singh,65,74.261538462,12.247802001,95.0,37.0,1,2,4,4,11,8,6,5,6,10,8,,,
UBCO,2018,S,COSC,121,,101,Computer Programming II,Deepak Kumar;Gunjan Soni;James Yu;Scott Fazackerley,59,76.118644068,17.105236893,98.0,12.0,4,0,4,1,1,3,9,9,7,9,12,,,
UBCO,2018,S,COSC,301,,001,Introduction to Data Analytics,Matthew Fritter;Matthew S Fritter;Scott Fazackerley;Zhenyuan Ma;Zhenyuan Ma Ma,6,77.5,14.067693485,94.0,54.0,0,1,0,0,0,0,1,2,0,1,1,,,
UBCO,2018,S,COSC,499,,001,Capstone Software Engineering Project,Scott Fazackerley,16,80.6875,9.25,96.0,67.0,0,0,0,0,1,1,5,0,4,1,4,,,
UBCO,2018,S,DATA,301,,001,Introduction to Data Analytics,Matthew Fritter;Matthew S Fritter;Scott Fazackerley;Zhenyuan Ma;Zhenyuan Ma Ma,31,72.290322581,17.162349389,94.0,9.0,2,1,2,3,2,1,5,3,5,5,2,,,
UBCO,2018,W,COSC,328,,101,Introduction to Networks,Billy Spelchan;Hui Ma;Scott Fazackerley,76,69.921052632,13.751861118,94.0,10.0,5,1,10,4,10,9,10,8,12,2,5,,,
UBCO,2018,W,COSC,360,,101,Web Programming,Alexandar Salloum;Scott Fazackerley,42,76.738095238,10.065782472,98.0,45.0,1,0,0,3,5,4,5,1,14,7,2,,,
UBCO,2018,W,COSC,499,,001,Capstone Software Engineering Project,Scott Fazackerley,43,84.813953488,9.454794233,98.0,63.0,0,0,0,1,1,4,3,3,7,7,17,,,
UBCO,2018,W,DATA,599,,101,Capstone,Scott Fazackerley,28,91.928571429,5.881096971,98.0,80.0,0,0,0,0,0,0,0,0,4,6,18,,,
UBCO,2019,S,COSC,121,,101,Computer Programming II,Jeff Bulmer;Ken Chidlow;Mayeesha Mariam;Raghav Jhavar;Rickson Reichmann;Scott Fazackerley,70,70.157142857,18.140063527,100.0,13.0,8,3,3,5,10,8,5,5,5,9,9,,,
UBCO,2019,S,COSC,211,,001,Machine Architecture,Billy Spelchan;Bohan Gao;Chaoping Guo;Scott Fazackerley,30,72.433333333,16.378462168,96.0,24.0,3,0,2,2,2,4,4,1,5,4,3,,,
UBCO,2019,S,COSC,499,,201,Capstone Software Engineering Project,Scott Fazackerley,20,83.15,6.011173806,90.0,69.0,0,0,0,0,0,1,1,4,4,6,4,,,
UBCO,2019,W,COSC,264,,101,Introduction to Web Development and Databases,Benjamin Tisserand;Biswapriyo Chakrabarty;Daniel Ling;Mohammad Hadi;Scott Fazackerley,32,77.21875,12.790456056,98.0,45.0,2,0,1,1,2,4,2,4,7,4,5,,,
UBCO,2019,W,COSC,305,,001,Project Management,Mayeesha Mariam;Pradeep Mahato;Scott Fazackerley,87,75.885057471,12.255445194,94.0,23.0,4,0,3,2,8,6,12,11,21,15,5,,,
UBCO,2019,W,DATA,599,,101,Capstone,Debangsha Sarkar;Jeff Bulmer;Scott Fazackerley,35,91.771428571,6.481129687,99.0,78.0,0,0,0,0,0,0,0,3,2,5,25,,,
UBCO,2020,S,COSC,211,,001,Machine Architecture,Rishab Sharma;Scott Fazackerley;Tenzin Jinpa,29,69.344827586,18.242955318,100.0,30.0,4,0,4,5,1,2,3,1,3,0,6,,,
