Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2014,W,ENGL,243,,001,Apocrypha and Christian Scriptures: Biblical Backgrounds to English Literature,Francisco Pena Fernandez,28,79.82142857,12.89287363,93.0,26.0,,,,,,,,,9,,6,,,
UBCO,2014,W,HIST,495,T,001,Special Topics in History,Francisco Pena Fernandez,14,66.07142857,14.07924979,81.0,30.0,,,,,,,,,,0,0,,,
UBCO,2014,W,SPAN,201,,001,Intermediate Spanish I,Francisco Pena Fernandez,45,70.2,19.93466601,100.0,8.0,5,5,,,,,,6,,5,7,,,
UBCO,2014,W,SPAN,305,,001,Hispanic Literature and Criticism I,Francisco Pena Fernandez,14,81.71428571,19.65247517,94.0,20.0,,,,,,,,,,,6,,,
UBCO,2015,W,ENGL,242,,001,Hebrew Scriptures: Biblical Backgrounds to English Literature,Francisco Pena Fernandez,9,78.555555556,17.572073804,91.0,33.0,,,,,,,,,,,,,,
UBCO,2015,W,SPAN,318,,001,Hispanic Literature in Film,Francisco Pena Fernandez,14,77.642857143,10.081263221,91.0,55.0,0,0,,,,,,,,,,,,
UBCO,2016,W,ARTH,378,,001,"The Arts of Medieval Spain: Three Religions, One Culture",Francisco Pena Fernandez;Hussein Keshani,29,78.06896552,8.887917298,92.0,46.0,1,0,0,1,1,2,2,6,12,3,1,,,
UBCO,2016,W,SPAN,203,,001,Oral Expression I,Francisco Pena Fernandez,10,80.1,15.55956298,97.0,44.0,1,0,0,0,0,1,1,0,3,1,3,,,
UBCO,2016,W,SPAN,204,,001,Oral Expression II,Francisco Pena Fernandez,10,75.8,26.84854641,98.0,6.0,1,0,0,0,1,0,3,0,0,2,3,,,
UBCO,2016,W,SPAN,305,,001,Hispanic Literature and Criticism I,Francisco Pena Fernandez,7,80.14285714,13.37196784,94.0,53.0,0,1,0,0,0,0,0,1,3,0,2,,,
UBCO,2016,W,SPAN,410,,001,Medieval Spain and Its Literatures,Francisco Pena Fernandez;Hussein Keshani,7,81.14285714,17.6297908,94.0,42.0,1,0,0,0,0,0,0,0,1,4,1,,,
UBCO,2017,W,HIST,110,,101,Survey of the Ancient World,Darren Tanaka;Francisco Pena Fernandez,73,74.863013699,21.022022228,97.0,0.0,6,1,0,3,2,6,5,12,11,17,10,,,
UBCO,2017,W,SPAN,101,,003,Beginners' Spanish I,Francisco Pena Fernandez,31,77.419354839,16.053606435,99.0,36.0,2,1,1,1,2,3,2,4,2,2,11,,,
UBCO,2017,W,SPAN,202,,002,Intermediate Spanish II,Francisco Pena Fernandez;Karina Rosero,39,73.076923077,12.593617045,94.0,50.0,0,2,4,4,4,3,5,5,3,4,5,,,
