Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2020,W,PSYC,218,,901,Analysis of Behavioural Data,Brandon Tomm;Grace Truong;Rachel Lai,93,70.516129032,18.769548015,100.0,0.0,9,3,8,8,9,8,4,9,12,9,14
UBCV,2020,W,SPPH,301,,002,Understanding the Sociocultural Determinants of the Health of Populations,Jennifer Murray;Martin Guhn;Rachel Lai,48,89.458333333,4.366011537,98.0,81.0,0,0,0,0,0,0,0,0,8,16,24
UBCV,2020,W,SPPH,302,,001,Topics in Health Informatics for Health/Life Sciences Students,Adam Jafar Kahnamelli;Adam Kahnamelli;Lawrence Frisch;Niki Oveisi;Rachel Lai;Rachel Mun Suet Lai,61,89.655737705,5.153915165,98.0,75.0,0,0,0,0,0,0,2,1,4,19,35
UBCV,2021,S,PSYC,217,,921,Research Methods,Benjamin Cheung;Brandon Tomm;Francis Yuen;Kelly Lyons;Rachel Lai,100,72.79,11.882671366,93.0,31.0,3,4,6,6,9,10,14,14,17,10,7
UBCV,2021,W,PSYC,217,,005,Research Methods,Alyssa Mercedes Ash;Andrew Rivers;Erica Dharmawan;Meghna Srivastava;Rachel Lai,93,74.247311828,8.190206126,90.0,47.0,1,2,0,5,10,13,17,15,25,2,3
UBCV,2021,W,PSYC,217,,006,Research Methods,Alyssa Mercedes Ash;Andrew Rivers;Erica Dharmawan;Meghna Srivastava;Rachel Lai,94,74.436170213,8.17754401,90.0,38.0,1,0,2,5,7,12,26,12,20,8,1
UBCV,2021,W,PSYC,218,,003,Analysis of Behavioural Data,Alison Tracy;Grayson Mullen;Holly Engstrom;Irein Thomas;Kristin Laurin;Qinye Yu;Rachel Lai,97,67.773195876,18.219440827,100.0,16.0,12,10,8,10,3,8,10,8,10,8,10
UBCV,2021,W,PSYC,218,,004,Analysis of Behavioural Data,Alison Tracy;Grayson Mullen;Holly Engstrom;Irein Thomas;Kristin Laurin;Qinye Yu;Rachel Lai,93,71.032258065,16.954832332,100.0,13.0,8,5,10,3,6,11,8,11,11,7,13
UBCV,2021,W,PSYC,218,,006,Analysis of Behavioural Data,Alison Tracy;Frances Chen;Grace Truong;Grayson Mullen;Holly Engstrom;Irein Thomas;Qinye Yu;Rachel Lai,97,69.773195876,17.306974241,100.0,13.0,10,7,6,7,8,11,7,7,16,9,9
UBCV,2021,W,SPPH,301,,001,Understanding the Sociocultural Determinants of the Health of Populations,Eva Oberle;Rachel Lai,45,83.711111111,7.37200547,94.0,60.0,0,0,0,1,0,2,4,3,11,14,10
UBCV,2021,W,SPPH,301,,002,Understanding the Sociocultural Determinants of the Health of Populations,Mark Pitblado;Martin Guhn;Rachel Lai,48,89.458333333,4.287330833,96.0,77.0,0,0,0,0,0,0,0,1,4,16,27
UBCV,2021,W,SPPH,302,,001,Topics in Health Informatics for Health/Life Sciences Students,Adam Kahnamelli;Rachel Lai;Rajan Bola,91,85.912087912,4.815826574,95.0,65.0,0,0,0,0,1,0,3,5,16,47,19
UBCV,2021,W,SPPH,515,,002,Surveillance and Monitoring in Public Health,Eleni Galanis;Michael Otterstatter;Rachel Lai,16,87.3125,4.90875069,97.0,81.0,0,0,0,0,0,0,0,0,5,6,5
