Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2015,W,PSYC,102,,001,DEV SOC CLI PSY,"Lolliot, Simon",345,69.29,11.66,93,29,314,19,5,0,3,0,0,1,1,17,19,17,34,32,43,47,30,40,39,25,7,,,
UBC,2015,W,PSYC,102,,002,DEV SOC CLI PSY,"Lolliot, Simon",365,67.96,11.92,97,36,328,25,3,0,6,0,0,0,3,22,25,25,35,47,38,42,43,35,29,26,8,,,
UBC,2016,W,PSYC,102,,006,DEV SOC CLI PSY,"Lolliot, Simon",361,70.71,14.64,96,0,326,25,7,0,0,1,1,2,8,13,25,15,28,30,36,32,35,36,58,35,21,,,
UBC,2016,W,PSYC,102,,008,DEV SOC CLI PSY,"Lolliot, Simon",205,68.96,13.12,98,24,190,12,2,0,0,0,0,2,1,9,12,14,21,24,15,28,23,22,21,11,11,,,
UBC,2017,W,PSYC,101,,V01,BIO COG PSYCH,"Lolliot, Simon",60,72.33,10.4,97,47,59,1,0,0,0,0,0,0,0,1,1,2,3,2,13,8,7,9,7,7,1,,,
UBC,2017,W,PSYC,101,,V02,BIO COG PSYCH,"Lolliot, Simon",61,69.1,11.7,87,24,59,2,0,0,0,0,0,1,0,1,2,4,3,9,7,10,9,4,8,5,0,,,
UBC,2017,W,PSYC,102,,001,DEV SOC CLI PSY,"Lolliot, Simon",352,68.55,12.47,95,0,328,15,6,0,0,1,0,2,2,10,15,25,45,28,42,39,39,40,40,23,7,,,
UBC,2017,W,PSYC,102,,002,DEV SOC CLI PSY,"Lolliot, Simon",366,69.97,12.99,98,27,335,18,4,0,6,0,0,1,6,11,18,32,27,29,34,37,46,31,56,27,16,,,
UBC,2017,W,PSYC,102,,V01,DEV SOC CLI PSY,"Lolliot, Simon",60,64.93,13.81,98,11,55,4,1,0,0,0,1,0,0,3,4,7,11,8,6,7,2,5,5,2,2,,,
UBC,2017,W,PSYC,102,,V02,DEV SOC CLI PSY,"Lolliot, Simon",58,65.47,11.82,95,30,53,4,1,0,0,0,0,0,1,3,4,6,8,6,7,12,4,3,5,1,1,,,
UBC,2018,W,PSYC,102,,001,DEV SOC CLI PSY,"Lolliot, Simon",388,70.64,12.63,100,29,354,21,4,0,5,0,0,1,4,16,21,21,22,38,48,49,38,39,44,29,26,,,
UBC,2018,W,PSYC,102,,202,DEV SOC CLI PSY,"Cheung, Benjamin;Lolliot, Simon",84,70.22,12.36,89,24,71,5,5,0,1,0,0,1,0,4,5,0,9,1,15,9,10,10,6,11,0,,,
UBC,2018,W,PSYC,102,,V01,DEV SOC CLI PSY,"Lolliot, Simon",74,63.37,13.19,85,31,65,8,1,0,0,0,0,0,4,4,8,9,16,5,5,10,5,3,9,3,0,,,
UBC,2018,W,PSYC,102,,V02,DEV SOC CLI PSY,"Lolliot, Simon",75,68.11,10.82,87,30,72,3,0,0,0,0,0,0,1,2,3,1,14,8,9,8,11,7,12,2,0,,,
UBCV,2015,W,PSYC,102,,001,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Simon Lolliot;Xiao Luo,340,68.641176471,12.880460555,93.0,0.0,,,,,,,,,,,23,18,34,32,45,47,30,40,39,25,7,,,
UBCV,2015,W,PSYC,102,,002,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Gabriel Brooks;Simon Lolliot,362,67.20441989,13.111166809,97.0,14.0,,,,,,,,,,,31,25,35,47,41,42,43,35,29,26,8,,,
UBCV,2016,W,PSYC,102,,006,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Gabriel Brooks;Simon Lolliot,354,70.6440678,14.65090978,96.0,0.0,,,,,,,,,,,26,15,28,31,36,32,35,36,59,35,21,,,
UBCV,2016,W,PSYC,102,,008,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Chang Chen;Simon Lolliot,203,68.90640394,13.10793382,98.0,24.0,,,,,,,,,,,12,14,22,24,15,28,23,22,21,11,11,,,
UBCV,2017,W,PSYC,101,,V01,Introduction to Biological and Cognitive Psychology,Kate Kysow;Simon Lolliot;Yu Luo,60,72.333333333,10.399913081,97.0,47.0,,,,,,,,,,,1,2,3,2,13,8,7,9,7,7,1,,,
UBCV,2017,W,PSYC,101,,V02,Introduction to Biological and Cognitive Psychology,Jessica Luk;Seyed Morteza Mousavi;Seyed Mousavi;Simon Lolliot,61,69.098360656,11.70285566,87.0,24.0,,,,,,,,,,,2,4,3,9,7,10,9,4,8,5,0,,,
UBCV,2017,W,PSYC,102,,001,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Arezoo Shahnaz;Lia Kendall;Lia Noelle Kendall;Simon Lolliot,346,68.419075145,12.524553752,95.0,0.0,,,,,,,,,,,16,26,45,28,43,39,39,40,40,23,7,,,
UBCV,2017,W,PSYC,102,,002,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Shenaz Shahban;Simon Lolliot,362,68.988950276,14.816322866,98.0,0.0,,,,,,,,,,,24,32,27,30,35,38,46,31,56,27,16,,,
UBCV,2017,W,PSYC,102,,V01,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Jessica Luk;Simon Lolliot;Yu Luo,59,64.93220339,13.808873218,98.0,11.0,,,,,,,,,,,4,7,11,8,6,7,2,5,5,2,2,,,
UBCV,2017,W,PSYC,102,,V02,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Seyed Morteza Mousavi;Seyed Mousavi;Shenaz Shahban;Simon Lolliot,57,65.473684211,11.81872797,95.0,30.0,,,,,,,,,,,4,6,8,6,7,12,4,3,5,1,1,,,
UBCV,2018,W,PSYC,101,,V01,Introduction to Biological and Cognitive Psychology,Eva Zysk;Shenaz Shahban;Simon Lolliot;Yu Luo,77,61.116883117,11.888709843,82.0,18.0,,,,,,,,,,,10,10,13,14,6,7,9,2,6,0,0,,,
UBCV,2018,W,PSYC,101,,V02,Introduction to Biological and Cognitive Psychology,Brittany Cole;Jan-Ho Liang;Jeremy Hosking;Simon Lolliot;Xiaolei Deng,77,67.506493506,13.061215564,89.0,17.0,,,,,,,,,,,4,7,7,11,9,5,8,12,10,4,0,,,
UBCV,2018,W,PSYC,102,,001,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Jessica Wallace;Simon Lolliot,384,70.088541667,13.444110165,100.0,14.0,,,,,,,,,,,25,23,22,38,48,50,39,40,44,29,26,,,
UBCV,2018,W,PSYC,102,,202,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Benjamin Cheung;Michael Barrus;Simon Lolliot;Steven Barnes;Tanya Schmader,79,69.949367089,12.27139548,89.0,24.0,,,,,,,,,,,5,0,10,2,15,9,11,10,6,11,0,,,
UBCV,2018,W,PSYC,102,,V01,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Shenaz Shahban;Simon Lolliot;Xiaolei Deng,73,63.369863014,13.191439616,85.0,31.0,,,,,,,,,,,8,9,16,5,5,10,5,3,9,3,0,,,
UBCV,2018,W,PSYC,102,,V02,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Brittany Cole;Simon Lolliot;Yu Luo,75,68.453333333,10.775715106,87.0,30.0,,,,,,,,,,,3,1,13,8,8,9,11,8,12,2,0,,,
UBCV,2019,W,PSYC,101,,V01,Introduction to Biological and Cognitive Psychology,Simon Lolliot;Tian Rui Zhang;Yu Luo,67,66.343283582,11.326493799,89.0,40.0,,,,,,,,,,,5,8,5,6,6,14,8,9,4,2,0,,,
UBCV,2019,W,PSYC,102,,001,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Brittany Cole;Daniel Tobiansky;Simon Lolliot,349,67.693409742,12.666159417,91.0,22.0,,,,,,,,,,,20,34,39,41,24,44,38,40,46,16,7,,,
UBCV,2019,W,PSYC,102,,V01,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Simon Lolliot;Tian Rui Zhang;Yu Luo,66,71.893939394,8.668473005,91.0,52.0,,,,,,,,,,,0,2,5,4,6,13,14,13,4,3,2,,,
UBCV,2019,W,PSYC,102,,V02,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Madison Ann Elliott;Madison Elliott;Simon Lolliot;Tsz Yin Fung,95,70.726315789,13.474516614,93.0,0.0,,,,,,,,,,,3,4,7,9,9,18,7,13,12,7,6,,,
UBCV,2019,W,PSYC,208,,003,"Contemporary Topics in Social, Developmental, Personality, and Clinical Psychology",Brittany Cole;Simon Lolliot,161,70.894409938,10.636965312,94.0,38.0,,,,,,,,,,,4,7,9,20,21,24,20,11,30,9,6,,,
UBCV,2020,W,PSYC,101,,V01,Introduction to Biological and Cognitive Psychology,Aaron Reiss;Anna Mylvaganam;Janel Lynn Fergusson;Simon Lolliot;Yu Luo,71,70.816901408,12.940865349,95.0,15.0,,,,,,,,,,,4,1,5,3,6,10,17,12,5,6,2,,,
UBCV,2020,W,PSYC,102,,001,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Adri Khalis Abdul Karim;Elisha Klonsky;Simon Lolliot;Takara Bond,353,74.495750708,12.558074597,98.0,0.0,,,,,,,,,,,6,10,17,13,31,43,55,53,51,42,32,,,
UBCV,2020,W,PSYC,208,,001,"Contemporary Topics in Social, Developmental, Personality, and Clinical Psychology",Andrea Perrino;Simon Lolliot;Tian Rui Zhang,120,74.3,15.07159385,94.0,0.0,,,,,,,,,,,5,3,2,8,10,8,16,19,23,17,9,,,
