Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2014,W,PSYO,121,,101,Introduction to Psychology: Personal Functioning,Diana Lisi;Kara Kristen Turcotte;Kara Turcotte;Susan Holtzman;Tara Carpenter,240,71.69166667,13.86051001,97.0,15.0,10,11,25,24,29,26,17,24,17,32,25
UBCO,2014,W,PSYO,380,J,001,Special Topics in Psychology,Danica Patton;Diana Lisi,88,73.46590909,14.74218972,99.0,28.0,5,4,5,7,8,7,9,7,13,11,12
UBCO,2015,W,PSYO,111,,101,Introduction to Psychology: Basic Processes,Crystal Lea Mundy;Crystal Mundy;Diana Lisi;Janice Snyder,189,67.71957672,16.404484592,95.0,1.0,19,15,10,14,16,25,18,24,21,18,9
UBCO,2015,W,PSYO,241,,001,Personality,Diana Lisi;Marina Le;Stephen Porter,170,74.823529412,13.626181265,96.0,0.0,,6,,14,19,23,15,16,33,14,25
UBCO,2015,W,PSYO,321,,001,Child Development,Carmela White;Diana Lisi;Linda Allan,116,74.465517241,11.96620679,96.0,35.0,,,6,13,7,18,13,5,27,8,14
UBCO,2015,W,PSYO,335,,002,Drugs and Behaviour,Crystal Lea Mundy;Crystal Mundy;Diana Lisi;Zachary Walsh,235,73.74893617,15.0912024,99.0,0.0,7,5,10,13,20,30,37,23,37,30,23
UBCO,2016,W,PSYO,241,,001,Personality,Aarushi Bhagat;Diana Lisi;Linda Hatt,147,60.21768708,14.47317642,91.0,0.0,19,32,16,18,18,13,10,9,7,4,1
UBCO,2016,W,PSYO,514,,001,Psychological Assessment I,Diana Lisi;Susan Holtzman,6,92.66666667,1.032795559,94.0,91.0,0,0,0,0,0,0,0,0,0,0,6
UBCO,2017,W,PSYO,241,,001,Personality,Anastasia Skobkareva;Diana Lisi;Kristen Peers;Linda Hatt;Wan Pei Poh,157,66.0,12.804746716,92.0,22.0,11,21,10,17,24,16,22,6,22,6,2
UBCO,2017,W,PSYO,343,,001,Psychopathology I,Carolyn Szostak;Diana Lisi;Kaylee Misener;Skylar Schmidtke,118,76.737288136,10.981280082,97.0,41.0,2,0,3,8,6,21,17,11,17,15,18
UBCO,2017,W,PSYO,348,,002,Health Psychology,Diana Lisi;Kristen Peers;Linda Hatt;Wan Pei Poh,119,74.092436975,8.383793483,93.0,43.0,1,1,2,6,14,22,20,15,27,7,4
