Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2014,W,GEOG,129,,101,"Human Geography: Resources, Development, and Society",Corinna Netherton;Donna Senese,63,74.95238095,16.41245453,98.0,36.0,6,,,0,4,4,7,10,5,5,16,,,
UBCO,2015,W,INDG,100,,001,Introduction to Indigenous Studies,Colleen E. Larson;Colleen Larson;Corinna Netherton;Jeannette Armstrong,148,79.0,16.528268919,99.0,7.0,9,1,3,2,6,11,8,10,30,32,36,,,
UBCO,2015,W,INDG,100,,002,Introduction to Indigenous Studies,Corinna Netherton;Marlowe Sam;Menno Salverda,119,76.31092437,12.631510169,94.0,19.0,2,2,9,9,8,7,8,16,20,24,14,,,
UBCO,2016,W,ANTH,100,,102,Introduction to Cultural Anthropology,Corinna Netherton;David Geary;David Lacho,195,70.97948718,14.81047239,97.0,0.0,9,8,7,14,26,21,24,22,36,16,12,,,
UBCO,2017,W,ANTH,325,,001,Cultural Epidemiology,Corinna Netherton;Hugo De Burgos,86,81.104651163,5.768125539,95.0,64.0,0,0,0,0,1,1,15,20,26,17,6,,,
UBCO,2017,W,INDG,100,,101,Introduction to Indigenous Studies,Corinna Netherton;Marlowe Sam,121,77.826446281,16.260216115,99.0,0.0,7,1,2,4,3,6,14,16,24,21,23,,,
UBCO,2018,W,INDG,100,,001,Introduction to Decolonization: Indigenous Studies,Corinna Netherton;Margo Tamez,90,82.033333333,13.948903545,100.0,29.0,3,2,3,1,3,5,2,7,20,16,28,,,
UBCO,2018,W,INDG,100,,101,Introduction to Decolonization: Indigenous Studies,Braden Te Hiwi;Corinna Netherton,122,74.475409836,12.312872465,92.0,9.0,3,4,5,6,9,8,18,25,19,18,7,,,
UBCO,2019,W,INDG,302,,001,Indigenous Governance,Corinna Netherton,29,87.172413793,7.837952382,98.0,61.0,0,0,0,1,0,0,0,2,7,5,14,,,
UBCO,2019,W,INDG,305,,001,Indigenous Justice,Corinna Netherton,36,85.194444444,7.855187347,98.0,57.0,0,0,1,0,0,0,0,7,7,11,10,,,
UBCO,2022,W,INDG,302,,001,Indigenous Governance,Corinna Netherton,15,80.5,,99.0,66.0,0,0,0,0,1,3,1,3,3,0,4,79.0,88.5,72.0
UBCO,2022,W,INDG,304,,001,Indigenous Studies Field Methods,Corinna Netherton,22,76.9,,99.0,2.0,1,0,2,2,0,0,2,3,3,1,8,80.0,91.0,72.5
UBCO,2022,W,INDG,308,,001,"Indigenous Culture, Heritage, and Intellectual Property",Corinna Netherton,21,81.7,,96.0,7.0,1,0,1,0,1,0,0,0,4,7,7,87.0,90.0,83.0
UBCO,2022,W,INDG,495,F,001,Advanced Topics in Indigenous Studies,Corinna Netherton,16,81.9,,93.0,52.0,0,1,0,1,0,0,1,1,3,5,4,85.5,88.5,79.3
UBCO,2023,S,INDG,102,,001,Introduction to Indigeneity: Ways of Knowing,Corinna Netherton,20,87.15,,98.0,44.0,1,0,0,0,0,0,1,0,3,4,11,90.5,94.25,84.5
UBCO,2023,W,INDG,100,,001,Introduction to Decolonization: Indigenous Studies,Corinna Netherton,184,84.1,,98.0,0.0,6,1,1,1,3,6,2,11,26,45,77,88.0,92.0,82.5
UBCO,2023,W,INDG,100,,101,Introduction to Decolonization: Indigenous Studies,Corinna Netherton,199,77.4,,90.0,12.0,4,2,2,1,7,14,20,53,67,23,3,79.0,82.0,75.0
UBCO,2023,W,INDG,210,,001,Indigenous Peoples of the Americas,Corinna Netherton,17,87.2,,97.0,66.0,0,0,0,0,1,1,0,1,3,0,11,91.0,93.0,83.0
UBCO,2023,W,INDG,302,,001,Indigenous Governance,Corinna Netherton,29,79.4,,89.0,62.0,0,0,0,1,1,3,1,4,8,8,0,81.5,85.0,76.0
UBCO,2023,W,INDG,304,,001,Indigenous Studies Field Methods,Corinna Netherton,15,86.8,,98.0,70.0,0,0,0,0,0,1,1,1,2,1,7,90.0,93.0,82.0
