Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2018,W,BMEG,102,,201,Biomedical Engineering Lab,Gabrielle Lam;Hamed Noori;Jeanie Malone,45,82.422222222,6.86058866,94.0,53.0,0,1,0,0,1,1,0,5,23,11,3
UBCV,2018,W,CPEN,491,,001,Computer Engineering Capstone Design Project,Abigail Hayward;Amin Ghasemazar;Avery Noonan;Cristian Sorin Grecu;Hamed Ahmadi;Hamed Noori;Jan Hammer;Jorge Lozano Rodriguez;Joseph Yan;Kallan Lyons;Katharine Maginley;Laurabelle Kakulu;Maria Celeste Garcia Perez;Panos Nasiopoulos;Patrick Conroy;Paul Lusina;Pedram Mohammadi;Philippe Kruchten;Pieter Botman;Stylianos Ploumis;Terry Lee;Xin Zhou,98,85.071428571,5.26856071,94.0,67.0,0,0,0,0,1,2,4,0,31,38,22
UBCV,2018,W,ELEC,432,,201,Communication Systems II,Hamed Noori;Yair Linn,6,91.5,8.734987121,100.0,77.0,0,0,0,0,0,0,0,1,0,1,4
UBCV,2018,W,ELEC,491,,001,Electrical Engineering Capstone Design Project,Abigail Hayward;Amin Ghasemazar;Avery Noonan;Cristian Sorin Grecu;Hamed Ahmadi;Hamed Noori;Jan Hammer;Jorge Lozano Rodriguez;Joseph Yan;Kallan Lyons;Katharine Maginley;Laurabelle Kakulu;Maria Celeste Garcia Perez;Panos Nasiopoulos;Patrick Conroy;Paul Lusina;Pedram Mohammadi;Philippe Kruchten;Pieter Botman;Stylianos Ploumis;Terry Lee;Xin Zhou,111,82.27027027,6.77823515,94.0,55.0,0,0,1,2,1,4,3,19,39,27,15
UBCV,2018,W,ELEC,494,,001,Biomedical Engineering Capstone Design Project,Abigail Hayward;Amin Ghasemazar;Avery Noonan;Cristian Sorin Grecu;Hamed Ahmadi;Hamed Noori;Jan Hammer;Jorge Lozano Rodriguez;Joseph Yan;Kallan Lyons;Katharine Maginley;Laurabelle Kakulu;Maria Celeste Garcia Perez;Panos Nasiopoulos;Patrick Conroy;Paul Lusina;Pedram Mohammadi;Philippe Kruchten;Pieter Botman;Stylianos Ploumis;Terry Lee;Xin Zhou,16,86.6875,4.686416541,93.0,81.0,0,0,0,0,0,0,0,0,6,5,5
UBCV,2018,W,MECH,220,,101,Technical Skills Practicum,Agnes D'Entremont;Alondra Perla Renteria Ruiz;Alondra Renteria Ruiz;Arash Nikzad;Carly Ellen Jones;Carly Jones;George Rawlings;Hamed Noori;Juan Abello Rubio;Markus Fengler;Mohammadhossein Rahimi;Nicholas Hetherington;Nima Atabaki;Sayed Mohammad Hashem Jayhooni;Sonia Taylor;Zahra Torabigoodarzi,121,82.628099174,4.822053904,92.0,71.0,0,0,0,0,0,1,12,18,45,40,5
UBCV,2018,W,MECH,550,E,101,Special Advanced Courses,Christoph Sielmann;Hamed Noori;Scott Parks,15,74.266666667,18.104721826,94.0,26.0,2,0,0,1,0,1,2,1,3,4,1
UBCV,2018,W,MECH,575,B,101,Directed Studies in Mechanical Engineering,Christoph Sielmann;Hamed Noori;Scott Parks,15,82.666666667,15.536439501,95.0,46.0,2,0,0,0,0,0,0,2,2,1,8
UBCV,2019,W,CPEN,491,,001,Computer Engineering Capstone Design Project,Amin Ghasemazar;Archita Borah;Cinar Kiper;Cristian Sorin Grecu;Hamed Ahmadi;Hamed Noori;Jan Hammer;Jorge Lozano Rodriguez;Joseph Yan;Katharine Maginley;Kevin Dsouza;Maria Celeste Garcia Perez;Mohammad Mahdi Kazemi Esfeh;Mohammad Mahdi Kazimi Esfeh;Panos Nasiopoulos;Patrick Conroy;Paul Lusina;Philippe Kruchten;Pieter Botman;Saumya Shandilya;Stylianos Ploumis;Terry Lee;Varshini Baskar,92,85.510869565,5.354457043,95.0,60.0,0,0,0,1,0,0,0,2,36,29,24
UBCV,2019,W,ELEC,491,,001,Electrical Engineering Capstone Design Project,Amin Ghasemazar;Archita Borah;Cinar Kiper;Cristian Sorin Grecu;Hamed Ahmadi;Hamed Noori;Jan Hammer;Jorge Lozano Rodriguez;Joseph Yan;Katharine Maginley;Kevin Dsouza;Maria Celeste Garcia Perez;Mohammad Mahdi Kazemi Esfeh;Mohammad Mahdi Kazimi Esfeh;Panos Nasiopoulos;Patrick Conroy;Paul Lusina;Philippe Kruchten;Pieter Botman;Saumya Shandilya;Stylianos Ploumis;Terry Lee;Varshini Baskar,121,84.338842975,6.173267259,97.0,61.0,0,0,0,1,2,0,6,9,38,40,25
UBCV,2019,W,ELEC,494,,001,Biomedical Engineering Capstone Design Project,Amin Ghasemazar;Archita Borah;Cinar Kiper;Cristian Sorin Grecu;Hamed Ahmadi;Hamed Noori;Jan Hammer;Jorge Lozano Rodriguez;Joseph Yan;Katharine Maginley;Kevin Dsouza;Maria Celeste Garcia Perez;Mohammad Mahdi Kazemi Esfeh;Mohammad Mahdi Kazimi Esfeh;Panos Nasiopoulos;Patrick Conroy;Paul Lusina;Philippe Kruchten;Pieter Botman;Saumya Shandilya;Stylianos Ploumis;Terry Lee;Varshini Baskar,22,87.772727273,3.766162859,92.0,80.0,0,0,0,0,0,0,0,0,4,8,10
UBCV,2019,W,MECH,550,E,101,Special Advanced Courses,Christoph Sielmann;Hamed Noori;Mohammad Reza Yousefidarestani,22,82.409090909,6.052619196,92.0,71.0,0,0,0,0,0,1,2,5,6,4,4
UBCV,2019,W,MECH,575,B,101,Directed Studies in Mechanical Engineering,Christoph Sielmann;Hamed Noori;Mohammad Reza Yousefidarestani,22,86.590909091,5.105170963,94.0,70.0,0,0,0,0,0,1,0,0,4,10,7
UBCV,2020,W,CPEN,491,,001,Computer Engineering Capstone Design Project,Andre Ivanov;Archita Borah;Cristian Sorin Grecu;Hamed Ahmadi;Hamed Noori;Ian Hill;Jan Hammer;Joseph Yan;Kevin Dsouza;Maria Celeste Garcia Perez;Michael Gracias;Mohammad Mahdi Kazemi Esfeh;Mohammad Mahdi Kazimi Esfeh;Nusrat Mehajabin;Panos Nasiopoulos;Patrick Conroy;Paul Lusina;Pieter Botman;Stylianos Ploumis;Tajwar Aleef;Terry Lee,92,85.076086957,8.186337715,96.0,20.0,1,0,0,0,1,0,1,5,27,41,16
UBCV,2020,W,ELEC,491,,001,Electrical Engineering Capstone Design Project,Andre Ivanov;Archita Borah;Cristian Sorin Grecu;Hamed Ahmadi;Hamed Noori;Ian Hill;Jan Hammer;Joseph Yan;Kevin Dsouza;Maria Celeste Garcia Perez;Michael Gracias;Mohammad Mahdi Kazemi Esfeh;Mohammad Mahdi Kazimi Esfeh;Nusrat Mehajabin;Panos Nasiopoulos;Patrick Conroy;Paul Lusina;Pieter Botman;Stylianos Ploumis;Tajwar Aleef;Terry Lee,131,84.435114504,7.996248386,99.0,30.0,1,0,0,2,0,1,7,15,30,42,33
UBCV,2020,W,ELEC,494,,001,Biomedical Engineering Capstone Design Project,Andre Ivanov;Archita Borah;Cristian Sorin Grecu;Hamed Ahmadi;Hamed Noori;Ian Hill;Jan Hammer;Joseph Yan;Kevin Dsouza;Maria Celeste Garcia Perez;Michael Gracias;Mohammad Mahdi Kazemi Esfeh;Mohammad Mahdi Kazimi Esfeh;Nusrat Mehajabin;Panos Nasiopoulos;Patrick Conroy;Paul Lusina;Pieter Botman;Stylianos Ploumis;Tajwar Aleef;Terry Lee,16,87.25,7.187952884,95.0,64.0,0,0,0,0,1,0,0,0,2,5,8
UBCV,2021,S,ELEC,391,,941,Electrical Engineering Design Studio II,Cristian Sorin Grecu;Fredy Augusto Maciel Alves;Hamed Noori;Ignacio Galiano Zurbriggen;Paul Lusina;Sathish Gopalakrishnan,37,71.621621622,13.193751365,96.0,45.0,3,3,1,0,2,3,6,13,2,1,3
