Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2006,W,ENGL,110,,005,INTRO LITERATURE,"Nardizzi, Vincent",142,71.96,8.08,91,52,138,0,3,0,1,0,0,0,0,0,0,1,8,11,23,20,27,26,10,10,2,,,
UBC,2006,W,ENGL,220,,001,LIT ENGL 18C,"Nardizzi, Vincent",42,78.57,12.27,96,51,42,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,5,2,6,6,10,,,
UBC,2006,W,ENGL,348,A,001,SHAKESP & Ren,"Nardizzi, Vincent",34,84.76,7.06,94,69,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,5,13,9,,,
UBC,2006,W,ENGL,490,,004,Majors Seminar,"Nardizzi, Vincent",16,77.13,5.41,85,68,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,4,3,0,,,
UBC,2007,W,ENGL,211,,001,HONRS SEMINAR,"Nardizzi, Vincent",14,82.71,3.71,90,77,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,1,,,
UBC,2007,W,ENGL,348,A,001,SHAKESP & Ren,"Nardizzi, Vincent",43,78.63,10.61,97,44,42,1,0,0,0,0,0,0,0,1,1,0,1,1,3,3,3,9,8,9,5,,,
UBC,2007,W,ENGL,515,A,001,SHAKESPEARE,"Nardizzi, Vincent",9,89.44,2.3,93,86,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,,,
UBC,2009,S,ENGL,515,A,951,SHAKESPEARE,"Nardizzi, Vincent",13,86.92,2.53,91,84,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,,,
UBC,2009,W,CSIS,500,A,101,,"Nardizzi, Vincent",6,71.5,35.22,92,0,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,,,
UBC,2009,W,ENGL,348,A,002,SHAKESP & Ren,"Nardizzi, Vincent",44,77.02,6.98,89,60,44,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,11,10,7,8,0,,,
UBC,2009,W,ENGL,348,A,99A,SHAKESP & Ren,"Nardizzi, Vincent",28,76,8.1,92,58,27,0,1,0,0,0,0,0,0,0,0,0,1,2,0,3,6,6,6,2,1,,,
UBC,2010,W,ENGL,492,D,004,SR HONORS SEMNR2,"Nardizzi, Vincent",13,83,4.14,88,76,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,,,
UBC,2010,W,ENGL,514,A,001,ST'S RENAISSANCE,"Nardizzi, Vincent",15,87.27,3.35,91,76,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,,,
UBC,2011,W,ENGL,220,,013,LIT ENGL 18C,"Nardizzi, Vincent",31,81.55,7.5,95,57,29,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,9,8,2,,,
UBC,2011,W,ENGL,348,A,004,SHAKESP & Ren,"Nardizzi, Vincent",53,78.98,13.11,93,0,51,1,1,0,0,1,0,0,0,0,1,0,0,0,2,4,6,10,11,14,4,,,
UBC,2011,W,ENGL,553,B,002,ST'S LIT THEORY,"Nardizzi, Vincent",13,89.08,1.88,93,86,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,,,
UBC,2012,W,ENGL,220,,013,LIT ENGL 18C,"Nardizzi, Vincent",40,80.33,5.6,90,62,40,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,6,23,4,2,,,
UBC,2012,W,ENGL,348,A,006,SHAKESP & Ren,"Nardizzi, Vincent",60,78.03,9.77,90,28,59,1,0,0,0,0,0,1,0,0,1,0,0,2,2,7,8,9,14,14,3,,,
UBC,2012,W,ENGL,490,,002,MAJOR SEMINR LIT,"Nardizzi, Vincent",16,82.94,4.22,89,76,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,0,,,
UBC,2013,W,ENGL,120,,001,LIT & CRITICISM,"Nardizzi, Vincent",82,72.58,11.35,88,0,77,3,2,0,0,1,0,0,0,2,3,0,3,2,5,17,16,14,16,4,0,,,
UBC,2013,W,ENGL,348,A,003,SHAKESP & Ren,"Nardizzi, Vincent",34,77.18,5.83,93,69,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,9,9,6,3,1,,,
UBC,2014,S,ENGL,515,A,951,SHAKESPEARE,"Nardizzi, Vincent",15,87.07,2.81,92,82,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,,,
UBC,2014,W,ENGL,348,A,005,SHAKESPEARE,"Nardizzi, Vincent",40,77.08,8.85,97,53,40,0,0,0,0,0,0,0,0,0,0,1,1,1,3,5,3,6,11,8,1,,,
UBC,2014,W,ENGL,500,,001,RES ENGL STUDIES,"Nardizzi, Vincent",22,,,,,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
UBC,2015,W,ENGL,347,B,002,RENAISSANCE,"Nardizzi, Vincent",43,75,13.87,91,0,41,1,1,0,0,1,0,0,0,0,1,1,0,0,3,3,9,10,11,2,2,,,
UBC,2015,W,ENGL,348,A,003,SHAKESPEARE,"Nardizzi, Vincent",42,78.83,7.22,89,62,40,0,2,0,0,0,0,0,0,0,0,0,0,2,1,5,1,10,12,9,0,,,
UBC,2015,W,ENGL,348,A,005,SHAKESPEARE,"Nardizzi, Vincent",42,78.64,9.09,91,49,41,1,0,0,0,0,0,0,0,1,1,1,0,0,0,5,5,8,12,8,2,,,
UBC,2015,W,ENGL,490,,005,MAJOR SEMINR LIT,"Nardizzi, Vincent",16,77.07,10.33,87,55,15,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,5,5,0,,,
UBC,2016,W,ENGL,110,,004,INTRO LITERATURE,"Nardizzi, Vincent",163,73.25,8.57,94,40,158,1,4,0,0,0,0,0,0,1,1,2,5,10,14,26,42,25,21,7,6,,,
UBC,2016,W,ENGL,348,A,001,SHAKESPEARE,"Nardizzi, Vincent",42,75.68,14.25,93,0,39,1,2,0,0,1,0,0,0,0,1,0,0,1,3,4,7,6,12,4,2,,,
UBC,2017,W,ENGL,348,A,006,SHAKESPEARE,"Nardizzi, Vincent",46,75.73,9.48,92,50,45,0,1,0,0,0,0,0,0,0,0,1,1,2,4,5,7,9,7,7,2,,,
UBC,2017,W,ENGL,553,A,001,ST'S LIT THEORY,"Nardizzi, Vincent",9,88.63,0.92,90,88,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,,,
UBC,2018,W,ENGL,220,,010,ENGL LIT TO 18C,"Nardizzi, Vincent",31,74.7,16.28,87,0,29,1,1,0,0,1,0,0,0,0,1,1,0,0,2,3,3,4,13,3,0,,,
UBC,2018,W,ENGL,348,D,008,SHAKESPEARE,"Nardizzi, Vincent",43,78.79,6.15,91,68,39,0,2,0,2,0,0,0,0,0,0,0,0,0,0,5,7,10,10,5,2,,,
UBCV,2014,S,ENGL,515,A,951,Shakespeare,Vincent Nardizzi,15,85.13333333,8.517768543,92.0,56.0,,,,,,,,,,,0,0,,,,,,,,8,,,,
UBCV,2014,W,ENGL,348,A,005,Shakespeare and the Renaissance,Vincent Nardizzi,40,77.075,8.853182826,97.0,53.0,,,,,,,,,,,0,,,,,5,,6,11,8,,,,
UBCV,2015,W,ENGL,347,B,002,Renaissance Studies,Vincent Nardizzi,42,75.0,13.866963724,91.0,0.0,,,,,,,,,,,,,,,,,9,10,11,,,,,
UBCV,2015,W,ENGL,348,A,003,Shakespeare and the Renaissance,Vincent Nardizzi,40,78.825,7.221362539,89.0,62.0,,,,,,,,,,,0,0,0,,,5,,10,12,9,0,,,
UBCV,2015,W,ENGL,348,A,005,Shakespeare and the Renaissance,Vincent Nardizzi,42,78.642857143,9.089853439,91.0,49.0,,,,,,,,,,,,,,,,5,5,8,12,8,,,,
UBCV,2015,W,ENGL,490,,005,Literature Majors Seminar,Vincent Nardizzi,15,77.066666667,10.333486942,87.0,55.0,,,,,,,,,,,0,0,,,,,,,5,5,0,,,
UBCV,2016,W,ENGL,110,,004,Approaches to Literature,Adam Zarour;Alexander Cosh;Jack Knowles;Jillian Sharpe;Madeleine Reddon;Michael De Santis;Vincent Nardizzi,159,73.24528302,8.567466415,94.0,40.0,,,,,,,,,,,1,2,5,10,14,26,42,25,21,7,6,,,
UBCV,2016,W,ENGL,348,A,001,Shakespeare and the Renaissance,Vincent Nardizzi,40,75.675,14.24940395,93.0,0.0,,,,,,,,,,,1,0,0,1,3,4,7,6,12,4,2,,,
UBCV,2017,W,ENGL,348,A,006,Shakespeare and the Renaissance,Vincent Nardizzi,45,75.733333333,9.478204663,92.0,50.0,,,,,,,,,,,0,1,1,2,4,5,7,9,7,7,2,,,
UBCV,2017,W,ENGL,553,A,001,Studies in Literary Theory,Vincent Nardizzi,8,88.625,0.916125381,90.0,88.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,6,2,,,
UBCV,2018,W,ENGL,220,,010,Literature in English to the 18th Century,Vincent Nardizzi,30,74.7,16.284433015,87.0,0.0,,,,,,,,,,,1,1,0,0,2,3,3,4,13,3,0,,,
UBCV,2018,W,ENGL,348,D,008,Shakespeare and the Renaissance,Vincent Nardizzi,40,78.75,6.079600189,91.0,68.0,,,,,,,,,,,0,0,0,0,0,5,7,11,10,5,2,,,
UBCV,2018,W,STS,502,,002,Core Seminar in Science and Technology Studies,Renisa Mawani;Vincent Nardizzi,7,85.714285714,1.799470822,87.0,82.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,6,0,,,
UBCV,2019,W,ENGL,244,,001,Environment and Literature,Vincent Nardizzi,30,78.1,4.588967279,88.0,71.0,,,,,,,,,,,0,0,0,0,0,1,10,9,7,3,0,,,
UBCV,2019,W,ENGL,348,,001,Shakespeare,Vincent Nardizzi,44,77.886363636,6.531554568,89.0,56.0,,,,,,,,,,,0,0,1,0,0,5,11,9,12,6,0,,,
UBCV,2019,W,ENGL,393,,001,Ecocriticism,Vincent Nardizzi,42,79.333333333,4.832141709,88.0,71.0,,,,,,,,,,,0,0,0,0,0,1,10,10,12,9,0,,,
UBCV,2019,W,ENGL,514,B,001,Studies in the Renaissance,Vincent Nardizzi,9,80.777777778,20.962930245,90.0,25.0,,,,,,,,,,,1,0,0,0,0,0,0,0,0,6,2,,,
UBCV,2020,W,ENGL,347,,001,Renaissance Literature,Vincent Nardizzi,40,77.875,7.483957201,90.0,53.0,,,,,,,,,,,0,1,0,1,1,1,9,11,9,5,2,,,
UBCV,2020,W,ENGL,348,,003,Shakespeare,Vincent Nardizzi,37,76.108108108,14.534984202,91.0,0.0,,,,,,,,,,,1,0,0,1,2,2,7,11,6,5,2,,,
UBCV,2020,W,ENGL,393,,001,Ecocriticism,Nathan Tebokkel;Vincent Nardizzi,40,77.825,10.698400312,94.0,24.0,,,,,,,,,,,1,0,0,0,0,3,9,11,9,3,4,,,
UBCV,2020,W,ENGL,490,,004,Literature Majors Seminar,Vincent Nardizzi,17,86.176470588,5.399482546,96.0,78.0,,,,,,,,,,,0,0,0,0,0,0,0,3,3,7,4,,,
UBCV,2021,W,ENGL,244,,001,Environment and Literature,Cody Brown;Vincent Nardizzi,68,73.544117647,12.569132795,87.0,27.0,,,,,,,,,,,4,2,2,0,1,5,14,19,16,5,0,,,
UBCV,2021,W,ENGL,348,,003,Shakespeare,Vincent Nardizzi,34,80.0,7.265526739,92.0,51.0,,,,,,,,,,,0,1,0,0,0,1,4,10,11,5,2,,,
UBCV,2021,W,ENGL,349,,001,Seventeenth-Century Literature,Elise Stickles;Vincent Nardizzi,45,78.622222222,6.637664187,89.0,56.0,,,,,,,,,,,0,0,1,1,0,2,10,8,15,8,0,,,
UBCV,2021,W,ENGL,244,,001,Environment and Literature,Vincent Nardizzi,67,74.2,,87.0,27.0,,,,,,,,,,,,,,,,,14,19,16,,,77.0,80.0,73.5
UBCV,2021,W,ENGL,348,,003,Shakespeare,Vincent Nardizzi,34,80.0,,92.0,51.0,,,,,,,,,,,,,,,,,,10,11,,,80.0,83.0,78.0
UBCV,2022,W,ENGL,347,,002,Renaissance Literature,Vincent Nardizzi,36,79.9,,96.0,63.0,,,,,,,,,,,0,0,0,1,1,4,6,5,9,7,3,80.0,86.3,74.5
UBCV,2023,S,ENGL,565,A,921,Studies in Environmental Humanities,Vincent Nardizzi,7,87.17,,90.0,85.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,5,1,87.0,87.75,86.25
UBCV,2023,W,ENGL,100,,020,Reading and Writing about Language and Literatures,Vincent Nardizzi,30,78.0,,87.0,65.0,,,,,,,,,,,0,0,0,0,2,1,6,5,11,3,0,79.5,81.3,74.0
UBCV,2023,W,ENGL,348,,001,Shakespeare,Vincent Nardizzi,74,77.3,,94.0,38.0,,,,,,,,,,,1,1,0,3,3,5,11,15,26,8,1,79.0,83.0,74.0
UBCV,2023,W,ENGL,393,,001,Ecocriticism,Vincent Nardizzi,45,77.0,,91.0,13.0,,,,,,,,,,,3,0,0,0,1,2,3,13,14,5,3,79.5,83.0,76.8
UBCV,2023,W,ENGL,490,,004,Literature Majors Seminar,Vincent Nardizzi,17,80.9,,88.0,51.0,,,,,,,,,,,0,1,0,0,0,0,2,2,3,9,0,85.0,86.0,79.0
