Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2003,W,CHEM,503,,210,STAT MECH CHEM,"Zhou, Fei",6,85.67,8.78,94,71,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,3,,,
UBC,2003,W,PHYS,455,,201,STAT MECHANICS,"Zhou, Fei",61,78.34,15.41,99,14,55,4,2,0,0,0,1,0,1,2,4,0,1,3,1,3,5,7,14,9,12,,,
UBC,2005,W,PHYS,301,,101,ELEC & MAGNETISM,"Zhou, Fei",66,72.24,15.54,97,22,59,4,2,0,1,0,0,2,1,1,4,2,4,3,6,9,10,2,8,6,9,,,
UBC,2005,W,PHYS,518,B,201,SUPERCONDUCTIVTY,"Zhou, Fei",5,86.4,5.64,95,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,,,
UBC,2006,W,PHYS,301,,101,ELEC & MAGNETISM,"Zhou, Fei",51,71.51,18.3,99,4,48,3,0,0,0,1,0,0,2,0,3,4,7,3,2,4,4,4,6,5,9,,,
UBC,2007,W,PHYS,100,,102,INTRO PHYSICS,"Kotlicki, Andrzej;Zhou, Fei",235,73.47,12.98,96,19,207,23,3,0,2,0,1,0,1,21,23,0,2,5,13,49,35,15,48,18,22,,,
UBC,2007,W,PHYS,518,B,201,SUPERCONDUCTIVTY,"Zhou, Fei",9,84,7.83,97,76,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,,,
UBC,2009,W,PHYS,100,,102,INTRO PHYSICS,"Carolan, James;Rieger, Georg;Zhou, Fei",245,77.78,13.47,100,19,224,17,2,0,2,0,1,0,1,15,17,0,2,9,8,25,22,34,45,34,45,,,
UBC,2010,W,PHYS,100,,102,INTRO PHYSICS,"Rieger, Georg;Zhou, Fei",234,75.23,14.96,96,22,207,22,5,0,0,0,0,2,11,9,22,2,1,0,11,23,30,23,62,32,23,,,
UBC,2011,W,PHYS,402,,201,APLIC QUANT MECH,"Zhou, Fei",31,77.59,13.66,97,53,29,0,2,0,0,0,0,0,0,0,0,2,1,3,3,0,2,4,2,5,7,,,
UBC,2012,W,PHYS,402,,201,APLIC QUANT MECH,"Zhou, Fei",36,70,15.34,100,38,30,2,3,0,0,0,0,0,1,1,2,4,2,4,2,0,5,2,5,4,2,,,
UBC,2012,W,PHYS,516,,101,STAT MECHANICS,"Zhou, Fei",13,84,8.48,97,68,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,1,4,,,
UBC,2013,W,PHYS,402,,201,APLIC QUANT MECH,"Zhou, Fei",25,72.67,14.56,95,30,23,1,1,0,0,0,0,0,1,0,1,2,1,1,2,0,3,2,10,0,2,,,
UBC,2013,W,PHYS,516,,101,STAT MECHANICS,"Zhou, Fei",7,82.86,5.73,90,75,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,2,,,
UBC,2014,W,PHYS,402,,201,APLIC QUANT MECH,"Zhou, Fei",37,71.69,13.05,98,50,36,0,1,0,0,0,0,0,0,0,0,3,5,4,3,3,4,4,3,2,5,,,
