Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2014,W,EESC,356,,001,Stratigraphy and Sedimentology,Robert Young,28,73.60714286,9.643033508,90.0,50.0,0,,,,,,5,,6,,,,,
UBCO,2014,W,EESC,431,,001,Quaternary Glacial Environments,Robert Young,13,76.15384615,11.46622689,93.0,58.0,0,0,,,,,,,,,,,,
UBCO,2014,W,ENVI,550,,001,Research Seminar in Environmental Sciences,Robert Young,5,86.4,1.516575089,88.0,85.0,0,0,0,0,0,0,0,0,0,5,0,,,
UBCO,2014,W,GEOG,356,,001,Stratigraphy and Sedimentology,Robert Young,11,61.09090909,9.071433684,82.0,50.0,0,,,,,,,,,0,0,,,
UBCO,2015,W,EESC,121,,001,Earth History,Robert Young,96,64.46875,12.983352195,95.0,0.0,,7,18,11,8,18,14,7,,,,,,
UBCO,2015,W,EESC,356,,001,Stratigraphy and Sedimentology,Robert Young,27,76.703703704,10.026176566,92.0,55.0,0,0,,,,,,5,,5,,,,
UBCO,2015,W,EESC,431,,001,Quaternary Glacial Environments,Robert Young,22,72.409090909,14.258361259,94.0,24.0,,,,,,,,5,,,,,,
UBCO,2015,W,GEOG,356,,001,Stratigraphy and Sedimentology,Robert Young,13,66.923076923,8.169675008,80.0,55.0,0,0,,,,,,,,0,0,,,
UBCO,2016,W,EESC,121,,001,Earth History,Robert Young,100,65.16,10.76725301,90.0,28.0,5,8,6,20,12,21,10,11,1,5,1,,,
UBCO,2016,W,EESC,356,,001,Stratigraphy and Sedimentology,Robert Young,28,71.0,22.16436914,92.0,11.0,3,1,1,2,1,2,1,2,7,4,4,,,
UBCO,2016,W,EESC,431,,001,Quaternary Glacial Environments,Robert Young,18,69.94444444,20.6582051,96.0,21.0,2,2,0,0,0,2,2,5,0,3,2,,,
UBCO,2018,W,EESC,121,,001,Earth History,Craig Nichol;Deidre Nelson Smith;Lutfi Ersay;Nicolas Piette-Lauziere;Robert Young;Sarah Williamson,61,65.131147541,15.405059136,91.0,20.0,10,2,7,7,4,9,5,8,3,5,1,,,
UBCO,2018,W,EESC,431,,001,Quaternary Glacial Environments,Robert Young,32,81.34375,10.088669387,97.0,62.0,0,0,0,1,2,2,5,5,3,6,8,,,
UBCO,2019,W,EESC,104,,101,Four Billion Years and Counting,Robert Young,23,70.695652174,22.559889552,98.0,0.0,1,5,2,0,0,0,2,2,3,3,5,,,
UBCO,2019,W,EESC,121,,001,Earth History,Erin L. Sketchley;Erin Sketchley;Jasmine Lamoureaux;Renee Larsen;Robert Young,62,72.951612903,13.498545665,94.0,18.0,3,1,1,0,5,13,11,6,13,4,5,,,
UBCO,2019,W,EESC,431,,001,Quaternary Glacial Environments,Robert Young,17,79.588235294,15.791844507,98.0,35.0,1,0,0,0,2,1,2,0,2,5,4,,,
UBCO,2020,W,EESC,104,,001,Four Billion Years and Counting,Robert Young,34,83.117647059,6.957728234,95.0,70.0,0,0,0,0,0,2,2,5,7,11,7,,,
UBCO,2020,W,EESC,104,,101,Four Billion Years and Counting,Robert Young,18,68.555555556,10.506145105,85.0,42.0,1,1,0,1,4,3,3,3,1,1,0,,,
UBCO,2020,W,EESC,121,,001,Earth History,Jasmine Lamoureaux;Karaline Reimer;Natalie Cowell;Robert Young;Stephen Montgomery,72,70.138888889,13.986216107,92.0,2.0,4,2,3,8,7,7,11,7,15,4,4,,,
UBCO,2020,W,EESC,431,,001,Quaternary Glacial Environments,Robert Young,13,82.615384615,12.128056052,98.0,53.0,0,1,0,0,0,0,2,1,2,3,4,,,
UBCO,2021,W,EESC,104,,001,Four Billion Years and Counting,Robert Young,44,72.272727273,10.346021899,88.0,50.0,0,4,2,2,3,5,4,10,9,5,0,,,
UBCO,2021,W,EESC,104,,101,Four Billion Years and Counting,Robert Young,57,70.280701754,11.678359697,93.0,44.0,1,4,5,5,4,9,8,9,5,1,6,,,
UBCO,2021,W,EESC,121,,001,Earth History,Alix Osinchuk;Kyle Tollefson;Robert Young,42,75.404761905,11.129086312,91.0,30.0,1,0,0,2,5,7,5,3,11,4,4,,,
UBCO,2021,W,EESC,431,,001,Quaternary Glacial Environments,Robert Young,21,76.952380952,13.654582346,97.0,50.0,0,2,0,1,0,5,2,0,3,2,6,,,
UBCO,2021,W,EESC,104,,001,Four Billion Years and Counting,Robert Young,44,72.3,,88.0,50.0,,,,,,,,10,9,,,76.5,80.0,67.0
UBCO,2021,W,EESC,104,,101,Four Billion Years and Counting,Robert Young,57,70.3,,93.0,44.0,,,,,,9,8,9,,,6,72.0,76.0,61.0
UBCO,2021,W,EESC,121,,001,Earth History,Robert Young,42,75.4,,91.0,30.0,,,,,,7,,,11,,,76.0,83.0,69.3
UBCO,2021,W,EESC,431,,001,Quaternary Glacial Environments,Robert Young,21,77.0,,97.0,50.0,,,,,,,,,,,6,80.0,90.0,68.0
UBCO,2022,W,EESC,104,,001,Four Billion Years and Counting,Robert Young,31,69.5,,88.0,0.0,1,0,0,3,7,7,5,4,1,3,0,71.0,75.5,66.5
UBCO,2022,W,EESC,104,,101,Four Billion Years and Counting,Saoirse MacKinnon;Robert Young,32,63.1,,91.0,0.0,2,2,4,7,5,6,2,3,0,0,1,64.5,70.0,59.8
UBCO,2022,W,EESC,121,,001,Earth History,Craig Nichol;Robert Young,28,70.0,,91.0,0.0,2,0,2,2,1,5,4,3,5,3,1,73.0,82.0,67.5
UBCO,2022,W,EESC,431,,001,Quaternary Glacial Environments,Robert Young,19,76.9,,99.0,15.0,2,0,0,0,1,1,0,0,7,3,5,83.0,89.0,80.0
UBCO,2023,W,EESC,104,,101,Four Billion Years and Counting,Robert Young,34,59.3,,80.0,50.0,0,13,3,6,3,4,2,1,1,0,0,60.0,65.0,51.0
UBCO,2023,W,EESC,121,,001,Earth History,Robert Young,13,76.23,,91.0,58.0,0,0,1,0,0,4,1,3,1,1,2,77.0,80.0,70.0
UBCO,2023,W,EESC,431,,001,Quaternary Glacial Environments,Robert Young,9,82.88,,94.0,74.0,0,0,0,0,0,0,1,2,1,2,2,82.5,86.25,78.25
UBCO,2023,W,GEOG,317,,001,The Physical Environment of British Columbia,Robert Young,15,84.33,,98.0,70.0,0,0,0,0,0,1,2,2,2,3,5,86.0,91.0,77.5
