Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2014,W,BIOL,133,,001,Human Anatomy and Physiology II,W Mathieson,148,76.99324324,10.86497,99.0,47.0,,,6,6,15,18,14,18,30,18,20
UBCO,2014,W,BIOL,231,,001,Health Science I,W Mathieson,124,77.38709677,9.705173943,98.0,44.0,,,,,13,14,13,23,21,19,13
UBCO,2014,W,BIOL,235,,001,Health Science II,W Mathieson,119,83.09243698,8.177057194,98.0,61.0,0,0,0,,,,14,13,30,27,26
UBCO,2014,W,BIOL,341,,001,Neurobiology,W Mathieson,129,78.53488372,11.03336312,99.0,51.0,0,,6,8,,10,15,15,27,19,22
UBCO,2015,W,BIOL,133,,001,Human Anatomy and Physiology II,W Mathieson,136,78.691176471,9.802127287,97.0,35.0,,,,5,7,15,15,23,24,26,17
UBCO,2015,W,BIOL,231,,001,Health Science I,W Mathieson;Yuliya Bilous,123,77.43902439,9.068181032,96.0,60.0,0,0,0,7,13,15,18,21,20,13,16
UBCO,2015,W,BIOL,235,,001,Health Science II,W Mathieson;Yuliya Bilous,116,82.379310345,8.491074774,99.0,57.0,0,0,,,5,6,11,14,24,30,23
UBCO,2015,W,BIOL,350,,001,Clinical Neuroscience,David Stitt;W Mathieson,90,82.788888889,9.352635204,97.0,60.0,0,0,0,5,,8,,6,17,27,21
UBCO,2016,W,BIOL,133,,001,Human Anatomy and Physiology II,W Mathieson,161,77.66459627,10.49163006,98.0,52.0,0,1,6,15,8,15,23,17,25,27,24
UBCO,2016,W,BIOL,341,,001,Neurobiology,Taylor Jordan;W Mathieson,127,79.70866142,12.8310822,99.0,0.0,2,1,2,6,7,9,13,14,21,25,27
UBCO,2016,W,BIOL,350,,001,Clinical Neuroscience,Iman Zahirfar;W Mathieson,89,81.23595506,10.27576858,98.0,53.0,0,2,2,1,3,8,7,12,16,19,19
UBCO,2016,W,BIOL,350,,002,Clinical Neuroscience,W Mathieson,59,68.45762712,17.25900268,96.0,11.0,5,7,5,3,7,7,1,7,4,9,4
UBCO,2017,W,BIOL,341,,001,Neurobiology,Allyson Dyck;Austin A. Hunchak;Austin Hunchak;Julien Gibon;W Mathieson,144,76.701388889,10.046799484,96.0,39.0,2,0,3,8,10,19,23,19,25,20,15
UBCO,2018,W,BIOL,131,,001,Human Anatomy and Physiology I,W Mathieson,198,77.631313131,13.926581577,98.0,41.0,15,0,9,8,12,17,16,20,32,22,47
UBCO,2018,W,BIOL,133,,001,Human Anatomy and Physiology II,W Mathieson,163,78.932515337,10.799021923,98.0,42.0,5,0,0,4,15,15,18,24,33,21,28
UBCO,2018,W,BIOL,341,,001,Neurobiology,Julia Louden;Tadiwa M. Shava;Tadiwa Shava;W Mathieson,141,77.673758865,11.77436468,95.0,32.0,3,3,4,8,8,12,18,9,28,28,20
UBCO,2018,W,BIOL,350,,001,Clinical Neuroscience,Tadiwa Shava;W Mathieson,88,80.693181818,13.973174591,98.0,34.0,2,3,6,1,4,3,3,6,16,16,28
UBCO,2019,W,BIOL,341,,001,Neurobiology,Sarah A. Orr;Sarah Orr;W Mathieson,148,77.493243243,12.371514693,98.0,9.0,1,4,4,6,15,17,15,12,26,18,30
UBCO,2019,W,BIOL,350,,001,Clinical Neuroscience,Nicholas Marshall;W Mathieson,88,79.102272727,12.546043726,98.0,43.0,1,1,7,5,3,5,9,9,10,15,23
UBCO,2020,W,BIOL,341,,001,Neurobiology,Clerissa Copeland;Julien Gibon;W Mathieson,139,75.834532374,13.464175291,96.0,0.0,4,1,9,11,7,14,13,14,24,28,14
