Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2019,W,ARTH,311,,001,Art in the Early Medieval West,Georgios Makris,28,76.25,11.644820817,93.0,51.0,0,2,2,0,1,2,4,1,6,9,1,,,
UBCV,2019,W,ARTH,432,,001,Seminar in the Art of the Middle Ages,Georgios Makris,7,78.428571429,7.742892286,88.0,65.0,0,0,0,0,1,0,1,1,2,2,0,,,
UBCV,2019,W,ARTH,533,B,001,Studies in Medieval Art,Georgios Makris,8,88.0,3.854496447,95.0,83.0,0,0,0,0,0,0,0,0,1,5,2,,,
UBCV,2020,W,ARTH,310,,001,Art and the Christian Transformation of the Roman Empire,Alison Ariss;Georgios Makris,43,73.465116279,9.917154059,90.0,44.0,1,1,0,2,5,8,7,5,6,6,2,,,
UBCV,2020,W,ARTH,312,,001,Medieval Art in the Age of Monasticism,Georgios Makris,40,75.125,15.82628048,95.0,0.0,2,0,0,2,2,6,5,2,11,8,2,,,
UBCV,2020,W,ARTH,571,,001,The Methodology of Art History,Erin Silver;Georgios Makris;Jillian Taylor Lerner;Kyoung Yong Lee,6,83.0,17.686152776,92.0,47.0,1,0,0,0,0,0,0,0,0,1,4,,,
UBCV,2021,W,ARTH,102,,001,Crisis and Contradiction in Art and the Built Environment,Georgios Makris;Lauren White;Timothy Mccall,108,70.194444444,16.351545889,95.0,0.0,6,4,11,7,16,10,7,7,20,10,10,,,
UBCV,2021,W,ARTH,480,,001,Visual and Digital Media Theory,Georgios Makris;Jillian Lerner,17,83.411764706,6.245586677,94.0,68.0,0,0,0,0,0,1,0,3,4,7,2,,,
UBCV,2021,W,ARTH,102,,001,Crisis and Contradiction in Art and the Built Environment,Georgios Makris,108,70.2,,95.0,0.0,6,4,11,7,16,10,7,7,20,10,10,71.0,82.0,61.8
UBCV,2022,W,ARTH,102,,001,Crisis and Contradiction in Art and the Built Environment,Georgios Makris,108,69.8,,97.0,0.0,14,3,5,4,3,12,15,11,13,16,12,75.0,85.0,65.5
UBCV,2022,W,ARTH,210,,001,Byzantium: Arts of an Empire,Georgios Makris,69,77.2,,95.0,6.0,3,0,4,2,1,4,6,12,9,12,16,80.0,88.0,73.0
UBCV,2022,W,ARTH,432,,001,Seminar in the Art of the Middle Ages,Georgios Makris,15,84.0,,93.0,71.0,0,0,0,0,0,1,2,0,4,4,4,87.0,89.0,81.0
UBCV,2023,W,ARTH,311,,001,Early Medieval Art,Georgios Makris,29,75.4,,97.0,31.0,2,2,0,1,3,2,1,0,6,4,7,80.0,87.0,65.8
