Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2014,W,HINT,524,,001,Interprofessional Practice Issues in Healthy Aging,Mary Ann Murphy,19,85.63157895,1.605910137,88.0,82.0,0,0,0,0,0,0,0,0,3,16,0,,,
UBCO,2014,W,SOCI,305,,001,Sociology of Families,Mary Ann Murphy,68,75.17647059,7.536857052,96.0,60.0,0,0,0,,8,12,10,15,13,5,,,,
UBCO,2014,W,SOCI,480,,001,"Aging, Diversity, and Inequality: Global and Comparative Perspectives",Mary Ann Murphy,37,80.81081081,5.571942798,89.0,66.0,0,0,0,0,,,,6,14,11,0,,,
UBCO,2015,S,HINT,524,,001,Interprofessional Practice Issues in Healthy Aging,Mary Ann Murphy,7,86.0,2.160246899,89.0,83.0,0,0,0,0,0,0,0,0,2,5,0,,,
UBCO,2015,W,HINT,524,,001,Interprofessional Practice Issues in Healthy Aging,Mary Ann Murphy,9,85.777777778,1.922093766,88.0,82.0,0,0,0,0,0,0,0,0,2,7,0,,,
UBCO,2015,W,SOCI,305,,001,Sociology of Families,Jannah Jais;Mary Ann Murphy;Nurul Jais;Nurul Jannah Jais,63,74.158730159,5.574152183,87.0,58.0,0,0,,,5,14,18,13,10,,0,,,
UBCO,2015,W,SOCI,480,,001,"Aging, Diversity, and Inequality: Global and Comparative Perspectives",Mary Ann Murphy,27,80.666666667,4.698608632,89.0,73.0,0,0,0,0,0,0,5,6,9,7,0,,,
UBCO,2016,W,HINT,524,,001,Interprofessional Practice Issues in Healthy Aging,Mary Ann Murphy,8,86.75,1.164964745,89.0,85.0,0,0,0,0,0,0,0,0,0,8,0,,,
UBCO,2016,W,SOCI,305,,001,Sociology of Families,Jannah Jais;Mary Ann Murphy;Nurul Jais,72,77.38888889,6.16111284,89.0,58.0,0,0,1,1,3,8,13,16,23,7,0,,,
UBCO,2016,W,SOCI,480,,001,"Aging, Diversity, and Inequality: Global and Comparative Perspectives",Mary Ann Murphy,14,82.5,5.867118281,89.0,72.0,0,0,0,0,0,0,3,1,3,7,0,,,
UBCO,2017,S,SOCW,540,G,001,Selected Topics in Social Work Practice,Mary Ann Murphy,6,83.833333333,2.041241452,86.0,82.0,0,0,0,0,0,0,0,0,3,3,0,,,
