Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2002,W,BIOL,441,,001,ANIM CELL BIOL,"Matsuuchi, Linda",49,78.6,7.32,95,65,48,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,8,11,8,12,2
UBC,2002,W,BIOL,530,,101,BIOL OF THE CELL,"Matsuuchi, Linda",17,89.24,5.76,98,78,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,10
UBC,2003,W,BIOL,441,,101,ANIM CELL BIOL,"Matsuuchi, Linda;Pante, Nelly",38,77.5,10.01,92,50,38,0,0,0,0,0,0,0,0,0,0,1,1,1,2,5,4,3,10,8,3
UBC,2003,W,BIOL,441,,102,ANIM CELL BIOL,"Matsuuchi, Linda;Pante, Nelly",29,78.61,9.83,93,57,28,0,1,0,0,0,0,0,0,0,0,0,2,1,0,3,3,2,6,8,3
UBC,2003,W,BIOL,530,,101,BIOL OF THE CELL,"Matsuuchi, Linda",16,89.5,6.73,96,72,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,11
UBC,2005,W,BIOL,441,,101,ANIM CELL BIOL,"Matsuuchi, Linda;Pante, Nelly",29,76.41,7.08,92,62,29,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,8,7,2,1
UBC,2005,W,BIOL,441,,102,ANIM CELL BIOL,"Matsuuchi, Linda;Pante, Nelly",33,74.33,6.62,86,60,33,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,8,8,4,3,0
UBC,2005,W,BIOL,530,,101,BIOL OF THE CELL,"Matsuuchi, Linda",13,89.62,3.78,95,81,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8
UBC,2006,W,BIOL,441,,101,ANIM CELL BIOL,"Matsuuchi, Linda;Pante, Nelly",26,79.54,8.39,94,65,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,5,4,4,4
UBC,2006,W,BIOL,441,,102,ANIM CELL BIOL,"Matsuuchi, Linda;Pante, Nelly",17,79.82,5.68,90,68,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,3,3,1
UBC,2006,W,BIOL,530,,101,BIOL OF THE CELL,"Matsuuchi, Linda",7,91.43,1.13,93,90,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
UBC,2007,W,BIOL,441,,101,ANIM CELL BIOL,"Matsuuchi, Linda",34,81.29,8.15,94,65,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,4,7,8,6
UBC,2007,W,BIOL,530,,101,BIOL OF THE CELL,"Matsuuchi, Linda",16,89,3.27,94,82,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,10
UBC,2014,W,SCIE,113,,110,SCIE SEMINAR,"Matsuuchi, Linda;Steyn, Douw Gerbrand",24,71.59,25.15,93,5,18,4,1,0,1,1,1,0,1,1,4,0,0,1,0,1,1,2,4,6,3
UBC,2015,W,SCIE,113,,109,SCIE SEMINAR,"Matsuuchi, Linda;Oberg, Gunilla",26,84.29,7.89,95,70,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,4,4,9
UBC,2016,W,SCIE,113,,110,SCIE SEMINAR,"Matsuuchi, Linda",27,84.59,8.03,94,63,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,3,6,10
UBC,2017,W,BIOL,530,,101,BIOL OF THE CELL,"Matsuuchi, Linda",15,85.53,6.39,94,73,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,5
UBC,2017,W,SCIE,113,,110,SCIE SEMINAR,"Matsuuchi, Linda",26,81.76,8.94,92,57,25,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,3,2,4,9,4
UBC,2018,W,SCIE,113,,109,SCIE SEMINAR,"Matsuuchi, Linda",23,81.61,8,90,60,23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,7,8,1
