Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2002,W,LLED,310,,102,INTR EL RD & LA,"MALLETT, GRAHAM",38,,,,,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2002,W,LLED,310,,108,INTR EL RD & LA,"MALLETT, GRAHAM",36,,,,,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2002,W,LLED,310,,201,INTR EL RD & LA,"MALLETT, GRAHAM",38,,,,,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2002,W,LLED,320,,108,C & I LNG ED EL,"MALLETT, GRAHAM",35,,,,,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2002,W,LLED,456,A,001,ID LRNR LIT DIFF,"MALLETT, GRAHAM",16,81.47,6.15,93,76,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,2
UBC,2003,W,LLED,310,,102,INTR EL RD & LA,"MALLETT, GRAHAM",36,,,,,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2003,W,LLED,310,,108,INTR EL RD & LA,"MALLETT, GRAHAM",36,,,,,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2003,W,LLED,320,,106,C & I LNG ED EL,"MALLETT, GRAHAM",38,,,,,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2003,W,LLED,456,A,001,ID LRNR LIT DIFF,"MALLETT, GRAHAM",22,79.14,19.1,95,0,20,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9,1,7,3
UBC,2003,W,LLED,552,,061,,"MALLETT, GRAHAM",15,88.6,4.14,94,77,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,7
UBC,2003,W,LLED,552,,62A,,"MALLETT, GRAHAM",19,81.95,5.95,93,76,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,2
UBC,2007,W,LLED,320,,102,C & I LNG ED EL,"MALLETT, GRAHAM;MOFFATT, LYNDSAY",37,,,,,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2007,W,LLED,320,,201,C & I LNG ED EL,"Hare, Jan;MALLETT, GRAHAM",39,,,,,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2009,S,LLED,310,,107,INTR EL RD & LA,"MALLETT, GRAHAM",36,,,,,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2009,W,LLED,320,,107,C & I LNG ED EL,"MALLETT, GRAHAM",36,,,,,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2010,S,LLED,310,,107,INTR EL RD & LA,"MALLETT, GRAHAM",35,,,,,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2010,W,LLED,320,,107,C & I LNG ED EL,"MALLETT, GRAHAM",34,,,,,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2011,S,LLED,310,,107,INTR EL RD & LA,"MALLETT, GRAHAM",31,,,,,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
