Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2015,W,PHAR,303,,L01,PHARMACY II,"Brady, Colleen;Chan, Fong;Ladak, Ali Reza;Massaro, Davide;Seto, Katherine",37,72.84,5.6,83,61,37,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,7,8,6,0,0
UBC,2015,W,PHAR,303,,L02,PHARMACY II,"Brady, Colleen;Chan, Fong;Ladak, Ali Reza;Massaro, Davide;Seto, Katherine",37,72.34,6.07,85,60,35,0,0,0,2,0,0,0,0,0,0,0,0,2,3,11,9,3,6,1,0
UBC,2015,W,PHAR,303,,L03,PHARMACY II,"Brady, Colleen;Chan, Fong;Ladak, Ali Reza;Massaro, Davide;Seto, Katherine",38,76.51,4.96,84,63,37,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,5,17,10,0,0
UBC,2015,W,PHAR,303,,L04,PHARMACY II,"Brady, Colleen;Chan, Fong;Ladak, Ali Reza;Massaro, Davide;Seto, Katherine",38,77.79,5.61,91,65,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9,12,10,2,2
UBC,2015,W,PHAR,303,,L05,PHARMACY II,"Brady, Colleen;Chan, Fong;Ladak, Ali Reza;Massaro, Davide;Seto, Katherine",35,64.8,14.54,80,0,28,2,2,0,3,1,0,0,0,1,2,2,0,5,7,7,2,3,2,0,0
UBC,2015,W,PHAR,303,,L06,PHARMACY II,"Brady, Colleen;Chan, Fong;Ladak, Ali Reza;Massaro, Davide;Seto, Katherine",36,77.66,6.49,90,62,35,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,6,7,9,6,1
UBC,2015,W,PHAR,403,,002,ADMN OF INJECTNS,"Massaro, Davide;Seto, Katherine",94,91.95,2.63,96,78,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,81
UBC,2015,W,PHRM,111,,001,MED MANAGEMENT 1,"Chan, Fong;Frankel, Adam;Lalji, Fawziah;Massaro, Davide;Miller, Penelope;Moshenko, Janice Lynn;Park, Charles;Seet, Tony;Watson, Hilary;Zed, Peter",212,75.97,5.35,90,51,212,0,0,0,0,0,0,0,0,0,0,1,0,1,7,35,55,57,48,7,1
UBC,2016,W,PHAR,403,,001,ADMN OF INJECTNS,"Massaro, Davide",121,92.66,2.34,96,84,120,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,109
UBC,2016,W,PHAR,403,,002,ADMN OF INJECTNS,"Massaro, Davide",88,91.59,3.49,96,76,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,73
UBC,2016,W,PHRM,211,,001,MED MANAGEMENT 2,"Barry, Arden;Brady, Colleen;Carr, Roxane;Chan, Fong;Chen, Tim;Dahri, Karen;Eccott, Lynda;Fischer, Michelle;Frankel, Adam;Gerber, Patricia;Kanji, Tamiz Jamal;Kim-Sing, Angela;Klassen, Tara;Lalji, Fawziah;Loewen, Peter Shane;Massaro, Davide;McCormack, James;Moshenko, Janice Lynn;Park, Charles;Price, Ingrid;Rodrigues, Brian;Seto, Katherine;Verma, Arun;Watson, Hilary;Zed, Peter",204,80.17,5.52,92,68,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,55,58,43,5
UBC,2016,W,PHRM,212,,001,MED MANAGEMENT 3,"Brady, Colleen;Chan, Fong;Chauvin, Vaughn;Frankel, Adam;Gerber, Patricia;Kanji, Tamiz Jamal;Kim-Sing, Angela;Klassen, Tara;Loewen, Peter Shane;MacLeod, Kathleen;Massaro, Davide;McCormack, James;Nicholl, Tessa;Park, Charles;Rodrigues, Brian;Seet, Tony;Seto, Katherine;Soja, Peter;Verma, Arun",204,78.16,5.56,91,64,204,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,36,58,55,23,4
UBCV,2014,W,PHAR,202,,L01,Pharmacy Skills I,Davide Massaro;Fong Chan;Katherine Seto;Tasnuva Mariam;Tony Seet,37,76.08108108,6.422090255,88.0,64.0,,,,,,,,,,,0,0,0,0,,,9,8,7,6,0
UBCV,2014,W,PHAR,202,,L02,Pharmacy Skills I,Davide Massaro;Fong Chan;Katherine Seto;Tasnuva Mariam;Tony Seet,37,77.5945946,6.071149715,91.0,65.0,,,,,,,,,,,0,0,0,0,,,7,6,14,4,
UBCV,2014,W,PHAR,202,,L03,Pharmacy Skills I,Davide Massaro;Fong Chan;Katherine Seto;Tasnuva Mariam;Tony Seet,38,81.44736842,6.016631761,91.0,68.0,,,,,,,,,,,0,0,0,0,0,,,5,14,10,
UBCV,2014,W,PHAR,202,,L04,Pharmacy Skills I,Davide Massaro;Fong Chan;Katherine Seto;Tasnuva Mariam;Tony Seet,38,81.23684211,7.23144115,93.0,64.0,,,,,,,,,,,0,0,0,0,,,,8,7,13,
UBCV,2014,W,PHAR,202,,L05,Pharmacy Skills I,Davide Massaro;Fong Chan;Katherine Seto;Tasnuva Mariam;Tony Seet,37,78.78378378,5.116070189,88.0,70.0,,,,,,,,,,,0,0,0,0,0,1,8,9,12,7,0
UBCV,2014,W,PHAR,202,,L06,Pharmacy Skills I,Davide Massaro;Fong Chan;Katherine Seto;Tasnuva Mariam;Tony Seet,37,79.86486487,6.023851491,90.0,64.0,,,,,,,,,,,0,0,0,0,,,,11,6,12,
UBCV,2014,W,PHAR,303,,L01,Pharmacy Skills II,Colleen Brady;Davide Massaro;Fong Chan;Jonathon Campbell;Karen Dahri;Katherine Seto,35,73.91428571,6.036026296,86.0,61.0,,,,,,,,,,,0,0,0,,,8,8,8,5,,0
UBCV,2014,W,PHAR,303,,L02,Pharmacy Skills II,Colleen Brady;Davide Massaro;Fong Chan;Jonathon Campbell;Karen Dahri;Katherine Seto,37,69.21621622,6.996567155,82.0,53.0,,,,,,,,,,,0,,,5,9,,10,2,,0,0
UBCV,2014,W,PHAR,303,,L03,Pharmacy Skills II,Colleen Brady;Davide Massaro;Fong Chan;Jonathon Campbell;Karen Dahri;Katherine Seto,37,72.45945946,7.444590111,86.0,53.0,,,,,,,,,,,0,,,,,7,11,7,,,0
UBCV,2014,W,PHAR,303,,L04,Pharmacy Skills II,Colleen Brady;Davide Massaro;Fong Chan;Jonathon Campbell;Karen Dahri;Katherine Seto,37,78.89189189,5.037546712,87.0,68.0,,,,,,,,,,,0,0,0,0,0,3,6,10,12,6,0
UBCV,2014,W,PHAR,303,,L05,Pharmacy Skills II,Colleen Brady;Davide Massaro;Fong Chan;Jonathon Campbell;Karen Dahri;Katherine Seto,37,77.43243243,4.663930987,85.0,66.0,,,,,,,,,,,0,0,0,0,,,9,11,12,,0
UBCV,2014,W,PHAR,303,,L06,Pharmacy Skills II,Colleen Brady;Davide Massaro;Fong Chan;Jonathon Campbell;Karen Dahri;Katherine Seto,37,75.5945946,5.464326021,86.0,58.0,,,,,,,,,,,0,0,,,,,12,14,5,,0
UBCV,2015,W,PHAR,303,,L01,Pharmacy Skills II,Ali Reza Ladak;Ali Reza Meghji;Colleen Brady;Davide Massaro;Fong Chan;Jonathon Campbell;Katherine Seto,37,72.837837838,5.595203866,83.0,61.0,,,,,,,,,,,0,0,0,,,11,7,8,6,0,0
UBCV,2015,W,PHAR,303,,L02,Pharmacy Skills II,Ali Reza Ladak;Ali Reza Meghji;Colleen Brady;Davide Massaro;Fong Chan;Jonathon Campbell;Katherine Seto,37,71.486486486,6.938706338,85.0,55.0,,,,,,,,,,,0,0,,,,11,9,,6,,0
UBCV,2015,W,PHAR,303,,L03,Pharmacy Skills II,Ali Reza Ladak;Ali Reza Meghji;Colleen Brady;Davide Massaro;Fong Chan;Jonathon Campbell;Katherine Seto,38,76.0,5.830951895,84.0,57.0,,,,,,,,,,,0,0,,,,,5,17,10,0,0
UBCV,2015,W,PHAR,303,,L04,Pharmacy Skills II,Ali Reza Ladak;Ali Reza Meghji;Colleen Brady;Davide Massaro;Fong Chan;Jonathon Campbell;Katherine Seto,38,77.789473684,5.614449961,91.0,65.0,,,,,,,,,,,0,0,0,0,,,9,12,10,,
UBCV,2015,W,PHAR,303,,L05,Pharmacy Skills II,Ali Reza Ladak;Ali Reza Meghji;Colleen Brady;Davide Massaro;Fong Chan;Jonathon Campbell;Katherine Seto,33,63.909090909,14.142939131,80.0,0.0,,,,,,,,,,,7,,,5,7,7,2,,2,0,0
UBCV,2015,W,PHAR,303,,L06,Pharmacy Skills II,Ali Reza Ladak;Ali Reza Meghji;Colleen Brady;Davide Massaro;Fong Chan;Jonathon Campbell;Katherine Seto,36,77.111111111,7.186406922,90.0,58.0,,,,,,,,,,,0,0,,,,,6,7,9,6,
UBCV,2015,W,PHAR,403,,002,Clinical Skills: Administration of Injections,Arnab Ray;Davide Massaro;Katherine Seto,94,91.946808511,2.628900671,96.0,78.0,,,,,,,,,,,0,0,0,0,0,0,0,,,12,81
UBCV,2015,W,PHRM,111,,001,Medication Management I,Adam Frankel;Charles Park;Dana Lambert;Davide Massaro;Fawziah Lalji;Fong Chan;Hilary Watson;Janice Lynn Moshenko;Jialin Xu;Penelope Miller;Peter Zed;Shenglong Zou;Tony Seet;Vongai Nyamandi;Ying Gong,212,75.971698113,5.345782848,90.0,51.0,,,,,,,,,,,0,,,,7,35,55,57,48,7,
UBCV,2016,W,PHAR,403,,001,Clinical Skills: Administration of Injections,Arnab Ray;Davide Massaro,121,92.38016529,3.847631736,96.0,59.0,,,,,,,,,,,0,0,,,,,,0,2,9,109
UBCV,2016,W,PHAR,403,,002,Clinical Skills: Administration of Injections,Arnab Ray;Davide Massaro,88,91.59090909,3.48605222,96.0,76.0,,,,,,,,,,,0,0,0,0,0,0,0,2,1,12,73
UBCV,2016,W,PHRM,111,,001,Medication Management I,Adam Frankel;Ana Kopernikou;Arden Barry;Brian Cairns;Brian Rodrigues;Christine Khurana;Colleen Brady;David Grierson;Davide Massaro;Fawziah Lalji;Fong Chan;Fulong Wang;Hilary Watson;Ingrid Price;James Mccormack;Janice Lynn Moshenko;Judy Wong;Katherine Seto;Louis Lin;Nirma Vadlamudi;Patricia Gerber;Penelope Miller;Peter Shane Loewen;Peter Soja;Peter Zed;Roxane Carr;Shenglong Zou;Siyue Yu;Tara Klassen;Tim Chen;Tony Seet;Ujendra Kumar;Urs Hafeli;Vaughn Chauvin,226,80.22566372,6.321564908,92.0,27.0,,,,,,,,,,,2,0,0,0,0,9,34,45,79,55,2
UBCV,2016,W,PHRM,211,,001,Medication Management II,Adam Frankel;Angela Kim-Sing;Arden Barry;Arun Verma;Brian Rodrigues;Charles Park;Colleen Brady;Davide Massaro;Fawziah Lalji;Fong Chan;Fulong Wang;Hilary Watson;Ingrid Price;James Mccormack;Janice Lynn Moshenko;Karen Dahri;Katherine Seto;Lynda Eccott;Marysol Garcia Patino;Michelle Fischer;Patricia Gerber;Peter Shane Loewen;Peter Zed;Roxane Carr;Shenglong Zou;Tamiz Jamal Kanji;Tara Klassen;Tim Chen;Yang Yang;Ying Gong,204,80.16666667,5.518590763,92.0,68.0,,,,,,,,,,,0,0,0,0,0,14,29,55,58,43,5
UBCV,2016,W,PHRM,212,,001,Medication Management III,Adam Frankel;Angela Kim-Sing;Arun Verma;Brian Rodrigues;Charles Park;Colleen Brady;Davide Massaro;Fong Chan;Jacob Gordon;James Mccormack;Jonathon Campbell;Katherine Seto;Kathleen Macleod;Marysol Garcia Patino;Nelson Gorrin Morales;Nelson Varhola;Patricia Gerber;Peter Shane Loewen;Peter Soja;Shahrzad Salmasi;Tamiz Jamal Kanji;Tara Klassen;Tessa Nicholl;Tim Chen;Tony Seet;Vaughn Chauvin;Ying Gong;Zheng Lin;Zheng Sonia Lin,204,78.15686275,5.559787177,91.0,64.0,,,,,,,,,,,0,0,0,0,3,25,36,58,55,23,4
