Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2018,W,EESC,205,,001,Introduction to Hydrology,Alexander Macduff;Alexander Marcel Macduff;David Scott;Marianni De Aragao Nogare;Wanyi Liu,39,73.076923077,10.157663986,92.0,54.0,0,1,1,6,4,4,8,3,6,2,4
UBCO,2018,W,EESC,222,,001,Geomorphology,Alexander Macduff;Alexander Marcel Macduff;Bernard Bauer;Marianni De Aragao Nogare,35,75.085714286,13.886877912,99.0,50.0,0,2,3,3,5,3,2,1,2,6,8
UBCO,2018,W,GEOG,205,,001,Introduction to Hydrology,Alexander Macduff;Alexander Marcel Macduff;David Scott;Fes Alexander De Scally;Marianni De Aragao Nogare;Wanyi Liu,14,65.357142857,11.803566233,81.0,49.0,4,0,0,2,0,1,5,1,1,0,0
UBCO,2018,W,GEOG,222,,001,Geomorphology,Alexander Macduff;Alexander Marcel Macduff;Bernard Bauer;Marianni De Aragao Nogare,6,74.166666667,16.191561588,86.0,51.0,0,1,1,0,0,0,0,0,1,3,0
UBCO,2019,S,EESC,435,,001,Fluvial Field Techniques,Alexander Macduff;Alexander Marcel Macduff;Bernard Bauer;Marianni De Aragao Nogare,24,82.25,8.704072011,93.0,50.0,0,1,0,0,0,0,2,3,8,5,5
UBCO,2019,W,EESC,222,,001,Geomorphology,Alexander Macduff;Alexander Marcel Macduff;Bernard Bauer;Tyler James Moffatt;Tyler Moffatt,34,68.911764706,14.753258802,85.0,36.0,4,2,2,2,3,1,5,4,10,1,0
UBCO,2019,W,EESC,402,,001,Freshwater Resources,Alexander Macduff;Alexander Marcel Macduff;Paul Curtis,14,81.357142857,4.395927186,88.0,72.0,0,0,0,0,0,0,1,3,6,4,0
UBCO,2019,W,GEOG,222,,001,Geomorphology,Alexander Macduff;Alexander Marcel Macduff;Bernard Bauer;Tyler James Moffatt;Tyler Moffatt,6,67.166666667,16.940090515,90.0,50.0,0,2,1,0,0,0,1,0,1,0,1
UBCO,2019,W,GEOG,316,,001,Geography of Natural Hazards,Alexander Macduff;Alexander Marcel Macduff;Fes A. De Scally;Fes Alexander De Scally,57,81.666666667,7.797282799,96.0,60.0,0,0,0,2,1,3,3,14,11,13,10
UBCO,2020,W,EESC,222,,001,Geomorphology,Alexander Macduff;Alexander Marcel Macduff;Bernard Bauer;Karaline Reimer,31,78.741935484,9.626241018,95.0,50.0,0,1,0,1,1,4,2,5,9,5,3
UBCO,2020,W,EESC,309,,101,Global Biogeochemistry,Alexander Macduff;Paul Curtis,50,74.38,9.20490109,91.0,46.0,1,1,0,2,6,8,9,9,6,7,1
UBCO,2020,W,EESC,402,,101,Freshwater Resources,Alexander Macduff;Paul Curtis,26,80.076923077,7.562661314,90.0,56.0,0,0,1,0,0,2,1,6,6,8,2
