Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2014,W,NURS,507,,002,Pharmacology and Therapeutics in Primary Care,Fairleth Mccuaig;Fairleth P Mccuaig,16,90.875,2.276693509,94.0,87.0,0,0,0,0,0,0,0,0,0,4,12
UBCV,2014,W,NURS,508,,001,Pathophysiological Processes for Nurse Practitioners,Cheryl Beatty;Fairleth Mccuaig;Fairleth P Mccuaig;Jennifer Krist;Jillian Harding;Marlene Burrows,15,86.46666667,7.199867724,96.0,71.0,0,0,0,0,0,,,,,,7
UBCV,2014,W,NURS,510,,001,Advanced Health Assessment Across the Life Span,Fairleth Mccuaig;Fairleth P Mccuaig;Jennifer Krist;Jillian Harding,15,91.93333333,3.473710792,98.0,86.0,0,0,0,0,0,0,0,0,0,5,10
UBCV,2014,W,NURS,570,,002,Primary Care I,Fairleth Mccuaig;Fairleth P Mccuaig;Jennifer Krist;Jill Payne;Jillian Harding;Jodie Foster,16,87.8125,3.187867626,93.0,82.0,0,0,0,0,0,0,0,0,3,8,5
UBCV,2014,W,NURS,571,,001,Primary Care II,Fairleth Mccuaig;Fairleth P Mccuaig;Jennifer Krist;Jillian Harding,13,87.76923077,4.065174169,92.0,80.0,0,0,0,0,0,0,0,0,,7,
UBCV,2014,W,NURS,572,,002,PRIMARY CARE III,Fairleth Mccuaig;Fairleth P Mccuaig;Jennifer Krist;Jill Payne;Jillian Harding;Jodie Foster,13,88.53846154,3.688165411,94.0,81.0,0,0,0,0,0,0,0,0,,7,
UBCV,2014,W,NURS,578,,002,Family Nurse Practitioner Consolidated Practicum,Fairleth Mccuaig;Fairleth P Mccuaig;Jennifer Krist;Jill Payne;Jillian Harding;Jodie Foster,13,89.92307692,8.401007266,98.0,70.0,0,0,0,0,0,,,,,,9
UBCV,2014,W,NURS,596,,001,Primary Care Project,Fairleth Mccuaig;Fairleth P Mccuaig;Jennifer Krist;Jillian Harding,13,86.69230769,7.685317337,95.0,67.0,0,0,0,0,,,,,,,7
UBCV,2015,W,NURS,507,,002,Pharmacology and Therapeutics in Primary Care,Fairleth Mccuaig;Fairleth P Mccuaig,14,89.285714286,2.867015909,94.0,84.0,0,0,0,0,0,0,0,0,1,6,7
UBCV,2015,W,NURS,508,,001,Pathophysiological Processes for Nurse Practitioners,Cheryl Beatty;Fairleth Mccuaig;Fairleth P Mccuaig;Jennifer Krist;Jillian Harding;Marlene Burrows,16,88.8125,5.946637705,98.0,80.0,0,0,0,0,0,0,0,0,,,9
UBCV,2015,W,NURS,510,,001,Advanced Health Assessment Across the Life Span,Fairleth Mccuaig;Fairleth P Mccuaig;Jillian Harding;Marlene Burrows,15,94.0,2.0,97.0,91.0,0,0,0,0,0,0,0,0,0,0,15
UBCV,2015,W,NURS,571,,001,Primary Care II,Fairleth Mccuaig;Fairleth P Mccuaig;Jennifer Krist,17,88.882352941,3.756367144,93.0,80.0,0,0,0,0,0,0,0,0,3,6,8
UBCV,2015,W,NURS,578,,002,Family Nurse Practitioner Consolidated Practicum,Fairleth Mccuaig;Fairleth P Mccuaig;Jennifer Krist;Jillian Harding;Marlene Burrows,17,97.529411765,3.484208071,100.0,87.0,0,0,0,0,0,0,0,0,0,1,16
UBCV,2015,W,NURS,596,,001,Primary Care Project,Fairleth Mccuaig;Fairleth P Mccuaig;Jennifer Krist;Jillian Harding;Marlene Burrows,17,86.882352941,5.406967183,94.0,75.0,0,0,0,0,0,0,,,,,8
UBCV,2016,W,NURS,507,,002,Pharmacology and Therapeutics in Primary Care,Fairleth Mccuaig;Fairleth P Mccuaig,16,91.125,4.064070209,96.0,81.0,0,0,0,0,0,0,0,0,1,4,11
UBCV,2016,W,NURS,510,,001,Advanced Health Assessment Across the Life Span,Fairleth Mccuaig;Fairleth P Mccuaig;Marlene Burrows,15,93.4,1.956673562,97.0,91.0,0,0,0,0,0,0,0,0,0,0,15
UBCV,2016,W,NURS,572,,002,PRIMARY CARE III,Fairleth Mccuaig;Fairleth P Mccuaig;Marlene Burrows,14,91.85714286,2.656114654,95.0,88.0,0,0,0,0,0,0,0,0,0,3,11
UBCV,2016,W,NURS,578,,002,Family Nurse Practitioner Consolidated Practicum,Fairleth Mccuaig;Fairleth P Mccuaig;Jennifer Krist;Jillian Harding;Marlene Burrows,14,98.64285714,2.706321456,100.0,90.0,0,0,0,0,0,0,0,0,0,0,14
UBCV,2016,W,NURS,596,,001,Culminating Project,Fairleth Mccuaig;Fairleth P Mccuaig;Jennifer Krist;Jillian Harding;Marlene Burrows,14,87.5,3.322418026,92.0,82.0,0,0,0,0,0,0,0,0,4,3,7
UBCV,2017,W,NURS,507,,002,Pharmacology and Therapeutics in Primary Care,Fairleth Mccuaig;Fairleth P Mccuaig,14,89.928571429,3.338914741,95.0,85.0,0,0,0,0,0,0,0,0,0,7,7
UBCV,2017,W,NURS,510,,001,Advanced Health Assessment Across the Life Span,Fairleth Mccuaig;Fairleth P Mccuaig;Jillian Harding;Marlene Burrows,15,91.866666667,3.461351236,96.0,83.0,0,0,0,0,0,0,0,0,1,1,13
UBCV,2017,W,NURS,596,,001,Culminating Project,Fairleth Mccuaig;Fairleth P Mccuaig;Jennifer Krist;Jillian Harding;Marlene Burrows,16,89.25,3.415650255,95.0,82.0,0,0,0,0,0,0,0,0,1,7,8
UBCV,2018,W,NURS,507,,002,Pharmacology and Therapeutics in Primary Care,Fairleth Mccuaig;Fairleth P Mccuaig,30,91.2,4.012050813,99.0,82.0,0,0,0,0,0,0,0,0,3,4,23
UBCV,2018,W,NURS,510,,001,Advanced Health Assessment Across the Life Span,Elisabeth Bailey;Fairleth Mccuaig;Fairleth P Mccuaig;Jillian Harding,30,89.266666667,3.694668417,95.0,82.0,0,0,0,0,0,0,0,0,2,15,13
