Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2016,W,ECON,325,,003,Introduction to Empirical Economics,Hiroyuki Kasahara;Juan Felipe Riano Rodriguez;Juan Riano Rodriguez,54,74.31481482,21.01376375,100.0,17.0,6,2,4,3,0,5,2,2,3,15,12
UBCV,2016,W,ECON,326,,002,Methods of Empirical Research in Economics,Florian Hoffmann;Juan Felipe Riano Rodriguez;Juan Riano Rodriguez,58,74.74137931,13.92153493,100.0,41.0,2,2,3,5,6,3,11,3,9,6,8
UBCV,2017,W,ECON,325,,003,Introduction to Empirical Economics,Hiroyuki Kasahara;Juan Felipe Riano Rodriguez;Juan Riano Rodriguez,63,76.031746032,18.258862854,100.0,23.0,7,2,1,3,3,6,2,7,6,10,16
UBCV,2017,W,ECON,326,,002,Methods of Empirical Research in Economics,Florian Hoffmann;Juan Felipe Riano Rodriguez;Juan Riano Rodriguez,71,79.098591549,11.743879779,95.0,43.0,1,2,3,1,5,6,6,7,7,19,14
UBCV,2018,W,ECON,325,,003,Introduction to Empirical Economics,Chowdhury Mahmoud;Juan Felipe Riano Rodriguez;Juan Riano Rodriguez,70,75.757142857,11.027548789,97.0,50.0,0,3,2,2,8,11,8,11,8,9,8
UBCV,2018,W,ECON,541,,001,Economic Development I,Juan Felipe Riano Rodriguez;Juan Riano Rodriguez;Kristin Siwan Anderson;Michal Szkup,30,86.566666667,6.457731711,94.0,70.0,0,0,0,0,0,2,1,1,4,9,13
UBCV,2018,W,ECON,544,,001,"Political Economy, Institutions, and Business",Adlai Newson;Francesco Trebbi;Juan Felipe Riano Rodriguez;Juan Riano Rodriguez;Thorsten Rogall,34,80.794117647,7.650626482,93.0,68.0,0,0,0,0,0,6,3,6,7,6,6
UBCV,2019,W,ECON,325,,001,Introduction to Empirical Economics,Hiroyuki Kasahara;Juan Felipe Riano Rodriguez;Juan Riano Rodriguez,70,76.157142857,15.326055974,100.0,26.0,4,3,4,2,6,4,6,5,14,7,15
UBCV,2019,W,ECON,544,,001,"Political Economy, Institutions, and Business",Cheryl Fu;Francesco Trebbi;Juan Felipe Riano Rodriguez;Juan Riano Rodriguez,29,82.862068966,7.30813704,96.0,68.0,0,0,0,0,0,3,3,3,7,7,6
UBCV,2020,W,ECON,356,,002,Introduction to International Finance,Gordon Munro;Juan Felipe Riano Rodriguez;Juan Riano Rodriguez;Wai-Ching Alfred Kong,95,82.557894737,11.342553832,98.0,53.0,0,1,2,5,6,4,5,7,14,17,34
