Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2017,W,MECH,220,,101,TECH SKILLS PRAC,"Abello Rubio, Juan;Fengler, Markus;Rawlings, George;d'Entremont, Agnes",128,81.09,5.74,91,59,128,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,12,26,44,36,3,,,
UBC,2017,W,MECH,328,,101,MECH ENG PROJECT,"Fengler, Markus;Mehrandezh, Mehran;Rawlings, George;Winkelman, Paul",144,79.77,6.78,92,52,144,0,0,0,0,0,0,0,0,0,0,1,2,1,3,6,16,33,52,24,6,,,
UBC,2018,W,MECH,220,,101,TECH SKILLS PRAC,"Abello Rubio, Juan;Atabaki, Nima;Fengler, Markus;Rawlings, George;d'Entremont, Agnes",121,82.63,4.82,92,71,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,18,45,40,5,,,
UBC,2018,W,MECH,328,,101,MECH ENG PROJECT,"Eyking, Adrianna;Fengler, Markus;Hodgson, Antony;Rawlings, George;Winkelman, Paul",127,81.81,4.91,94,71,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,24,46,35,6,,,
UBCV,2017,W,MECH,220,,101,Technical Skills Practicum,Agnes D'Entremont;Ali Pourzahedi;Alondra Perla Renteria Ruiz;Alondra Renteria Ruiz;Carly Ellen Jones;Carly Jones;Cristopher Jesus Cortes Sanchez;George Rawlings;Hamideh Torabigoudarzi;Iftikhar Azam;Juan Abello Rubio;Leia Shum;Markus Fengler;Somesh Bhatia;Yi Jui Lee,128,81.09375,5.740363373,91.0,59.0,,,,,,,,,,,0,0,1,0,2,4,12,26,44,36,3,,,
UBCV,2017,W,MECH,328,,101,Mechanical Engineering Design Project,Ehsan Zaman;George Rawlings;Hooman Esfandiari;Jeremy Rochussen;Jihoon Lim;M'Beth Schoenfeld;Markus Fengler;Mehran Mehrandezh;Oliver Terry;Paul Winkelman;Rene Zepeda Gutierrez,144,79.770833333,6.782039991,92.0,52.0,,,,,,,,,,,0,1,2,1,3,6,16,33,52,24,6,,,
UBCV,2018,W,APSC,100,,101,Introduction to Engineering I,Ali Pourzahedi;Amirsalar Heydari Haratameh;Behzad Zakani;Carlos Antonio Sanchez;Carol Patricia Jaeger;Gabriel Potvin;Gabrielle Lam;George Rawlings;Hamed Valipour;James Simonite;Jonathan Nakane;Jonathan Verrett;Kenneth Alton;Madeleine Brown;Madeleine Yeskoo;Masoud Haghi Kashani;Michael Miller;Mohammadamin Sadeghi;Naoko Ellis;Nil Ister;Paul Winkelman;Peter Ostafichuk;Pranav Menon;Siamak Najarian;Susan Nesbit;Tampriye Awoala Asawo,278,77.64028777,10.021642424,96.0,0.0,,,,,,,,,,,3,1,2,8,12,24,39,45,88,41,15,,,
UBCV,2018,W,MECH,220,,101,Technical Skills Practicum,Agnes D'Entremont;Alondra Perla Renteria Ruiz;Alondra Renteria Ruiz;Arash Nikzad;Carly Ellen Jones;Carly Jones;George Rawlings;Hamed Noori;Juan Abello Rubio;Markus Fengler;Mohammadhossein Rahimi;Nicholas Hetherington;Nima Atabaki;Sayed Mohammad Hashem Jayhooni;Sonia Taylor;Zahra Torabigoodarzi,121,82.628099174,4.822053904,92.0,71.0,,,,,,,,,,,0,0,0,0,0,1,12,18,45,40,5,,,
UBCV,2018,W,MECH,328,,101,Mechanical Engineering Design Project,Adrianna Eyking;Antony Hodgson;George Rawlings;Hooman Esfandiari;Jason Boxiao Hu;Jason Hu;Jihoon Lim;Markus Fengler;Naresh Kumar Maroju;Paul Winkelman;Shayan Fahimi;Taylor Sweet;Tung Nguyen,127,81.811023622,4.914720815,94.0,71.0,,,,,,,,,,,0,0,0,0,0,2,14,24,46,35,6,,,
UBCV,2019,W,APSC,101,,201,Introduction to Engineering II,Carol Patricia Jaeger;Connor Diego Mosquera;Connor Mosquera;Gabriel Potvin;Gabrielle Lam;George Rawlings;Jonathan Nakane;Jonathan Verrett;Peter Ostafichuk;Sahar Abouali,333,76.831831832,9.565340071,95.0,35.0,,,,,,,,,,,6,5,8,9,12,32,53,67,65,48,28,,,
UBCV,2019,W,APSC,101,,202,Introduction to Engineering II,Carol Patricia Jaeger;Gabriel Potvin;Gabrielle Lam;George Rawlings;Jonathan Nakane;Jonathan Verrett;Peter Ostafichuk,162,76.99382716,10.030696311,96.0,13.0,,,,,,,,,,,1,2,1,6,14,16,19,31,32,27,13,,,
UBCV,2019,W,APSC,101,,203,Introduction to Engineering II,Carol Patricia Jaeger;Gabriel Potvin;Gabrielle Lam;George Rawlings;Jonathan Nakane;Jonathan Verrett;Peter Ostafichuk,212,77.882075472,10.523287623,97.0,18.0,,,,,,,,,,,4,5,4,3,6,19,27,36,48,45,15,,,
UBCV,2019,W,APSC,101,,204,Introduction to Engineering II,Carol Patricia Jaeger;Gabriel Potvin;Gabrielle Lam;George Rawlings;Jonathan Nakane;Jonathan Verrett;Peter Ostafichuk,179,76.189944134,10.438568797,99.0,36.0,,,,,,,,,,,4,5,5,4,10,18,22,30,45,25,11,,,
UBCV,2019,W,MECH,220,,101,Technical Skills Practicum,Agnes D'Entremont;Ali Vakil;Carly Jones;Faezeh Samanipour;George Rawlings;Graham Hendra;Harman Khungura;Jacob Morrison;Jason Hu;Juan Abello Rubio;Markus Fengler;Masoud Malakoutian;Mohammad Mohammadzadeh Keleshteri;Mohammadreza Rostam;Omid Hajieghrary;Robin Turner;Sayed Mohammad Hashem Jayhooni;Seyed Farid Hoseynian Benvidi;Zahra Shahriari,124,82.879032258,4.381395891,92.0,69.0,,,,,,,,,,,0,0,0,0,0,2,3,24,49,40,6,,,
UBCV,2019,W,MECH,454,,001,Thermofluids Capstone Design Project,Ahmad Mohammadpanah Foroutaghe;Bingqi Liu;Dana Grecov;George Rawlings;Hendrik Van Der Loos;Markus Fengler;Mu Chiao;Nima Atabaki;Paul Winkelman,18,87.055555556,2.460803843,90.0,81.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,12,5,,,
UBCV,2019,W,MECH,457,,001,Mechanical Engineering Design Project,Ahmad Mohammadpanah Foroutaghe;Bingqi Liu;Dana Grecov;George Rawlings;Hendrik Van Der Loos;Markus Fengler;Mu Chiao;Nima Atabaki;Paul Winkelman,66,85.227272727,4.656824453,95.0,70.0,,,,,,,,,,,0,0,0,0,0,2,2,0,16,35,11,,,
UBCV,2019,W,MECH,458,,001,Mechatronics Design Project,Ahmad Mohammadpanah Foroutaghe;Bingqi Liu;Dana Grecov;George Rawlings;Hendrik Van Der Loos;Markus Fengler;Mu Chiao;Nima Atabaki;Paul Winkelman,24,87.416666667,4.169419381,90.0,74.0,,,,,,,,,,,0,0,0,0,0,0,1,0,4,5,14,,,
UBCV,2019,W,MECH,459,,001,Biomedical Design Project,Ahmad Mohammadpanah Foroutaghe;Bingqi Liu;Dana Grecov;George Rawlings;Hendrik Van Der Loos;Markus Fengler;Mu Chiao;Nima Atabaki;Paul Winkelman,7,91.0,5.322906474,95.0,82.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,2,4,,,
UBCV,2019,W,MECH,496,,201,Engineering Management,Baher Amouzgar;George Rawlings;Mei Qing Chen,56,80.321428571,10.502133364,91.0,11.0,,,,,,,,,,,1,0,0,0,0,1,6,7,22,17,2,,,
UBCV,2020,W,APSC,101,,201,Introduction to Engineering II,Carol Patricia Jaeger;Gabriel Potvin;Gabrielle Lam;George Rawlings;Jonathan Nakane;Jonathan Verrett;Pamela Rogalski;Pamela Wolf;Peter Ostafichuk;Sahar Abouali;Seyyed Alireza Bagherzadeh Hosseini,264,76.299242424,13.071223415,96.0,12.0,,,,,,,,,,,14,3,5,8,12,29,36,23,66,41,27,,,
UBCV,2020,W,APSC,101,,202,Introduction to Engineering II,Carol Patricia Jaeger;Gabriel Potvin;Gabrielle Lam;George Rawlings;Jonathan Nakane;Jonathan Verrett;Pamela Rogalski;Pamela Wolf;Peter Ostafichuk;Sahar Abouali;Seyyed Alireza Bagherzadeh Hosseini,218,79.188073394,10.310678325,100.0,22.0,,,,,,,,,,,5,4,0,2,11,11,25,26,64,42,28,,,
UBCV,2020,W,APSC,101,,203,Introduction to Engineering II,Carol Patricia Jaeger;Gabrielle Lam;George Rawlings;Jonathan Nakane;Jonathan Verrett;Pamela Rogalski;Pamela Wolf;Peter Ostafichuk;Sahar Abouali;Seyyed Alireza Bagherzadeh Hosseini,213,76.676056338,12.820724652,94.0,0.0,,,,,,,,,,,5,4,3,4,10,21,31,28,55,30,22,,,
UBCV,2020,W,APSC,101,,211,Introduction to Engineering II,Carol Patricia Jaeger;Gabriel Potvin;Gabrielle Lam;George Rawlings;Janet Werker;Jonathan Nakane;Jonathan Verrett;Mark Turin;Pamela Rogalski;Pamela Wolf;Pardeep Sangha;Peter Ostafichuk;Pooneh Ghasvareh;Robert Millar;Sahar Abouali;Seyyed Alireza Bagherzadeh Hosseini;Walter Merida-Donis;Zeljko Blazek,178,74.691011236,14.401036846,96.0,0.0,,,,,,,,,,,12,4,1,2,8,19,30,27,41,19,15,,,
UBCV,2020,W,MECH,230,,101,Technical Skills Practicum I,Agnes D'Entremont;Amir Chizfahm;Arthur Rostami;Carly Jones;Danny George;Elizabeth Trudel;Emily Bliven;George Rawlings;Graham Hendra;Juan Abello Rubio;Markus Fengler;Masoud Haghi Kashani;Mohammad Mohammadzadeh Keleshteri;Sakshi Jain;Seyed Farid Hoseynian Benvidi;Sheldon Green;Sohrab Entezami Lahijani,123,85.56097561,5.582681566,96.0,69.0,,,,,,,,,,,0,0,0,0,0,1,4,13,27,50,28,,,
UBCV,2020,W,MECH,454,,001,Thermofluids Capstone Design Project,Ahmad Mohammadpanah Foroutaghe;Danny George;George Rawlings;Hailee Hoffman;Hendrik Van Der Loos;Markus Fengler;Nima Atabaki;Paul Winkelman;Vladan Prodanovic;Wen Li,13,87.153846154,2.544476169,90.0,82.0,,,,,,,,,,,0,0,0,0,0,0,0,0,3,7,3,,,
UBCV,2020,W,MECH,457,,001,Mechanical Engineering Design Project,Ahmad Mohammadpanah Foroutaghe;Danny George;George Rawlings;Hailee Hoffman;Hendrik Van Der Loos;Markus Fengler;Nima Atabaki;Paul Winkelman;Vladan Prodanovic;Wen Li,63,84.492063492,3.913883542,95.0,76.0,,,,,,,,,,,0,0,0,0,0,0,0,7,24,27,5,,,
UBCV,2020,W,MECH,458,,001,Mechatronics Design Project,Ahmad Mohammadpanah Foroutaghe;Danny George;George Rawlings;Hailee Hoffman;Hendrik Van Der Loos;Markus Fengler;Nima Atabaki;Paul Winkelman;Vladan Prodanovic;Wen Li,26,84.192307692,5.138242741,95.0,75.0,,,,,,,,,,,0,0,0,0,0,0,1,2,11,9,3,,,
UBCV,2020,W,MECH,459,,001,Biomedical Design Project,Ahmad Mohammadpanah Foroutaghe;Danny George;George Rawlings;Hailee Hoffman;Hendrik Van Der Loos;Markus Fengler;Nima Atabaki;Paul Winkelman;Vladan Prodanovic;Wen Li,9,83.555555556,4.390646624,91.0,79.0,,,,,,,,,,,0,0,0,0,0,0,0,1,5,1,2,,,
UBCV,2020,W,MECH,496,,201,Engineering Management,Casey King;George Rawlings,53,82.566037736,4.908820295,90.0,66.0,,,,,,,,,,,0,0,0,0,1,0,3,11,18,17,3,,,
UBCV,2021,W,APSC,101,,201,Introduction to Engineering II,Brian Dick;Carol Patricia Jaeger;Chris Mclean;Gabrielle Lam;George Rawlings;Jonathan Nakane;Jonathan Verrett;Peter Ostafichuk;Sahar Abouali;Seyed Amir Hossein Hassanpour Matikolaei;Seyyed Alireza Bagherzadeh Hosseini,259,72.61003861,12.888552384,95.0,12.0,,,,,,,,,,,11,10,5,13,24,27,46,50,40,20,13,,,
UBCV,2021,W,APSC,101,,202,Introduction to Engineering II,Brian Dick;Carol Patricia Jaeger;Chris Mclean;Gabrielle Lam;George Rawlings;Jonathan Nakane;Jonathan Verrett;Peter Ostafichuk;Sahar Abouali;Seyed Amir Hossein Hassanpour Matikolaei;Seyyed Alireza Bagherzadeh Hosseini,171,70.988304094,16.963278091,100.0,0.0,,,,,,,,,,,13,8,3,9,7,24,32,27,20,20,8,,,
UBCV,2021,W,APSC,101,,203,Introduction to Engineering II,Brian Dick;Carol Patricia Jaeger;Chris Mclean;Gabrielle Lam;George Rawlings;Jonathan Nakane;Jonathan Verrett;Peter Ostafichuk;Sahar Abouali;Seyed Amir Hossein Hassanpour Matikolaei;Seyyed Alireza Bagherzadeh Hosseini,233,74.841201717,12.429651087,100.0,0.0,,,,,,,,,,,9,8,4,6,16,17,41,48,43,23,18,,,
UBCV,2021,W,APSC,496,A,001,Interdisciplinary Engineering Design Project,Antony Hodgson;David Miller;Elicia Salzberg;George Rawlings;Hendrik Van Der Loos;Purang Abolmaesumi,9,85.555555556,4.390646624,91.0,78.0,,,,,,,,,,,0,0,0,0,0,0,0,1,2,4,2,,,
UBCV,2021,W,MECH,454,,001,Thermofluids Capstone Design Project,Ali Ergudenler;Antony Hodgson;George Rawlings;Hendrik Van Der Loos;Markus Fengler;Mehdi Hamidi;Mrinmoy Chakraborty;Nima Atabaki;Paul Winkelman;Peter Ostafichuk,20,86.15,4.38027877,92.0,79.0,,,,,,,,,,,0,0,0,0,0,0,0,3,2,9,6,,,
UBCV,2021,W,MECH,457,,001,Mechanical Engineering Design Project,Ahmad Mohammadpanah Foroutaghe;Ali Ergudenler;Antony Hodgson;George Rawlings;Hendrik Van Der Loos;Markus Fengler;Mehdi Hamidi;Mrinmoy Chakraborty;Nima Atabaki;Paul Winkelman;Peter Ostafichuk;Vladan Prodanovic;Wen Li,60,82.833333333,5.560656792,90.0,69.0,,,,,,,,,,,0,0,0,0,0,5,1,7,15,25,7,,,
UBCV,2021,W,MECH,458,,001,Mechatronics Design Project,Ali Ergudenler;Antony Hodgson;George Rawlings;Hendrik Van Der Loos;Markus Fengler;Mehdi Hamidi;Mrinmoy Chakraborty;Nima Atabaki;Paul Winkelman;Peter Ostafichuk,31,81.580645161,13.669367685,91.0,12.0,,,,,,,,,,,1,0,0,0,0,0,0,6,9,8,7,,,
UBCV,2021,W,MECH,496,,201,Engineering Management,Dalmanjot Singh;George Rawlings,57,81.98245614,4.466107398,91.0,68.0,,,,,,,,,,,0,0,0,0,0,2,2,9,25,17,2,,,
UBCV,2021,W,APSC,496,A,001,Interdisciplinary Engineering Design Project,Antony Hodgson;George Rawlings,9,85.6,,91.0,78.0,,,,,,,,,,,,,,,,,,,,,,87.0,88.0,83.0
UBCV,2021,W,MECH,454,,001,Thermofluids Capstone Design Project,Nima Atabaki;Ali Ergudenler;Markus Fengler;Mehdi Hamidi;Antony Hodgson;Peter Ostafichuk;George Rawlings;Hendrik Van Der Loos;Paul Winkelman,20,86.2,,92.0,79.0,,,,,,,,,,,,,,,,,,,,9,6,86.5,90.3,84.5
UBCV,2021,W,MECH,457,,001,Mechanical Engineering Design Project,Nima Atabaki;Ali Ergudenler;Markus Fengler;Mehdi Hamidi;Antony Hodgson;Peter Ostafichuk;George Rawlings;Hendrik Van Der Loos;Paul Winkelman,60,82.9,,90.0,69.0,,,,,,,,,,,,,,,,,,7,14,26,7,85.0,86.0,80.0
UBCV,2021,W,MECH,458,,001,Mechatronics Design Project,Nima Atabaki;Ali Ergudenler;Markus Fengler;Mehdi Hamidi;Antony Hodgson;Peter Ostafichuk;George Rawlings;Hendrik Van Der Loos;Paul Winkelman,31,81.6,,91.0,12.0,,,,,,,,,,,,,,,,,,6,9,8,7,83.0,87.0,80.0
UBCV,2021,W,MECH,496,,201,Engineering Management,George Rawlings,57,82.0,,91.0,68.0,,,,,,,,,,,,,,,,,,9,25,17,,82.0,85.0,80.0
UBCV,2022,W,APSC,496,A,001,Interdisciplinary Engineering Design Project,Antony Hodgson;George Rawlings;Hendrik van der Loos,10,82.6,,88.0,74.0,,,,,,,,,,,0,0,0,0,0,0,1,1,5,3,0,84.0,85.5,81.0
UBCV,2022,W,MECH,454,,001,Thermofluids Capstone Design Project,Srikantha Anasavarapu;Nima Atabaki;Mu Chiao;Markus Fengler;Antony Hodgson;Vladan Prodanovic;George Rawlings;Hendrik van der Loos,12,83.0,,95.0,77.0,,,,,,,,,,,0,0,0,0,0,0,0,3,4,4,1,81.5,85.0,79.5
UBCV,2022,W,MECH,457,,001,Mechanical Engineering Design Project,Srikantha Anasavarapu;Nima Atabaki;Mu Chiao;Markus Fengler;Antony Hodgson;Vladan Prodanovic;George Rawlings;Hendrik van der Loos,46,80.9,,95.0,66.0,,,,,,,,,,,0,0,0,0,1,2,1,16,14,9,3,80.5,84.8,78.0
UBCV,2022,W,MECH,458,,001,Mechatronics Design Project,Srikantha Anasavarapu;Nima Atabaki;Mu Chiao;Markus Fengler;Antony Hodgson;Vladan Prodanovic;George Rawlings;Hendrik van der Loos,27,86.4,,94.0,76.0,,,,,,,,,,,0,0,0,0,0,0,0,5,4,5,13,88.0,91.0,82.5
UBCV,2022,W,MECH,459,,001,Biomedical Design Project,Srikantha Anasavarapu;Nima Atabaki;Mu Chiao;Markus Fengler;Antony Hodgson;Vladan Prodanovic;George Rawlings;Hendrik van der Loos,12,83.8,,93.0,75.0,,,,,,,,,,,0,0,0,0,0,0,1,1,3,6,1,85.0,87.0,81.5
UBCV,2022,W,MECH,496,,201,Engineering Management,George Rawlings,54,81.8,,90.0,72.0,,,,,,,,,,,0,0,0,0,0,0,5,8,27,13,1,83.0,84.8,80.0
UBCV,2023,W,APSC,496,A,001,Interdisciplinary Engineering Design Project,George Rawlings,9,79.6,,88.0,69.0,,,,,,,,,,,0,0,0,0,0,1,1,2,3,2,0,80.0,83.0,78.0
UBCV,2023,W,MECH,223,,201,Introduction to the Mechanical Design Process,Markus Fengler;George Rawlings,126,75.23,,91.0,39.0,,,,,,,,,,,5,2,4,6,7,11,12,26,31,14,8,77.0,82.0,70.25
UBCV,2023,W,MECH,453,,001,Aerospace Design Project,Mu Chiao;Ali Ergudenler;Markus Fengler;Mehdi Hamidi;Wen Li;Vladan Prodanovic;George Rawlings;Paul Winkelman,14,83.0,,88.0,69.0,,,,,,,,,,,0,0,0,0,0,1,0,0,7,6,0,82.5,86.75,81.25
