Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2005,W,PCTH,325,,001,RNL BS DRUG THER,"Bardal, Stan;Shabbits, Jennifer Anne",65,73.33,11.53,94,45,63,1,1,0,0,0,0,0,0,1,1,5,5,1,7,5,9,10,10,7,4,,,
UBC,2006,W,PCTH,325,,001,RNL BS DRUG THER,"Bardal, Stan;Shabbits, Jennifer Anne",48,70.98,12.66,92,38,45,1,2,0,0,0,0,0,1,0,1,2,8,3,4,4,4,9,5,3,3,,,
UBCV,2018,W,PCTH,201,,001,Drugs and Society,Andrew Horne;Catherine C Pang;Donald E Griesdale;Jennifer Anne Shabbits;Pascal Bernatchez;Stan Bardal,74,78.527027027,11.816198509,97.0,17.0,,,,,,,,,,,1,0,3,3,3,5,5,14,20,9,11,,,
UBCV,2019,W,PCTH,325,,001,Rational Basis of Drug Therapy,Andrew Horne;Catherine C Pang;Colin Dormuth;Donald E Griesdale;Ismail Laher;Jennifer Anne Shabbits;Joanne Y T Leung;Mahyar Etminan;Maria Wallener;Ricardo Rivera Acevedo;Roanne Preston;Shirin S.A. Abadi;Stan Bardal;Tillie-Louise Hackett,242,85.202479339,9.771471413,100.0,46.0,,,,,,,,,,,1,1,0,4,12,8,14,23,33,51,95,,,
UBCV,2020,W,PCTH,302,,001,Introductory Pharmacology Laboratory,Andrew Horne;Catherine C Pang;David Fedida;Ismail Laher;Joanne Y T Leung;Mahyar Etminan;Maria Wallener;Michael Walker;Richard Wall;Roanne Preston;Sophie Jansen;Stan Bardal;Sultan Karim;Tillie-Louise Hackett,23,87.956521739,1.744556752,91.0,84.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,19,3,,,
UBCV,2020,W,PCTH,325,,001,Rational Basis of Drug Therapy,Andrew Horne;Bernard Macleod;Bruce Carleton;Catherine C Pang;Colin Dormuth;David Fedida;Ismail Laher;James Wright;Jennifer Anne Shabbits;Joanne Y T Leung;John Mark Ansermino;Keith Wu;Kevin An;Ricardo Rivera Acevedo;Richard Wall;Roanne Preston;Sastry Bhagavatula;Shirin S.A. Abadi;Stan Bardal;Stephan Schwarz;Tillie-Louise Hackett,320,90.19375,6.681276768,99.0,29.0,,,,,,,,,,,1,0,1,2,2,1,3,3,20,68,219,,,
UBCV,2021,W,PCTH,302,,001,Introductory Pharmacology Laboratory,Andrew Horne;Catherine C Pang;David Fedida;Donald E Griesdale;James Wright;Joanne Y T Leung;Maria Wallener;Michael Walker;Stan Bardal;Sultan Karim;Zeren Sun,23,86.608695652,4.62934445,96.0,77.0,,,,,,,,,,,0,0,0,0,0,0,0,1,7,5,10,,,
UBCV,2021,W,PCTH,325,,001,Rational Basis of Drug Therapy,Andrew Horne;Cassandra Choles;Colin Dormuth;Elodie Sauge;Jennifer Anne Shabbits;Joanne Y T Leung;Ricardo Rivera Acevedo;Shirin S.A. Abadi;Stan Bardal;Tillie-Louise Hackett,273,85.835164835,9.2675871,99.0,45.0,,,,,,,,,,,3,1,3,3,3,5,11,23,38,76,107,,,
UBCV,2021,W,PCTH,325,,001,Rational Basis of Drug Therapy,Shirin Abadi S.A.;Stan Bardal;Colin Dormuth;Tillie-Louise Hackett;Andrew Horne;Joanne Y T Leung;Ricardo Rivera Acevedo;Jennifer Anne Shabbits,272,86.3,,99.0,48.0,,,,,,,,,,,,,,,,,12,23,39,76,108,88.0,92.0,83.0
UBCV,2022,W,PCTH,325,,001,Rational Basis of Drug Therapy,Shirin Abadi S.a.;Stan Bardal;Alasdair Barr;Colin Dormuth;Tillie-Louise Hackett;Andrew Horne;Joanne Y T Leung;Catrina Loucks;Caroline MacCallum;Ric Procyshyn;Reza Rafizadeh,232,82.6,,98.0,0.0,,,,,,,,,,,2,0,9,5,6,12,13,20,36,55,74,86.0,91.0,77.8
UBCV,2023,W,PCTH,325,,001,Rational Basis of Drug Therapy,Shirin Abadi S.a.;Stan Bardal;Alasdair Barr;Colin Dormuth;Tillie-Louise Hackett;Andrew Horne;Joanne Y T Leung;Catrina Loucks;Ric Procyshyn;Reza Rafizadeh;Jennifer Anne Shabbits;Tonia Timperley,205,87.0,,100.0,0.0,,,,,,,,,,,3,0,3,5,1,9,8,11,23,28,112,90.0,95.0,82.0
