Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2017,W,MIDW,108,,002,FNDTNS MIDW PRCT,"Butska, Luba;Campbell, Kim",18,87.89,6.69,96,70,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,7,8,,,
UBC,2018,W,MIDW,106,,001,RPROD ANAT PHYS,"Butska, Luba;Krebs, Claudia",20,87.65,4.58,96,79,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,6,,,
UBC,2018,W,MIDW,107,,001,PHYSICAL ASSMNT,"Butska, Luba;Vogler, Rachel",20,92.05,2.58,96,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,,,
UBC,2018,W,MIDW,215,,001,ETHICS MTRNYCARE,"Butska, Luba",19,90,5.08,95,75,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,11,,,
UBC,2018,W,MIDW,305,,001,THRY VAR PRIM CR,"Butska, Luba;Ellis, Cathryn;Simmons, Valerie",21,85.43,4.46,95,78,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,7,4,,,
UBC,2018,W,MIDW,320,,001,VARNS CLIN CARE,"Butska, Luba;Ellis, Cathryn;Simmons, Valerie",21,,,,,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
UBC,2018,W,MIDW,322,,002,MIDW PRMRY CARE,"Butska, Luba;Ellis, Cathryn",13,,,,,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
UBCV,2017,W,MIDW,108,,002,Foundations for Midwifery Practice,Kim Campbell;Luba Butska,18,87.888888889,6.685268166,96.0,70.0,,,,,,,,,,,0,0,0,0,0,1,0,2,0,7,8,,,
UBCV,2018,W,MIDW,106,,001,Reproductive Anatomy and Physiology,Claudia Krebs;Luba Butska,20,87.65,4.579990807,96.0,79.0,,,,,,,,,,,0,0,0,0,0,0,0,1,4,9,6,,,
UBCV,2018,W,MIDW,107,,001,Physical Assessment,Luba Butska;Rachel Vogler,20,92.05,2.584875035,96.0,87.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,3,17,,,
