Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2018,W,PATH,407,,001,MED LAB TOXICLGY,"Holmes, Daniel;Keown, Paul Anthony;Li, Dailin;Nislow, Corey;Orton, Dennis;Price, Richard;Pudek, Morris;Purssell, Roy;Wang, Li;Xenakis, Jennifer",12,85.58,7.45,94,69,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,6,,,
UBCV,2017,W,MATH,184,,106,Differential Calculus for Social Science and Commerce,Javier Gonzalez Anaya;Keqin Liu;Li Wang,120,59.691666667,15.819249965,91.0,20.0,,,,,,,,,,,29,8,15,14,15,12,8,8,8,1,2,,,
UBCV,2018,W,MATH,300,,101,Introduction to Complex Variables,Li Wang;Richard Gerd Froese,119,62.176470588,19.426369925,97.0,7.0,,,,,,,,,,,25,14,8,8,15,9,4,12,9,9,6,,,
UBCV,2018,W,MATH,307,,202,Applied Linear Algebra,Kalle Karu;Li Wang,126,67.007936508,12.822165828,94.0,31.0,,,,,,,,,,,3,17,15,17,7,19,15,8,13,8,4,,,
UBCV,2018,W,PATH,406,,001,Clinical Chemistry,Andre Mattman;Angela Fung;Benjamin Jung;Cheryl Tomalty;Daniel Holmes;Dennis Orton;Hilary Vallance;Jan Palaty;Janet Simons;Kent Dooley;Kristin Hauff;Li Wang;Maria Victoria Monsalve;Morris Pudek;Ramesh Saeedi;Sophia Park;Sophia Wong;Tracy Tucker;Vilte Barakauskas;William Schreiber,12,77.333333333,11.348474734,91.0,57.0,,,,,,,,,,,0,0,2,0,0,1,2,0,3,2,2,,,
UBCV,2018,W,PATH,407,,001,"Medical Laboratory Toxicology: Analytical, Clinical",Angela Fung;Benjamin Jung;Corey Nislow;Dailin Li;Daniel Holmes;Dennis Orton;Jennifer Xenakis;Li Wang;Morris Pudek;Paul Anthony Keown;Roy Purssell,12,85.583333333,7.452374037,94.0,69.0,,,,,,,,,,,0,0,0,0,0,1,0,1,3,1,6,,,
UBCV,2019,W,MATH,300,,101,Introduction to Complex Variables,Li Wang;Matthew Brassil;Richard Gerd Froese,101,68.910891089,17.062883115,100.0,30.0,,,,,,,,,,,9,12,11,8,6,9,12,4,10,4,16,,,
UBCV,2019,W,MATH,305,,201,Applied Complex Analysis,Li Wang;Sven Bachmann,86,81.151162791,11.429083069,100.0,53.0,,,,,,,,,,,0,4,3,0,3,7,3,13,16,21,16,,,
UBCV,2019,W,MATH,317,,201,Calculus IV,Jongchon Kim;Li Wang;Nicolas Folinsbee;Santanil Jana;Tai-Peng Tsai;William Gant,85,69.094117647,15.61030149,99.0,1.0,,,,,,,,,,,4,6,10,8,8,12,7,10,5,10,5,,,
UBCV,2019,W,MATH,317,,202,Calculus IV,Jongchon Kim;Li Wang;Nicolas Folinsbee;Santanil Jana;Tai-Peng Tsai;William Gant,86,69.5,13.417942334,100.0,46.0,,,,,,,,,,,3,8,14,9,8,11,3,7,8,7,8,,,
UBCV,2019,W,PATH,406,,001,Clinical Chemistry,Allison Matthews;Andre Mattman;Angela Fung;Bradley Coe;Cheryl Tomalty;Daniel Holmes;Dennis Orton;Hans Frykman;Hilary Vallance;Jake Cosme;Jan Palaty;Janet Simons;Karina Rodriguez-Capote;Kent Dooley;Li Wang;Liam Brunham;Maria Victoria Monsalve;Morris Pudek;Ramesh Saeedi;Sophia Park;Sophia Wong;Vilte Barakauskas,24,85.25,6.201332255,92.0,70.0,,,,,,,,,,,0,0,0,0,0,1,2,1,4,9,7,,,
UBCV,2019,W,PATH,407,,001,"Medical Laboratory Toxicology: Analytical, Clinical",Aaron Shapiro;Angela Fung;Corey Nislow;Dailin Li;Daniel Holmes;Dennis Orton;Jennifer Xenakis;Li Wang;Morris Pudek;Paul Anthony Keown;Ramesh Saeedi;Richard Price;Roy Purssell;Serguei Likhodi,24,92.541666667,4.754669711,99.0,79.0,,,,,,,,,,,0,0,0,0,0,0,0,1,0,6,17,,,
UBCV,2020,S,MATH,317,,951,Calculus IV,Jordan Alexander Mackenzie;Li Wang;Mark Thomson Maclean,90,66.544444444,17.263432231,99.0,9.0,,,,,,,,,,,11,9,10,3,7,10,9,14,4,8,5,,,
UBCV,2020,W,MATH,184,,105,Differential Calculus for Social Science and Commerce,Ariel Dufresne;Jens Malmquist;Katja Nell;Keqin Liu;Li Wang;Nicholas Lai,124,73.89516129,12.249319575,92.0,0.0,,,,,,,,,,,5,2,2,5,13,16,23,15,22,15,6,,,
UBCV,2020,W,MATH,300,,101,Introduction to Complex Variables,Gordon Slade;Li Wang;Richard Gerd Froese,111,68.063063063,18.355221838,99.0,16.0,,,,,,,,,,,14,10,9,7,9,11,5,9,13,12,12,,,
UBCV,2020,W,PATH,406,,001,Clinical Chemistry,Allison Matthews;Amanda Bradley;Andre Mattman;Angela Fung;Bradley Coe;Catherine Cheng;Cheryl Tomalty;Daniel Holmes;Hans Frykman;Hilary Vallance;Jake Cosme;Jan Palaty;Janet Simons;Karina Rodriguez-Capote;Kent Dooley;Li Wang;Liam Brunham;Maria Victoria Monsalve;Morris Pudek;Ramesh Saeedi;Sophia Park;Sophia Wong;Sukhbir Kaur;Vilte Barakauskas,22,81.818181818,7.429903311,92.0,62.0,,,,,,,,,,,0,0,0,1,0,1,1,3,7,5,4,,,
UBCV,2020,W,PATH,407,,001,"Medical Laboratory Toxicology: Analytical, Clinical",Aaron Shapiro;Amanda Bradley;Angela Fung;Catherine Cheng;Corey Nislow;Dailin Li;Daniel Holmes;Jennifer Xenakis;Li Wang;Paul Anthony Keown;Ramesh Saeedi;Richard Price;Roy Purssell;Serguei Likhodi;Vilte Barakauskas,22,85.909090909,5.656088931,96.0,73.0,,,,,,,,,,,0,0,0,0,0,0,1,2,4,11,4,,,
