Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2016,W,MGMT,400,,001,Intermediate Financial Accounting,Sarah Gumpinger;Sheila Westwell,48,75.10416667,10.39484239,95.0,56.0,0,0,3,3,6,8,4,7,7,5,5,,,
UBCO,2016,W,MGMT,402,,001,Introduction to Income Taxes in Canada,Sarah Gumpinger;Sheila Westwell,12,70.33333333,10.41269621,90.0,57.0,0,0,1,3,1,1,4,0,0,1,1,,,
UBCO,2016,W,MGMT,402,,002,Introduction to Income Taxes in Canada,Sarah Gumpinger;Sheila Westwell,36,76.0,9.561828875,93.0,51.0,0,1,1,1,1,8,8,2,6,5,3,,,
UBCO,2016,W,MGMT,403,,001,Auditing and Assurance Services,Annette Fairweather;Sarah Gumpinger;Sheila Westwell,43,72.23255814,11.54254492,96.0,45.0,1,3,2,2,7,7,3,6,5,4,3,,,
UBCO,2016,W,MGMT,404,,101,Advanced Financial Accounting,Sarah Gumpinger;Sheila Westwell,43,75.90697674,11.22457753,96.0,43.0,1,0,1,3,3,3,14,3,5,5,5,,,
UBCO,2017,W,MGMT,400,,001,Intermediate Financial Accounting,Sheila Westwell,27,77.296296296,10.99935248,95.0,58.0,0,0,1,2,3,3,4,2,4,4,4,,,
UBCO,2017,W,MGMT,402,,001,Introduction to Income Taxes in Canada,Sheila Westwell,32,76.15625,8.868608557,93.0,56.0,0,0,2,0,3,2,9,3,7,4,2,,,
UBCO,2017,W,MGMT,403,,001,Auditing and Assurance Services,Sheila Westwell,26,77.0,10.376897417,94.0,54.0,0,1,0,1,3,2,5,5,1,4,4,,,
UBCO,2017,W,MGMT,404,,101,Advanced Financial Accounting,Sheila Westwell,25,72.96,13.318158031,98.0,43.0,1,2,1,1,3,2,2,4,6,1,2,,,
UBCO,2018,W,MGMT,201,,001,Introduction to Financial Accounting,Sarah Gumpinger;Sheila Westwell,177,76.655367232,11.658487301,100.0,38.0,1,2,8,11,19,20,26,21,26,16,27,,,
UBCO,2018,W,MGMT,400,,001,Intermediate Financial Accounting,Sheila Westwell,34,75.647058824,12.321162757,96.0,45.0,1,0,2,3,2,4,7,1,5,3,6,,,
UBCO,2018,W,MGMT,402,,001,Introduction to Income Taxes in Canada,Sheila Westwell,33,75.939393939,10.538439738,94.0,54.0,0,1,1,2,4,3,5,3,5,6,3,,,
UBCO,2018,W,MGMT,403,,001,Auditing and Assurance Services,Sheila Westwell,33,77.333333333,9.245494398,93.0,56.0,0,0,2,0,2,5,5,5,5,7,2,,,
