Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2014,W,RHSC,503,,007,REAS & DEC-MKING,"Wray, Eleanor",7,82.71,6.65,89,69,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,,,
UBC,2016,W,RHSC,503,,006,REAS & DEC-MKING,"Wray, Eleanor",11,81.73,4.41,88,74,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,0,,,
UBC,2017,W,RHSC,503,,007,REAS & DEC-MKING,"Wray, Eleanor",10,81.2,7.02,91,70,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,2,2,,,
UBC,2018,W,RHSC,503,,006,REAS & DEC-MKING,"Wray, Eleanor",9,81.56,8.46,93,66,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,2,,,
UBCV,2014,W,RHSC,503,,007,Reasoning and Decision-Making,Eleanor Wray,7,82.71428571,6.651172471,89.0,69.0,,,,,,,,,,,0,0,0,0,0,,,,,,0,,,
UBCV,2016,W,RHSC,502,,001,Rehabilitation Theory,Eleanor Wray;Liisa Holsti;Naznin Virji-Babul,17,92.94117647,4.561668941,99.0,81.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,2,14,,,
UBCV,2016,W,RHSC,503,,006,Reasoning and Decision-Making,Eleanor Wray,11,81.72727273,4.40660661,88.0,74.0,,,,,,,,,,,0,0,0,0,0,0,1,2,4,4,0,,,
UBCV,2017,W,RHSC,503,,006,Reasoning and Decision-Making,Clare Faulkner;Eleanor Wray;Wilma Jelley,12,85.583333333,6.815201369,93.0,70.0,,,,,,,,,,,0,0,0,0,0,1,0,1,2,4,4,,,
UBCV,2017,W,RHSC,503,,007,Reasoning and Decision-Making,Eleanor Wray;Wilma Jelley,10,81.2,7.020604596,91.0,70.0,,,,,,,,,,,0,0,0,0,0,1,2,2,1,2,2,,,
UBCV,2018,W,RHSC,503,,006,Reasoning and Decision-Making,Clare Faulkner;Eleanor Wray,9,81.555555556,8.457409638,93.0,66.0,,,,,,,,,,,0,0,0,0,1,0,0,3,1,2,2,,,
UBCV,2019,W,RHSC,503,,006,Reasoning and Decision-Making,Clare Faulkner;Eleanor Wray;Wilma Jelley,15,90.333333333,3.415650255,95.0,83.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,6,8,,,
UBCV,2022,W,RHSC,503,,006,Reasoning and Decision-Making,Wilma Jelley;Eleanor Wray,7,89.4,,93.0,81.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,5,91.0,92.5,88.0
