Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2002,W,GEOG,350,,201,URBAN GEOG,"Wyly, Elvin",100,71.45,10.1,94,25,95,2,3,0,0,0,0,2,0,0,2,1,3,6,16,16,12,20,19,1,1,,,
UBC,2002,W,GEOG,531,,101,DEV URBAN SYSTMS,"Wyly, Elvin",5,86.6,3.51,90,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,,,
UBC,2002,W,URST,400,,201,SEM URBAN STUDES,"Wyly, Elvin",23,79.05,5.16,86,66,22,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,6,12,2,0,,,
UBC,2003,W,GEOG,350,,201,URBAN GEOG,"Wyly, Elvin",88,74.07,7.8,93,50,87,0,0,0,1,0,0,0,0,0,0,3,0,4,5,14,19,13,24,4,1,,,
UBC,2003,W,GEOG,531,,201,DEV URBAN SYSTMS,"Wyly, Elvin",6,87.83,2.04,90,85,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,,,
UBC,2003,W,URST,400,,101,SEM URBAN STUDES,"Wyly, Elvin",31,81.72,5.59,90,63,29,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,6,13,5,3,,,
UBC,2005,W,GEOG,250,,101,CITIES,"Wyly, Elvin",20,73.2,6.91,83,55,20,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,3,5,4,0,0,,,
UBC,2005,W,GEOG,350,,101,URBAN GEOG,"Wyly, Elvin",83,74.1,9.34,92,50,80,0,2,0,1,0,0,0,0,0,0,1,2,5,12,10,13,10,13,9,5,,,
UBC,2005,W,GEOG,552,,201,URBAN SYST DEVEL,"Wyly, Elvin",13,84.45,2.7,89,81,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,,,
UBC,2005,W,URST,200,,101,CITIES,"Wyly, Elvin",77,75.37,8.12,92,52,75,0,1,1,0,0,0,0,0,0,0,1,2,1,10,6,8,21,18,6,2,,,
UBC,2005,W,URST,400,,201,SEM URBAN STUDES,"Wyly, Elvin",27,80.58,4.65,90,74,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,7,10,3,2,,,
UBC,2006,W,GEOG,250,,101,CITIES,"Wyly, Elvin",20,75,6.42,83,65,17,0,2,1,0,0,0,0,0,0,0,0,0,0,3,1,4,3,6,0,0,,,
UBC,2006,W,GEOG,350,,101,URBAN GEOG,"Wyly, Elvin",67,71.39,6.14,85,57,62,0,3,0,2,0,0,0,0,0,0,0,1,3,12,11,17,11,5,2,0,,,
UBC,2006,W,GEOG,552,,201,URBAN SYST DEVEL,"Wyly, Elvin",8,87.63,1.69,90,85,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,,,
UBC,2006,W,URST,200,,101,CITIES,"Wyly, Elvin",75,71.92,10.19,90,31,70,1,2,0,2,0,0,0,1,0,1,1,3,6,10,10,6,17,9,6,2,,,
UBC,2006,W,URST,400,,201,SEM URBAN STUDES,"Wyly, Elvin",23,80.23,5.77,90,68,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,3,10,1,3,,,
UBC,2007,W,GEOG,250,,101,CITIES,"Wyly, Elvin",17,73.5,9.37,85,57,16,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,0,5,4,1,0,,,
UBC,2007,W,GEOG,350,,101,URBAN GEOG,"Wyly, Elvin",77,70.49,9.14,88,50,69,0,5,0,3,0,0,0,0,0,0,3,9,1,7,16,12,5,11,5,0,,,
UBC,2007,W,GEOG,552,,201,URBAN SYST DEVEL,"Wyly, Elvin",5,71.8,40.15,91,0,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,,,
UBC,2007,W,URST,200,,101,CITIES,"Wyly, Elvin",80,72.45,11.84,86,0,74,1,3,0,2,1,0,0,0,0,1,3,0,4,8,10,15,10,19,5,0,,,
UBC,2007,W,URST,400,,201,SEM URBAN STUDES,"Wyly, Elvin",31,79,15.52,90,0,29,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,5,13,8,1,,,
UBC,2010,W,GEOG,250,,101,CITIES,"Wyly, Elvin",58,76.63,9.25,89,50,56,0,2,0,0,0,0,0,0,0,0,1,2,2,5,4,8,7,12,15,0,,,
UBC,2010,W,GEOG,350,,101,URBAN GEOG,"Wyly, Elvin",76,74.04,9.99,93,38,65,3,3,0,4,0,0,0,1,2,3,0,2,2,7,8,12,13,15,3,3,,,
UBC,2010,W,GEOG,450,,201,URBAN RESEARCH,"Wyly, Elvin",26,84.63,4.46,90,75,24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,9,8,5,,,
UBC,2010,W,URST,200,,101,CITIES,"Wyly, Elvin",38,75,9.2,91,51,37,0,0,0,1,0,0,0,0,0,0,1,2,1,1,7,7,6,8,3,1,,,
UBC,2010,W,URST,400,,201,SEM URBAN STUDES,"Wyly, Elvin",30,80.18,4.74,90,68,28,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,7,12,5,1,,,
UBC,2011,W,GEOG,250,,101,CITIES,"Wyly, Elvin",54,75.54,10.27,88,50,54,0,0,0,0,0,0,0,0,0,0,3,1,3,4,5,8,3,15,12,0,,,
