Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2002,W,MATH,340,,102,INTRO LIN PROG,"Van Willigenburg, Stephanie",66,70.97,14.74,96,37,60,4,1,0,1,0,0,0,3,1,4,6,5,3,3,9,9,3,9,6,7
UBC,2002,W,MATH,442,,201,OPT GRPHS&NETWKS,"Van Willigenburg, Stephanie",34,75.91,13.19,98,30,33,1,0,0,0,0,0,0,1,0,1,0,2,2,1,7,4,1,6,4,6
UBC,2003,W,MATH,230,,101,INTRO FINITE MTH,"Van Willigenburg, Stephanie",58,82.05,12.27,99,43,56,1,0,0,1,0,0,0,0,1,1,1,3,0,0,7,4,2,7,11,21
UBC,2003,W,MATH,342,,201,ALG CODING CRYPT,"Van Willigenburg, Stephanie",80,71.64,16.22,99,23,74,6,0,0,0,0,0,2,0,4,6,5,6,4,8,8,10,5,8,8,12
UBC,2005,W,MATH,322,,101,INTR ALGEBRA,"Van Willigenburg, Stephanie",32,79.41,11.22,95,40,31,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,6,3,6,5,8
UBC,2005,W,MATH,342,,201,ALG CODING CRYPT,"Van Willigenburg, Stephanie",66,70.67,15.56,99,24,60,4,2,0,0,0,0,1,3,0,4,2,9,6,4,10,4,5,6,5,9
UBC,2006,W,MATH,322,,101,INTR ALGEBRA,"Van Willigenburg, Stephanie",41,77.21,16.13,98,27,37,2,2,0,0,0,0,1,1,0,2,2,1,0,3,2,4,1,12,2,10
UBC,2006,W,MATH,442,,101,OPT GRPHS&NETWKS,"Van Willigenburg, Stephanie",31,84.32,11.03,99,61,31,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,7,3,14
UBC,2007,W,MATH,322,,101,INTR ALGEBRA,"Van Willigenburg, Stephanie",44,76.18,13.65,96,31,39,1,3,0,1,0,0,0,1,0,1,2,2,2,1,4,6,3,8,5,6
UBC,2007,W,MATH,340,,202,INTRO LIN PROG,"Van Willigenburg, Stephanie",70,75.49,13.62,98,22,66,3,1,0,0,0,0,1,0,2,3,1,4,3,4,10,5,10,10,8,11
UBC,2007,W,MATH,342,,101,ALG CODING CRYPT,"Van Willigenburg, Stephanie",51,77.67,12.17,98,44,50,1,0,0,0,0,0,0,0,1,1,3,1,3,0,4,5,7,14,4,9
UBC,2009,W,MATH,340,,202,INTRO LIN PROG,"Van Willigenburg, Stephanie",67,71.03,12.09,96,37,64,3,0,0,0,0,0,0,1,2,3,3,8,1,8,9,8,8,12,4,3
UBC,2009,W,MATH,342,,101,ALG CODING CRYPT,"Van Willigenburg, Stephanie",43,71.63,15.22,93,0,42,1,0,0,0,1,0,0,0,0,1,1,3,4,6,4,4,9,3,4,4
UBC,2010,W,MATH,340,,202,INTRO LIN PROG,"Van Willigenburg, Stephanie",69,69.02,16.63,97,24,54,10,2,0,3,0,0,1,3,6,10,2,2,6,8,3,7,10,6,0,10
UBC,2010,W,MATH,342,,101,ALG CODING CRYPT,"Van Willigenburg, Stephanie",26,73.77,12.97,96,50,26,0,0,0,0,0,0,0,0,0,0,2,2,4,1,0,4,5,1,4,3
UBC,2010,W,MATH,442,,101,OPT GRPHS&NETWKS,"Van Willigenburg, Stephanie",21,74.05,13.53,97,52,19,0,1,0,1,0,0,0,0,0,0,2,0,3,2,2,2,0,3,2,3
UBC,2011,W,MATH,230,,101,INTRO FINITE MTH,"Van Willigenburg, Stephanie",49,83.59,9.61,97,45,48,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,4,2,13,10,16
UBC,2011,W,MATH,340,,202,INTRO LIN PROG,"Van Willigenburg, Stephanie",60,71.91,14.13,98,33,55,3,1,0,0,0,0,0,1,2,3,1,6,5,8,5,5,5,6,8,6
UBC,2011,W,MATH,616,A,201,DISCRETE MATH,"Van Willigenburg, Stephanie",9,89.63,3.93,95,83,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5
UBC,2012,W,MATH,442,,201,OPT GRPHS&NETWKS,"Van Willigenburg, Stephanie",25,75.79,11.68,93,53,24,0,0,0,1,0,0,0,0,0,0,1,1,4,1,0,5,1,5,3,3
UBC,2012,W,MATH,444,,201,MATH RSRCH&WRITN,"Van Willigenburg, Stephanie",10,84.8,4.98,93,80,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2
UBC,2014,W,MATH,442,,201,OPT GRPHS&NETWKS,"Van Willigenburg, Stephanie",24,72.89,20.96,98,26,16,3,1,2,2,0,0,1,1,1,3,0,1,1,2,1,1,1,2,1,6
UBC,2014,W,MATH,444,,201,MATH RSRCH&WRITN,"Van Willigenburg, Stephanie",14,82.36,8.54,93,59,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,5,2
UBC,2015,W,MATH,442,,201,OPT GRPHS&NETWKS,"Van Willigenburg, Stephanie",34,76.59,16.05,99,38,32,2,0,0,0,0,0,0,2,0,2,1,1,3,1,6,1,2,1,8,8
UBC,2015,W,MATH,444,,201,MATH RSRCH&WRITN,"Van Willigenburg, Stephanie",19,80.89,11.15,97,57,19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,2,2,7,3
UBC,2016,W,MATH,442,,201,OPT GRPHS&NETWKS,"Van Willigenburg, Stephanie",43,71.45,16.15,97,43,38,4,0,0,1,0,0,0,0,4,4,4,2,5,4,1,4,4,3,3,8
UBC,2016,W,MATH,444,,201,MATH RSRCH&WRITN,"Van Willigenburg, Stephanie",15,85.4,4.9,93,77,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,4
UBC,2017,W,MATH,442,,201,OPT GRPHS&NETWKS,"Van Willigenburg, Stephanie",31,78.83,10.9,99,56,30,0,1,0,0,0,0,0,0,0,0,0,1,2,3,1,5,2,5,7,4
UBC,2017,W,MATH,444,,201,MATH RSRCH&WRITN,"Van Willigenburg, Stephanie",15,84.13,6.58,92,69,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,4,4
