Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2010,W,BIOL,112,,202,UNICELLULAR LIFE,"Gaynor, Erin;Oliver, David",264,70.93,11.77,97,33,242,10,8,0,4,0,0,0,10,0,10,6,17,20,40,32,32,28,43,14,10,,,
UBC,2014,W,MICB,421,,201,EXPERMNTL MICB,"Oliver, David",43,88.98,6.79,99,68,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,7,9,24,,,
UBC,2014,W,MICB,447,,101,EXPRMTL RESEARCH,"Oliver, David",34,85.61,7.78,97,68,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,4,12,11,,,
UBC,2015,S,MICB,201,,971,INT ENV MICRBIOL,"Kion, Tracy;Oliver, David",62,70.42,10.98,92,46,58,2,2,0,0,0,0,0,0,2,2,5,3,3,10,10,6,9,6,4,2,,,
UBC,2015,W,MICB,421,,201,EXPERMNTL MICB,"Oliver, David",56,91.79,3.63,99,85,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,41,,,
UBC,2015,W,MICB,447,,101,EXPRMTL MOLECBIO,"Oliver, David",33,86.79,6.17,95,69,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,11,13,,,
UBC,2016,S,MICB,202,,971,MED MICB & IMMUN,"Kion, Tracy;Oliver, David",122,80.71,12,97,39,115,2,4,1,0,0,0,0,1,1,2,2,5,4,7,5,9,6,21,23,33,,,
UBC,2016,W,MICB,421,,201,EXPERMNTL MICB,"Oliver, David",36,90.19,4.08,97,81,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,23,,,
UBC,2016,W,MICB,447,,101,EXPRMTL MOLECBIO,"Oliver, David",34,89.35,4.64,97,77,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,11,18,,,
UBC,2017,W,MICB,421,,201,EXPERMNTL MICB,"Oliver, David",56,94.27,3.12,99,88,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,,,
