Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2014,W,EOSC,340,,201,Global Climate Change,Bart De Baere;Gunho Oh;Philip Austin;Tara Ivanochko,140,72.6,12.14883717,96.0,41.0,6,6,9,14,10,15,16,13,32,11,8
UBCV,2015,W,EOSC,240,,201,Site Investigation,Gunho Oh;Luca Malaguti;Susan Hollingshead,49,80.816326531,10.923356988,95.0,21.0,,,,,,5,,8,13,14,5
UBCV,2015,W,EOSC,340,,101,Global Climate Change,Bart De Baere;Gunho Oh;Philip Austin;Tara Ivanochko,131,74.244274809,12.852471539,98.0,27.0,,,7,9,17,15,11,17,15,17,16
UBCV,2016,W,ATSC,301,,101,Atmospheric Radiation and Remote Sensing,Gunho Oh;Philip Austin,12,80.58333333,7.178988702,91.0,68.0,0,0,0,0,0,3,0,1,4,3,1
UBCV,2016,W,EOSC,340,,101,Global Climate Change,Benjamin Scheifele;Evelyn Da Motta Freres;Gunho Oh;Sara Harris,154,76.93506494,12.96585527,95.0,7.0,3,4,8,8,3,13,19,17,36,19,24
UBCV,2016,W,EOSC,340,,201,Global Climate Change,Gunho Oh;Isaac Schultz;Philip Austin;Sara Harris,121,75.23140496,13.04016892,96.0,16.0,3,2,6,10,12,13,13,13,15,18,16
UBCV,2017,W,EOSC,340,,101,Global Climate Change,Evelyn Da Motta Freres;Gunho Oh;Philip Austin,128,73.3671875,12.89562649,100.0,17.0,2,7,10,12,10,9,13,16,23,18,8
UBCV,2017,W,EOSC,340,,201,Global Climate Change,Catherine Johnson;Colin Rowell;Gunho Oh;Philip Austin,183,77.333333333,11.380209027,100.0,39.0,4,2,5,10,11,21,21,30,25,29,25
UBCV,2018,W,ATSC,113,,201,Applied Meteorology,Daniel Lam;Douglas Mccollor;Florian Luskow;Gregory West;Gunho Oh;I-Chih Kuo;Igor Mihajlovic;Roland Stull;Rosemary Howard,514,88.23151751,13.297865796,100.0,0.0,17,3,3,2,7,13,14,22,53,56,324
UBCV,2018,W,ATSC,113,,99C,Applied Meteorology,Daniel Lam;Douglas Mccollor;Florian Luskow;Gregory West;Gunho Oh;I-Chih Kuo;Igor Mihajlovic;Roland Stull;Rosemary Howard,149,79.765100671,16.804274417,100.0,25.0,15,2,1,3,4,6,9,9,18,28,54
UBCV,2018,W,DSCI,541,,001,"Privacy, Ethics, and Security",Edwin Max Knorr;Gunho Oh;Hossameldin Ibrahim Said Mohammed;Joel Ostblom;Lang Wu,68,86.897058824,5.455764324,96.0,67.0,0,0,0,0,1,0,1,3,18,19,26
