Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2014,S,HMKN,495,D,001,Special Topics in Health and Exercise Sciences,Gregory Dumanoir,41,75.48780488,11.6385608,96.0,34.0,,,,,,,,9,6,9,,,,
UBCO,2014,S,HMKN,499,A,001,Project in Human Kinetics,Alison Mcmanus;Christopher Mcneil;Gareth Jones;Gregory Dumanoir;Jennifer Jakobi;Jonathan Little;Mary Jung;Paul Van Donkelaar;Robert Colin Reid;Sally Stewart;Sally Willis;Zoe Soon,9,83.33333333,5.894913061,92.0,73.0,0,0,0,0,0,0,,,,,,,,
UBCO,2014,W,HMKN,200,,001,Exercise Physiology I,Gregory Dumanoir,135,73.51111111,11.37742375,94.0,35.0,6,,,13,16,9,19,18,20,24,6,,,
UBCO,2014,W,HMKN,310,,001,Exercise Physiology II,Gregory Dumanoir,146,71.38356164,11.45561767,92.0,38.0,8,3,9,15,13,16,21,21,16,17,7,,,
UBCO,2014,W,HMKN,312,,001,Laboratory Techniques in Exercise Science,Gregory Dumanoir,120,79.06666667,7.824474996,93.0,60.0,0,0,0,3,6,8,21,22,26,15,19,,,
UBCO,2014,W,HMKN,336,,001,Tissue Injury and Repair,Gregory Dumanoir,67,78.0,8.127767594,90.0,57.0,0,0,,,,8,8,11,12,19,,,,
UBCO,2014,W,HMKN,495,D,001,Special Topics in Health and Exercise Sciences,Gregory Dumanoir,95,78.30526316,9.191894769,97.0,57.0,0,0,,,7,10,14,13,14,19,13,,,
UBCO,2014,W,HMKN,499,A,101,Project in Human Kinetics,Christopher Mcneil;Cristina Caperchione;Gareth Jones;Glen Foster;Gordon James Binsted;Gregory Dumanoir;Jennifer Jakobi;Jonathan Little;Mary Jung;Neil Eves;Paul Van Donkelaar;Philip Ainslie;Robert Colin Reid;Sally Stewart;Sally Willis;Zoe Soon,22,87.77272727,4.545346319,93.0,77.0,0,0,0,0,0,0,0,,,7,10,,,
UBCO,2014,W,HMKN,499,A,102,Project in Human Kinetics,Christopher Mcneil;Cristina Caperchione;Gareth Jones;Glen Foster;Gordon James Binsted;Gregory Dumanoir;Jennifer Jakobi;Jonathan Little;Mary Jung;Neil Eves;Paul Van Donkelaar;Philip Ainslie;Robert Colin Reid;Sally Stewart;Sally Willis;Zoe Soon,34,88.20588235,4.381638076,98.0,80.0,0,0,0,0,0,0,0,0,7,14,13,,,
UBCO,2014,W,HMKN,499,B,001,Project in Human Kinetics,Christopher Mcneil;Cristina Caperchione;Gareth Jones;Glen Foster;Gordon James Binsted;Gregory Dumanoir;Jennifer Jakobi;Jonathan Little;Mary Jung;Neil Eves;Paul Van Donkelaar;Philip Ainslie;Robert Colin Reid;Sally Stewart;Sally Willis;Zoe Soon,8,92.875,2.948970765,95.0,89.0,0,0,0,0,0,0,0,0,0,2,6,,,
UBCO,2014,W,HMKN,499,C,201,Project in Human Kinetics,Christopher Mcneil;Cristina Caperchione;Gareth Jones;Glen Foster;Gordon James Binsted;Gregory Dumanoir;Jennifer Jakobi;Jonathan Little;Mary Jung;Neil Eves;Paul Van Donkelaar;Philip Ainslie;Robert Colin Reid;Sally Stewart;Sally Willis;Zoe Soon,12,87.0,6.396021491,95.0,76.0,0,0,0,0,0,0,0,,,,7,,,
