Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2014,S,EDCP,494,,93Q,Special Study in Home Economics: Family Studies,Mary-Leah Dezwart,29,85.79310345,7.556356408,95.0,64.0,0,0,0,0,,,,,5,12,8,,,
UBCV,2014,W,EDCP,491,,63A,Home Economics II - Secondary: Curriculum and Pedagogy,Mary-Leah Dezwart,25,83.76,8.666410253,97.0,51.0,0,,,,,,,,9,7,5,,,
UBCV,2015,S,EDCP,496,,96A,Global Education and Curriculum,Mary-Leah Dezwart,16,87.4375,3.91524797,95.0,80.0,0,0,0,0,0,0,0,0,3,9,4,,,
UBCV,2015,S,EDCP,585,A,97A,Special Course in Curriculum and Pedagogy,Mary-Leah Dezwart,16,86.375,7.923593461,94.0,65.0,0,0,0,0,,,,,,6,7,,,
UBCV,2015,W,EDCP,537,,62A,Foundations of Home Economics Education,Mary-Leah Dezwart,17,88.882352941,6.081553594,98.0,78.0,0,0,0,0,0,0,0,,,7,7,,,
UBCV,2017,S,EDCP,585,D,97A,Special Course in Curriculum and Pedagogy,Mary-Leah Dezwart,18,82.611111111,16.659704428,94.0,20.0,1,0,0,0,0,0,0,4,3,2,8,,,
UBCV,2017,W,EDCP,537,,61A,Foundations of Home Economics Education,Mary-Leah Dezwart,11,86.0,12.521980674,95.0,50.0,0,,,,,,,,2,2,6,,,
UBCV,2018,W,EDCP,585,B,61A,Special Course in Curriculum and Pedagogy,Mary-Leah Dezwart,18,81.0,13.239868491,94.0,42.0,1,0,0,1,0,1,2,1,3,4,5,,,
UBCV,2019,W,EDCP,537,,61A,Foundations of Home Economics Education,Mary-Leah Dezwart,13,85.461538462,5.896543968,93.0,72.0,0,0,0,0,0,0,1,1,2,4,5,,,
UBCV,2020,W,EDCP,537,,61A,Foundations of Home Economics Education,Mary-Leah Dezwart,11,87.727272727,3.90104881,93.0,82.0,0,0,0,0,0,0,0,0,2,5,4,,,
UBCV,2020,W,EDCP,585,A,61A,Special Course in Curriculum and Pedagogy,Lisa Mcintosh;Mary-Leah Dezwart,10,75.4,27.321948849,94.0,0.0,1,0,0,0,0,1,0,0,5,1,2,,,
UBCV,2021,W,EDCP,585,A,61A,Special Course in Curriculum and Pedagogy,Mary-Leah Dezwart,10,89.3,4.110960958,96.0,84.0,0,0,0,0,0,0,0,0,2,4,4,,,
UBCV,2021,W,EDCP,585,A,61A,Special Course in Curriculum and Pedagogy,Mary-Leah Dezwart,10,89.3,,96.0,84.0,,,,,,,,,,,,88.5,92.5,87.0
