Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2002,W,ASTU,400,G,00G,INTERDISCIP STUD,"Mauzy, Diane;Sundstrom, Lisa",11,80.18,5,89,73,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,3,0
UBC,2002,W,BIOL,404,,201,ECOL METHODOLOGY,"Srivastava, Diane",14,81.07,5.77,94,72,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,3,1
UBC,2002,W,BUED,301,,301,C & I Comp App,"Minichiello, Diane",27,,,,,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2002,W,BUED,314,A,301,C & I BUS ED SEC,"Minichiello, Diane",29,,,,,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2002,W,BUED,375,,301,ADV SOFT APP,"Minichiello, Diane",31,,,,,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2002,W,EDUC,316,,316,COMM SKILLS,"Minichiello, Diane",23,,,,,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2002,W,FILM,438,,901,SEM CAN CIN,"Burgess, Diane",24,74.15,11.64,90,39,19,1,1,1,2,0,0,0,1,0,1,0,1,1,0,2,6,3,3,1,2
UBC,2002,W,LIBR,538,F,902,SPECIALIZED LITS,"Giustini, Dean;Helmer, Diane",17,82.63,3.32,88,76,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,0
UBC,2002,W,MICB,353,,101,Food Microbi,"Dill, Barbara;Oorebeek, Diane",24,71.65,17.69,90,0,22,1,1,0,0,1,0,0,0,0,1,0,0,1,3,3,5,4,2,2,2
UBC,2002,W,PATH,427,,99C,INFECTION CONTRO,"Bryce, Elizabeth;Roscoe, Diane",19,,,,,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
