Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2014,W,PSYC,300,A,004,Behaviour Disorders,Paul Hewitt;Xiaolei Deng,138,69.26086957,13.16448682,97.0,0.0,8,7,10,13,24,18,16,11,15,10,6
UBCV,2015,S,PSYC,102,,921,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Paul Hewitt;Xiaolei Deng,184,66.77173913,14.30396274,96.0,4.0,16,17,26,16,23,15,16,18,16,17,4
UBCV,2015,W,PSYC,218,,004,Analysis of Behavioural Data,Eleni Nasiopoulos;Linda Scratchley;Xiaolei Deng,93,64.193548387,11.779918491,97.0,32.0,7,12,14,11,15,12,8,,5,,
UBCV,2015,W,PSYC,300,A,002,Behaviour Disorders,Paul Hewitt;Xiaolei Deng,117,69.769230769,10.4916918,91.0,43.0,,7,11,14,11,18,17,13,13,8,
UBCV,2016,S,PSYC,300,A,921,Behaviour Disorders,Paul Hewitt;Xiaolei Deng,77,68.1038961,14.32846304,97.0,35.0,9,6,6,4,6,12,7,11,7,5,4
UBCV,2017,W,PSYC,218,,004,Analysis of Behavioural Data,Linda Scratchley;Mana Ehlers;Xiaolei Deng,96,66.614583333,13.448044109,94.0,29.0,8,9,12,12,12,11,6,6,9,6,5
UBCV,2017,W,PSYC,300,A,002,Abnormal Psychology,Brianne Glazier;Joelle Lemoult;Xiaolei Deng,138,70.594202899,12.16770746,95.0,0.0,5,3,12,13,13,22,20,23,14,9,4
UBCV,2018,W,PSYC,101,,V02,Introduction to Biological and Cognitive Psychology,Brittany Cole;Jan-Ho Liang;Jeremy Hosking;Simon Lolliot;Xiaolei Deng,77,67.506493506,13.061215564,89.0,17.0,4,7,7,11,9,5,8,12,10,4,0
UBCV,2018,W,PSYC,102,,V01,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Shenaz Shahban;Simon Lolliot;Xiaolei Deng,73,63.369863014,13.191439616,85.0,31.0,8,9,16,5,5,10,5,3,9,3,0
UBCV,2019,W,PSYC,101,,004,Introduction to Biological and Cognitive Psychology,Lexis Kepler;Peter Graf;Thu Tran;Xiaolei Deng,262,69.534351145,14.847525284,95.0,0.0,18,13,21,22,27,27,35,35,31,20,13
UBCV,2019,W,PSYC,102,,006,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Eva Zysk;Monica Emode;Xiaolei Deng,186,71.129032258,14.994215682,97.0,0.0,11,7,17,17,17,18,21,20,26,13,19
UBCV,2020,W,PSYC,102,,006,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Andrew Rivers;Eva Zysk;Hongyuan Qi;Lillian May;Vivian Qi;Xiaolei Deng,287,74.637630662,12.65247061,100.0,30.0,4,16,18,17,20,26,28,37,50,29,42
UBCV,2020,W,PSYC,102,,008,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Abigail Yuen;Tanya Schmader;Tian Rui Zhang;Xiaolei Deng,238,73.983193277,15.522126955,99.0,6.0,12,10,12,20,15,20,24,28,32,32,33
UBCV,2020,W,PSYC,102,,009,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Abigail Yuen;Brandon Tomm;Sonia Jafari Milani;Tanya Schmader;Tian Rui Zhang;Xiaolei Deng,212,73.193396226,14.704203667,97.0,0.0,12,6,10,22,10,24,24,24,35,23,22
UBCV,2020,W,PSYC,335,,001,Gambling and Decision Making,Luke Clark;Xiaolei Deng,155,82.632258065,8.580421201,95.0,51.0,0,2,2,2,4,9,5,10,35,61,25
UBCV,2021,W,PSYC,102,,001,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Elisha Klonsky;Simon Lolliot;Tian Rui Zhang;Xiaolei Deng;Xuyan Tang,340,71.141176471,12.962758493,95.0,18.0,18,9,30,34,32,36,47,43,38,32,21
UBCV,2021,W,PSYC,102,,006,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Andrew Rivers;Tanvi Puri;Xiaolei Deng,322,73.698757764,16.210624905,100.0,0.0,15,12,23,16,17,37,32,22,55,45,48
UBCV,2021,W,PSYC,305,A,001,Personality Psychology,David King;Maria Manaligod;Maria Stahre;Xiaolei Deng,236,77.461864407,13.634851586,100.0,39.0,1,13,9,15,17,27,26,14,34,21,59
