Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2003,W,PSYC,217,,001,THINK CLR PSYCH,"Scratchley, Linda",240,67.1,9.61,89,23,233,5,2,0,0,0,0,2,0,3,5,13,29,31,42,43,31,22,16,6,0
UBC,2003,W,PSYC,218,,002,ANALYS BEH DATA,"Scratchley, Linda",241,69.26,10.52,91,39,227,7,4,0,3,0,0,0,1,6,7,9,24,34,19,41,25,26,32,15,2
UBC,2005,W,PSYC,217,,008,THINK CLR PSYCH,"Scratchley, Linda",93,67.26,10.17,89,42,90,2,1,0,0,0,0,0,0,2,2,7,14,16,9,13,8,8,12,3,0
UBC,2005,W,PSYC,218,,001,ANALYS BEH DATA,"Scratchley, Linda",194,70.37,11.95,96,28,178,10,2,0,4,0,0,1,1,8,10,9,13,20,18,26,23,25,25,13,6
UBC,2006,W,PSYC,218,,001,ANALYS BEH DATA,"Scratchley, Linda",150,71.64,13.07,98,11,139,7,3,0,1,0,1,0,2,4,7,2,11,15,23,16,11,16,22,15,8
UBC,2006,W,PSYC,218,,002,ANALYS BEH DATA,"Scratchley, Linda",192,72.6,11.06,99,44,182,5,4,0,1,0,0,0,0,5,5,11,5,20,15,21,32,28,25,16,9
UBC,2006,W,PSYC,218,,004,ANALYS BEH DATA,"Scratchley, Linda",85,71.7,12.98,99,33,76,6,1,0,2,0,0,0,1,5,6,0,5,9,7,14,7,11,9,6,8
UBC,2007,W,PSYC,218,,001,ANALYS BEH DATA,"Scratchley, Linda",157,67.76,11.69,94,28,143,10,2,0,2,0,0,1,0,9,10,7,20,17,24,18,13,15,17,7,5
UBC,2007,W,PSYC,218,,002,ANALYS BEH DATA,"Scratchley, Linda",182,68.23,12.37,95,24,168,11,2,0,1,0,0,1,1,9,11,10,18,24,22,20,20,21,14,11,8
UBC,2009,W,PSYC,218,,001,ANALYS BEH DATA,"Scratchley, Linda",60,64.76,13.66,94,25,54,5,1,0,0,0,0,1,3,1,5,4,9,9,7,9,2,6,4,1,3
UBC,2009,W,PSYC,218,,002,ANALYS BEH DATA,"Scratchley, Linda",99,68.33,11.91,91,17,92,4,3,0,0,0,1,0,0,3,4,6,8,11,14,10,15,11,10,5,2
UBC,2010,W,PSYC,218,,001,ANALYS BEH DATA,"Scratchley, Linda",102,70.91,11.81,92,37,99,3,0,0,0,0,0,0,1,2,3,5,8,11,12,17,12,7,12,9,6
UBC,2011,W,PSYC,218,,001,ANALYS BEH DATA,"Scratchley, Linda",92,66.51,15.28,97,32,75,11,6,0,0,0,0,0,6,5,11,5,12,9,5,9,5,8,12,7,3
UBC,2011,W,PSYC,218,,002,ANALYS BEH DATA,"Scratchley, Linda",79,65.95,13.9,93,16,72,6,1,0,0,0,1,0,1,4,6,12,5,5,9,12,14,1,7,4,3
UBC,2011,W,PSYC,218,,003,ANALYS BEH DATA,"Scratchley, Linda",99,69.33,11.5,91,44,95,2,1,0,1,0,0,0,0,2,2,4,14,16,10,12,3,11,14,7,4
UBC,2012,W,PSYC,218,,001,ANALYS BEH DATA,"Scratchley, Linda",72,65.66,14.3,92,23,62,8,2,0,0,0,0,1,5,2,8,5,5,10,11,4,4,12,6,4,1
UBC,2012,W,PSYC,218,,002,ANALYS BEH DATA,"Scratchley, Linda",99,68.42,13.54,92,19,91,7,1,0,0,0,1,0,2,4,7,8,7,8,13,10,16,6,11,7,5
UBC,2012,W,PSYC,218,,003,ANALYS BEH DATA,"Scratchley, Linda",91,65.67,13.28,90,21,79,7,4,0,1,0,0,1,3,3,7,5,13,13,9,9,10,5,7,6,2
UBC,2013,W,PSYC,218,,003,ANALYS BEH DATA,"Scratchley, Linda",100,68.35,11.99,94,46,90,7,3,0,0,0,0,0,0,7,7,4,14,9,11,9,15,11,7,6,4
UBC,2013,W,PSYC,218,,004,ANALYS BEH DATA,"Scratchley, Linda",100,62.06,13.63,92,16,84,14,2,0,0,0,1,0,4,9,14,16,8,14,10,10,10,5,6,2,3
UBC,2014,W,PSYC,218,,003,ANALYS BEH DATA,"Scratchley, Linda",97,66.96,11.83,90,39,86,8,3,0,0,0,0,0,1,7,8,6,10,8,9,20,9,9,9,4,2
UBC,2014,W,PSYC,218,,004,ANALYS BEH DATA,"Scratchley, Linda",98,65.28,14.19,97,29,81,12,4,0,1,0,0,2,2,8,12,7,11,11,6,19,5,7,6,5,4
UBC,2014,W,PSYC,218,,005,ANALYS BEH DATA,"Scratchley, Linda",79,66.86,13.28,96,39,66,5,6,0,2,0,0,0,1,4,5,9,10,4,7,6,9,9,5,3,4
UBC,2015,W,PSYC,218,,004,ANALYS BEH DATA,"Scratchley, Linda",96,64.54,11.35,97,32,86,6,3,0,1,0,0,0,1,5,6,12,14,11,15,12,8,4,5,3,2
UBC,2015,W,PSYC,218,,005,ANALYS BEH DATA,"Scratchley, Linda",89,61.33,13.8,94,31,70,16,2,0,1,0,0,0,7,9,16,9,15,11,7,8,10,2,3,3,2
UBC,2016,W,PSYC,218,,003,ANALYS BEH DATA,"Scratchley, Linda",100,68.26,12.34,91,39,93,6,1,0,0,0,0,0,1,5,6,10,9,13,7,12,10,11,11,8,2
UBC,2016,W,PSYC,218,,004,ANALYS BEH DATA,"Scratchley, Linda",97,68.38,11.93,92,33,86,7,4,0,0,0,0,0,1,6,7,5,5,11,17,8,10,15,10,3,2
UBC,2016,W,PSYC,218,,005,ANALYS BEH DATA,"Scratchley, Linda",96,66.91,12.87,95,30,84,8,3,0,1,0,0,0,1,7,8,10,9,8,12,12,10,7,8,3,5
UBC,2017,W,PSYC,218,,003,ANALYS BEH DATA,"Scratchley, Linda",87,65.28,11.42,89,34,77,6,4,0,0,0,0,0,1,5,6,8,9,13,14,6,10,9,5,3,0
UBC,2017,W,PSYC,218,,004,ANALYS BEH DATA,"Scratchley, Linda",97,67.31,12.68,94,30,88,6,1,0,2,0,0,0,1,5,6,9,12,12,12,11,6,6,9,6,5
UBC,2017,W,PSYC,218,,005,ANALYS BEH DATA,"Scratchley, Linda",80,65.39,13.96,94,35,64,11,3,0,2,0,0,0,4,7,11,5,9,8,9,8,7,6,5,4,3
UBC,2018,W,PSYC,218,,003,ANALYS BEH DATA,"Scratchley, Linda",96,68.28,13.62,94,41,86,8,1,0,1,0,0,0,0,8,8,9,11,7,10,10,11,6,9,5,8
