Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2020,W,PHIL,111,,002,Introduction to Philosophy I,Jennifer Ingle;Phil Smolenski,61,65.557377049,22.016300469,93.0,0.0,8,1,6,6,1,9,7,6,12,3,2,,,
UBCO,2020,W,PHIL,121,,103,Introduction to Philosophy II,Emma Mcnamar;Phil Smolenski,55,67.781818182,15.905613858,96.0,0.0,5,0,3,6,8,11,9,4,3,4,2,,,
UBCO,2020,W,PHIL,210,,101,Introduction to Social and Political Philosophy,Emma Mcnamar;Jennifer Ingle;Phil Smolenski,22,70.545454545,15.819599877,94.0,18.0,1,0,2,2,4,3,2,1,3,2,2,,,
UBCO,2021,S,PHIL,121,,101,Introduction to Philosophy II,Phil Smolenski,22,69.136363636,14.307159229,92.0,25.0,1,0,3,4,2,2,2,3,2,2,1,,,
UBCO,2021,W,PHIL,111,,003,Introduction to Philosophy I,Phil Smolenski;Toney Bedell,67,69.611940299,13.635909837,93.0,0.0,3,0,1,5,9,16,19,4,6,3,1,,,
UBCO,2021,W,PHIL,121,,001,Introduction to Philosophy II,Phil Smolenski;Thomas Ryder;Toney Bedell,55,71.072727273,14.166803327,90.0,0.0,1,6,1,3,3,8,8,7,14,2,2,,,
UBCO,2021,W,PHIL,210,,101,Introduction to Social and Political Philosophy,Azzah Farras;Brian Murphy;Jennifer Ingle;Phil Smolenski,30,73.533333333,12.724489918,87.0,15.0,1,0,0,0,4,5,5,5,8,2,0,,,
UBCO,2021,W,PHIL,233,,001,Biomedical Ethics,Phil Smolenski;Thomas Ryder,56,79.571428571,9.287052851,96.0,51.0,0,1,1,0,3,7,5,7,11,10,11,,,
UBCO,2021,S,PHIL,121,,101,Introduction to Philosophy II,Phil Smolenski,22,69.1,,92.0,25.0,,,,,,,,,,,,70.5,76.8,60.5
UBCO,2021,W,PHIL,111,,003,Introduction to Philosophy I,Phil Smolenski,67,69.6,,93.0,0.0,,,,,9,16,19,,6,,,71.0,75.0,67.0
UBCO,2021,W,PHIL,121,,001,Introduction to Philosophy II,Phil Smolenski,55,71.1,,90.0,0.0,,6,,,,8,8,7,14,,,74.0,80.0,66.5
UBCO,2021,W,PHIL,210,,101,Introduction to Social and Political Philosophy,Phil Smolenski,30,73.5,,87.0,15.0,,,,,,,,,8,,,75.5,80.8,71.0
UBCO,2021,W,PHIL,233,,001,Biomedical Ethics,Phil Smolenski,56,79.6,,96.0,51.0,,,,,,7,,7,11,10,11,80.0,86.0,74.8
UBCO,2022,S,PHIL,121,,101,Introduction to Philosophy II,Phil Smolenski,35,62.1,,95.0,0.0,5,3,2,2,4,3,5,2,6,2,1,68.0,78.5,57.5
UBCO,2022,S,PHIL,210,,001,Introduction to Social and Political Philosophy,Phil Smolenski,22,64.6,,90.0,0.0,3,0,1,3,2,2,4,2,2,2,1,71.5,78.0,61.5
UBCO,2022,W,PHIL,111,,001,Introduction to Philosophy I,Phil Smolenski,65,66.4,,89.0,4.0,4,7,2,9,8,9,6,6,8,6,0,69.0,77.0,61.0
UBCO,2022,W,PHIL,111,,002,Introduction to Philosophy I,Phil Smolenski,63,67.2,,90.0,15.0,3,4,4,10,8,6,10,9,5,3,1,69.0,76.5,62.5
UBCO,2022,W,PHIL,121,,101,Introduction to Philosophy II,Phil Smolenski,21,72.4,,96.0,23.0,2,0,0,1,4,3,1,1,4,2,3,72.0,84.0,66.0
UBCO,2022,W,PHIL,121,,102,Introduction to Philosophy II,Phil Smolenski,58,71.0,,92.0,0.0,2,2,3,4,5,12,6,8,8,6,2,73.0,80.0,66.0
UBCO,2022,W,PHIL,220,,101,Symbolic Logic I,Wolfgang Holger Andreas;Phil Smolenski,48,79.5,,100.0,16.0,2,5,4,0,2,0,3,0,5,9,18,85.0,93.0,67.0
UBCO,2022,W,PHIL,233,,001,Biomedical Ethics,Phil Smolenski,57,75.8,,93.0,51.0,0,1,1,2,3,13,8,7,13,5,4,76.0,81.0,71.0
UBCO,2022,W,PHIL,245,,101,Introduction to Metaphysics,Wolfgang Holger Andreas;Phil Smolenski,44,74.4,,97.0,0.0,4,3,0,3,2,3,3,2,7,8,9,80.0,88.0,66.5
UBCO,2022,W,PHIL,460,,101,Philosophy of Science,Wolfgang Holger Andreas;Phil Smolenski,34,78.4,,98.0,18.0,2,1,1,1,3,2,3,1,3,5,12,84.5,92.0,70.3
UBCO,2023,S,PHIL,120,,001,Introduction to Logic and Critical Thinking,Phil Smolenski,50,73.76,,94.0,0.0,3,1,0,1,5,8,6,6,9,6,5,76.0,83.0,69.25
