Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2014,W,BIOC,405,,001,Lipids and Biomembranes,Sanjoy Ghosh,32,78.5625,6.676571942,88.0,60.0,0,0,0,,,,5,6,12,5,0,,,
UBCO,2014,W,BIOL,501,,001,Biology Seminar,Sanjoy Ghosh,15,87.66666667,3.352326839,93.0,82.0,0,0,0,0,0,0,0,0,3,6,6,,,
UBCO,2015,W,BIOC,309,,001,Pharmacology II,Kylie Morhun;Sanjoy Ghosh,68,77.985294118,10.076561613,95.0,36.0,,,,,,7,9,11,13,15,5,,,
UBCO,2016,W,BIOC,309,,001,Pharmacology II,Justine Kniert;Sanjoy Ghosh,62,74.83870968,12.18867191,98.0,50.0,0,5,3,5,5,5,6,5,13,8,7,,,
UBCO,2017,W,BIOC,309,,101,Pharmacology II,Austin A. Hunchak;Austin Hunchak;Sanjoy Ghosh,52,73.423076923,9.824631219,92.0,47.0,1,0,3,6,3,9,6,8,10,3,3,,,
UBCO,2017,W,BIOL,311,,001,Biochemistry I,Madison Arnold;Madison D. Arnold;Richard Plunkett;Sanjoy Ghosh,117,80.239316239,9.929622673,98.0,49.0,6,0,0,0,2,5,12,21,25,26,20,,,
UBCO,2018,W,BIOC,309,,101,Pharmacology II,Jessica Harrison;Sanjoy Ghosh,68,71.588235294,13.82970553,94.0,39.0,2,7,5,8,5,7,6,4,8,6,10,,,
UBCO,2019,W,BIOC,309,,101,Pharmacology II,Jenna E. Pelletier;Jenna Pelletier;Sanjoy Ghosh,53,77.79245283,6.822920902,90.0,62.0,0,0,0,2,2,6,9,7,19,5,3,,,
UBCO,2020,W,BIOC,309,,101,Pharmacology II,Andrea Verdugo Meza;Sanjoy Ghosh,56,77.0,10.03629776,92.0,45.0,1,0,2,4,3,2,8,8,15,9,4,,,
UBCO,2020,W,BIOC,405,,001,Lipids and Biomembranes,Sanjoy Ghosh,46,77.608695652,10.185999675,93.0,37.0,2,0,0,2,1,1,8,7,14,10,1,,,
UBCO,2021,W,BIOC,309,,001,Pharmacology II,Andrea Verdugo Meza;Sanjoy Ghosh,62,71.016129032,14.022805705,94.0,0.0,2,2,5,6,5,11,7,9,7,3,5,,,
UBCO,2021,W,BIOC,405,,001,Lipids and Biomembranes,Filsan Abokor;Sanjoy Ghosh,53,71.320754717,12.847887562,92.0,33.0,3,2,2,4,3,9,12,4,6,4,4,,,
UBCO,2021,W,BIOC,309,,001,Pharmacology II,Sanjoy Ghosh,62,71.0,,94.0,0.0,,,,6,,12,7,9,7,,,72.0,78.0,64.3
UBCO,2021,W,BIOC,405,,001,Lipids and Biomembranes,Sanjoy Ghosh,53,71.3,,92.0,33.0,,,,,,9,12,,6,,,72.0,80.0,67.0
UBCO,2022,W,BIOC,309,,101,Pharmacology II,Sanjoy Ghosh,65,68.2,,87.0,45.0,2,5,7,8,6,10,13,5,6,3,0,70.0,75.0,63.0
UBCO,2022,W,BIOC,405,,001,Lipids and Biomembranes,Sanjoy Ghosh,50,70.4,,88.0,44.0,3,5,2,3,6,2,9,5,9,6,0,74.0,80.0,63.3
UBCO,2023,W,BIOC,309,,101,Pharmacology II,Sanjoy Ghosh,45,69.9,,85.0,56.0,0,0,3,8,10,6,5,8,4,1,0,70.0,76.0,64.0
UBCO,2023,W,BIOC,405,,001,Lipids and Biomembranes,Sanjoy Ghosh,26,70.9,,88.0,41.0,3,1,1,4,0,1,2,3,6,4,0,77.0,82.0,60.0
