Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2018,W,BMEG,201,,101,TECHNICAL COMMS,"Goerges, Matthias",56,77.64,11.19,90,36,52,4,0,0,0,0,0,0,1,3,4,0,0,0,1,1,7,13,16,11,3,,,
UBCV,2018,W,BMEG,201,,101,Technical Communication for Biomedical Engineers,Jeanie Malone;Matthias Goerges,56,77.642857143,11.188352014,90.0,36.0,,,,,,,,,,,4,0,0,0,1,1,7,13,16,11,3,,,
UBCV,2018,W,BMEG,591,A,101,Topics in Biomedical Engineering,Ali Bashashati Saghezchi;Cheryl Lea Wellington;James Piret;Matthias Goerges;Peter Cripton;Srinivas Murthy;Tim Kieffer;Tully Michael Underhill,38,85.473684211,4.925042692,94.0,77.0,,,,,,,,,,,0,0,0,0,0,0,0,6,10,12,10,,,
UBCV,2019,W,BMEG,201,,101,Technical Communication for Biomedical Engineers,Farah Azim;Jeanie Malone;Matthias Goerges,15,80.333333333,8.796644382,90.0,60.0,,,,,,,,,,,0,0,0,1,0,2,2,1,1,6,2,,,
UBCV,2019,W,BMEG,591,A,101,Topics in Biomedical Engineering,Ali Bashashati Saghezchi;Cheryl Lea Wellington;James Piret;Matthias Goerges;Peter Cripton;Srinivas Murthy;Tim Kieffer;Tully Michael Underhill,46,81.326086957,19.421699603,92.0,0.0,,,,,,,,,,,3,0,0,0,0,0,0,3,12,17,11,,,
UBCV,2020,W,BMEG,400,D,101,Topics in Biomedical Engineering,Matthias Goerges,9,84.666666667,6.614378278,94.0,73.0,,,,,,,,,,,0,0,0,0,0,0,1,1,3,2,2,,,
UBCV,2020,W,BMEG,580,,101,Biomedical Engineering Topics at the Interface of Medicine and Engineering,Cheryl Lea Wellington;James Piret;Matthias Goerges;Nozomu Yachie;Peter Cripton;Srinivas Murthy;Tim Kieffer;Tully Michael Underhill,55,83.472727273,12.333114931,94.0,0.0,,,,,,,,,,,1,0,0,0,0,1,1,5,17,20,10,,,
UBCV,2020,W,BMEG,591,D,101,Topics in Biomedical Engineering,Matthias Goerges,10,84.6,4.90351348,93.0,80.0,,,,,,,,,,,0,0,0,0,0,0,0,0,5,3,2,,,
UBCV,2021,W,BMEG,400,D,101,Topics in Biomedical Engineering,Matthias Goerges;Rosalyn Carr,12,78.333333333,6.637816362,87.0,69.0,,,,,,,,,,,0,0,0,0,0,3,2,1,4,2,0,,,
UBCV,2021,W,BMEG,580,,101,Biomedical Engineering Topics at the Interface of Medicine and Engineering,Cheryl Lea Wellington;Chun Wu;James Piret;Matthias Goerges;Nozomu Yachie;Srinivas Murthy;Tim Kieffer;Tully Michael Underhill,70,86.1,4.036607846,95.0,77.0,,,,,,,,,,,0,0,0,0,0,0,0,6,16,32,16,,,
UBCV,2021,W,BMEG,591,D,101,Topics in Biomedical Engineering,Matthias Goerges;Rosalyn Carr,12,85.166666667,7.056052635,95.0,68.0,,,,,,,,,,,0,0,0,0,0,1,0,0,5,3,3,,,
UBCV,2021,W,PCTH,548,F,001,Directed Studies in Pharmacology,Alasdair Barr;Cassandra Choles;Colin Dormuth;Ismail Laher;John Kramer;Matthias Goerges;Pascal Bernatchez;Tillie-Louise Hackett,8,93.625,2.615202806,97.0,90.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8,,,
UBCV,2021,W,BMEG,400,D,101,Topics in Biomedical Engineering,Matthias Goerges,12,78.3,,87.0,69.0,,,,,,,,,,,,,,,,,,,,,,79.5,84.0,73.8
UBCV,2021,W,BMEG,580,,101,Biomedical Engineering Topics at the Interface of Medicine and Engineering,Matthias Goerges;Tim Kieffer;Srinivas Murthy;James Piret;Tully Michael Underhill;Cheryl Lea Wellington;Chun Wu;Nozomu Yachie,70,86.1,,95.0,77.0,,,,,,,,,,,0,0,0,0,0,0,0,6,16,32,16,86.0,88.8,83.0
UBCV,2021,W,BMEG,591,D,101,Topics in Biomedical Engineering,Matthias Goerges,12,85.2,,95.0,68.0,,,,,,,,,,,,,,,,,,,,,,84.0,89.5,83.0
UBCV,2021,W,PCTH,548,F,001,Directed Studies in Pharmacology,Alasdair Barr;Pascal Bernatchez;Colin Dormuth;Matthias Goerges;Tillie-Louise Hackett;John Kramer;Ismail Laher,8,93.6,,97.0,90.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,8,94.5,95.3,91.0
UBCV,2022,W,BMEG,400,D,101,Topics in Biomedical Engineering,Matthias Goerges,20,80.2,,88.0,67.0,,,,,,,,,,,0,0,0,0,1,0,3,3,10,3,0,82.0,83.3,76.0
UBCV,2022,W,BMEG,580,,101,Biomedical Engineering Topics at the Interface of Medicine and Engineering,Anna Blakney;Carl de Boer;Thalia Field;Matthias Goerges;Ilker Hacihaliloglu;David Liu;Kelly Marshall McNagny;Dena Shahriari;Nika Shakiba;Tully Michael Underhill;Cheryl Lea Wellington;Chun Wu;Nozomu Yachie,61,96.1,,100.0,20.0,,,,,,,,,,,1,0,0,0,0,0,0,0,1,4,55,100.0,100.0,96.0
UBCV,2022,W,BMEG,591,D,101,Topics in Biomedical Engineering,Matthias Goerges,9,90.3,,97.0,84.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,2,6,90.0,93.0,88.0
UBCV,2022,W,PCTH,548,F,001,Directed Studies in Pharmacology,Alasdair Barr;Pascal Bernatchez;Colin Dormuth;Matthias Goerges;Tillie-Louise Hackett;John Kramer;Ismail Laher,6,95.3,,98.0,91.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,6,96.0,97.5,93.8
UBCV,2023,W,BMEG,423,,101,Clinical Informatics,Matthias Goerges,29,82.37,,95.0,8.0,,,,,,,,,,,1,0,0,1,1,0,2,1,2,9,10,87.0,90.0,83.0
UBCV,2023,W,BMEG,580,,101,Biomedical Engineering Topics at the Interface of Medicine and Engineering,Anna Blakney;Carl de Boer;Matthias Goerges;Govindkrishna Kaigala;Kelly Marshall McNagny;Nika Shakiba;Carolina Tropini;Tully Michael Underhill;Nozomu Yachie,56,95.59,,100.0,48.0,,,,,,,,,,,1,0,0,0,0,0,0,0,1,6,48,98.0,100.0,96.0
