Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2016,W,EDUC,440,,104,ABRG EDUC CANADA,"Tomlinson, Lynne",34,,,,,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
UBC,2017,S,EDST,580,A,93B,DIRECTED STUDY,"Decker, Elaine;Tomlinson, Lynne",10,90.9,6.89,100,76,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,,,
UBC,2017,S,EDUC,440,,93A,ABRG EDUC CANADA,"Tomlinson, Lynne",4,,,,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
UBC,2017,S,EDUC,440,,972,ABRG EDUC CANADA,"Tomlinson, Lynne",37,,,,,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
UBC,2017,W,EDUC,440,,105,ABRG EDUC CANADA,"Tomlinson, Lynne",38,,,,,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
UBC,2018,W,EDUC,440,,110,ABRG EDUC CANADA,"Tomlinson, Lynne",33,,,,,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
UBCV,2017,S,EDST,580,A,93B,Directed Study,Elaine Decker;Lynne Tomlinson,10,90.9,6.887186169,100.0,76.0,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,7,,,
UBCV,2020,S,EDST,553,A,93A,Group Inquiry into Educational Practices,Lynne Tomlinson,20,91.8,4.549146826,98.0,80.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,5,14,,,
UBCV,2021,S,EDST,565,A,96A,Special Course in Subject Matter Field,Harpell Montgomery;Lynne Tomlinson,18,85.0,0.0,85.0,85.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,18,0,,,
UBCV,2021,S,EDST,565,A,96A,Special Course in Subject Matter Field,Lynne Tomlinson,18,85.0,,85.0,85.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,18,0,85.0,85.0,85.0
UBCV,2023,S,EDST,565,A,97A,Special Course in Subject Matter Field,Lynne Tomlinson,14,86.0,,86.0,86.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,14,0,86.0,86.0,86.0
UBCV,2023,W,EDST,523,B,61A,Comparative Education,Lynne Tomlinson,13,91.85,,99.0,74.0,,,,,,,,,,,0,0,0,0,0,0,1,0,0,3,9,93.0,97.0,88.0
