Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2018,W,ANTH,205,,001,The Anthropology of Insurrections and Revolution,Gaston Gordillo;Hilal Esranur Kina;Hilal Kina,65,76.107692308,12.599755797,94.0,5.0,2,1,1,1,1,3,13,11,24,7,1
UBCV,2018,W,ANTH,213,,001,"Sex, Gender, and Culture",Carole Blackburn;Hilal Esranur Kina;Hilal Kina,100,77.35,11.170284353,96.0,35.0,3,0,2,6,5,8,13,7,29,19,8
UBCV,2018,W,ANTH,540,C,200,Advanced Seminar,Gaston Gordillo;Hilal Esranur Kina;Hilal Kina,7,90.285714286,2.138089935,94.0,88.0,0,0,0,0,0,0,0,0,0,2,5
UBCV,2019,W,ANTH,300,A,200,Contemporary Anthropological Theory,Hilal Kina;Shaylih Muehlmann,41,76.073170732,13.146083531,88.0,0.0,1,0,0,0,1,3,6,15,11,4,0
UBCV,2019,W,HIST,104,G,V02,Topics in World History,Heather Ryan;Hilal Kina;Pheroze Unwalla,71,76.281690141,6.603425731,90.0,54.0,0,1,0,5,0,6,16,20,19,3,1
UBCV,2019,W,HIST,105,G,V02,Contemporary Global Issues in Historical Perspective,Heather Ryan;Hilal Kina;Juan Felipe Hernandez Gomez;Pheroze Unwalla;Tucker Sharon,71,82.197183099,10.072054292,95.0,17.0,1,0,1,0,1,1,4,12,19,22,10
UBCV,2020,W,ANTH,100,A,400,Introduction to Cultural Anthropology,David Ryniker;Eric Simons;Garance Thery;Hilal Kina;Tracey Heatherington,104,78.192307692,16.158244716,98.0,0.0,4,0,1,4,4,7,12,16,17,18,21
UBCV,2020,W,ANTH,303,A,001,Ethnography of Special Areas,Hilal Kina;Hugh Phillimore Gusterson;Millie Creighton,50,82.72,8.24383505,95.0,56.0,0,0,1,1,1,2,2,9,12,11,11
UBCV,2020,W,HIST,385,,201,India from Raj to Republic,Douglas Ober;Hilal Kina;Tara Mayer,42,77.166666667,9.864735583,91.0,41.0,2,0,0,0,0,7,4,8,12,7,2
UBCV,2021,S,ANTH,329,A,922,Contemporary First Nations Issues,Hilal Kina;Kelly Linton;Stephen Daniel,113,85.752212389,8.907792509,95.0,35.0,1,0,3,1,1,1,2,5,15,38,46
