Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2016,W,APSC,258,,201,Applications of Engineering Design,Bita Nazyab;Bradley Reinholz;Bryn Crawford;Hossein Montazerianoliaee;Isuru Gamalath;Milad Ramezankhani;Sabine Weyand;Stephen Kimanzi,279,78.1827957,9.336182692,96.0,47.0,11,0,0,2,12,20,37,64,65,45,23
UBCO,2017,W,APSC,258,,201,Applications of Engineering Design,Abbas Sadeghzadeh Milani;Ashraf Ahsan;Bradley Reinholz;Bryn Crawford;Daanvir Karan Dhir;Masoud Ahmadi;Moein Ahmadi Pour Shirazi;Reza Sourki;Sadia Ishaq;Saeed Ahmadi;Stephen Kimanzi;Syeda Puspita Mouri,180,75.094444444,11.147411064,95.0,0.0,5,7,0,2,7,29,31,35,42,16,6
UBCO,2017,W,APSC,258,,202,Applications of Engineering Design,Abbas Sadeghzadeh Milani;Ashraf Ahsan;Bradley Reinholz;Bryn Crawford;Daanvir Karan Dhir;Masoud Ahmadi;Moein Ahmadi Pour Shirazi;Reza Sourki;Sadia Ishaq;Saeed Ahmadi;Stephen Kimanzi;Syeda Puspita Mouri,131,73.893129771,11.162610605,92.0,47.0,8,7,0,1,7,19,22,23,22,20,2
UBCO,2017,W,ENGR,475,,201,Materials Selection and Design,Bryn Crawford;Bryn James Crawford;Stephen Kimanzi,58,78.137931034,6.216695901,90.0,62.0,0,0,0,1,2,5,11,17,10,11,1
UBCO,2018,W,ENGR,475,,201,Materials Selection and Design,Alexander Uhl;Bryn Crawford;Sina Kianfar;Stephen Kimanzi,25,75.76,9.644860462,95.0,56.0,0,0,1,1,5,2,4,3,6,1,2
UBCO,2019,W,APSC,180,,102,Statics,Peyman Yousefi;Rudolf Seethaler;Seach Chyr Goh;Stephen Kimanzi,49,67.020408163,16.25126892,92.0,0.0,4,4,3,5,7,6,4,7,4,2,3
UBCO,2019,W,APSC,259,,201,Materials Science I,Aida Javadian Saraf;Alexander Uhl;Arash Dalili Shoaei;Farhad Ahmadijokani;Lukas Bichler;Mahmoud Ahmed Abdelaim Sakr;Mahmoud Sakr;Milad Ramezankhani;Mohamed Mohamed;Rafael Mongui Torres;Stephen Kimanzi;Yakang Xia;Yue Zhang,196,74.096938776,9.43239322,95.0,42.0,2,1,11,10,23,27,34,32,27,18,11
UBCO,2019,W,APSC,259,,202,Materials Science I,Aida Javadian Saraf;Arash Dalili Shoaei;Farhad Ahmadijokani;Keekyoung Kim;Kristian Mackowiak;Lukas Bichler;Mahmoud Ahmed Abdelaim Sakr;Mahmoud Sakr;Milad Ramezankhani;Mohamed Mohamed;Rafael Mongui Torres;Stephen Kimanzi;Yakang Xia;Yue Zhang,130,70.423076923,8.853559162,91.0,38.0,1,5,5,13,23,21,25,19,13,2,3
UBCO,2019,W,ENGR,381,,101,Kinematics and Dynamics of Machinery,Arpin Bhullar;Emre Kermen;Rudolf Seethaler;Stephen Kimanzi,146,73.719178082,10.61472182,96.0,45.0,4,6,6,5,13,15,29,32,16,12,8
UBCO,2019,W,ENGR,470,,101,Microwave Engineering,Ali Maleki Gargari;Loic Markley;Mohammad Hossein Zarifi;Stephen Kimanzi;Thomas Johnson,21,87.571428571,9.542386644,96.0,58.0,0,0,1,0,0,0,2,1,1,4,12
