Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2018,W,HMKN,495,F,001,Special Topics in Health and Exercise Sciences,Braden Te Hiwi;Tanya Forneris,33,80.272727273,4.215097324,87.0,71.0,0,0,0,0,0,2,2,6,17,6,0,,,
UBCO,2018,W,INDG,100,,101,Introduction to Decolonization: Indigenous Studies,Braden Te Hiwi;Corinna Netherton,122,74.475409836,12.312872465,92.0,9.0,3,4,5,6,9,8,18,25,19,18,7,,,
UBCO,2018,W,INDG,309,,101,Indigenous Perspectives on Health,Braden Te Hiwi,44,82.318181818,9.164574686,92.0,34.0,1,0,0,1,0,1,1,1,19,17,3,,,
UBCO,2019,W,HMKN,495,F,001,Special Topics in Health and Exercise Sciences,Braden Te Hiwi;Liam King,29,82.793103448,4.11772571,91.0,76.0,0,0,0,0,0,0,0,5,15,6,3,,,
UBCO,2019,W,INDG,100,,101,Introduction to Decolonization: Indigenous Studies,Aaron Jw Leon;Aaron Leon;Braden Te Hiwi;Jordan Ned;Lauren Arnold;Lauren Marie Arnold;Natalie Chambers,93,71.182795699,16.904428437,94.0,0.0,8,1,4,7,6,15,13,8,12,14,5,,,
UBCO,2019,W,INDG,100,,102,Introduction to Decolonization: Indigenous Studies,Braden Te Hiwi;Marlowe Sam,22,80.045454545,7.67480276,90.0,60.0,0,0,0,1,0,2,3,1,8,5,2,,,
UBCO,2019,W,INDG,309,,101,Indigenous Perspectives on Health,Aaron Leon;Braden Te Hiwi;Liam King,48,79.375,5.055542566,90.0,67.0,0,0,0,0,1,3,6,10,22,4,2,,,
UBCO,2020,S,INDG,100,,001,Introduction to Decolonization: Indigenous Studies,Braden Te Hiwi;Liam King;Natalie Chambers,76,81.381578947,11.089895828,100.0,41.0,1,0,1,5,3,2,7,8,15,16,18,,,
UBCO,2020,W,INDG,100,,101,Introduction to Decolonization: Indigenous Studies,Braden Te Hiwi;Cara Basil Dugas;Lareina Mcelroy;Liam King;Natalie Chambers,72,77.388888889,12.989221486,94.0,21.0,3,0,1,1,3,8,7,8,23,8,10,,,
UBCO,2020,W,INDG,100,,102,Introduction to Decolonization: Indigenous Studies,Braden Te Hiwi;Cassidy Acheson;Cassidy L. Acheson;Evan Habkirk;Genna Moyer;Natalie Chambers,88,74.988636364,19.236276982,93.0,4.0,7,2,1,5,5,5,5,3,21,26,8,,,
UBCO,2020,W,INDG,319,,001,Indigenous Perspectives on Health and Physical Activity,Braden Te Hiwi;Kaela Cranston,49,82.387755102,4.081545492,90.0,68.0,0,0,0,0,0,1,2,3,32,8,3,,,
UBCO,2021,W,INDG,100,,001,Introduction to Decolonization: Indigenous Studies,Bethany Kolisniak;Braden Te Hiwi;Evan Habkirk;Janna Wale;Robyn Thomas,138,78.449275362,7.363425559,95.0,52.0,0,1,1,5,2,9,27,20,48,17,8,,,
UBCO,2021,W,INDG,319,,001,Indigenous Perspectives on Health and Physical Activity,Braden Te Hiwi;Jennifer Lewis,37,83.27027027,7.697938572,97.0,50.0,0,1,0,0,0,0,3,1,16,8,8,,,
UBCO,2021,W,INDG,100,,001,Introduction to Decolonization: Indigenous Studies,Braden Te Hiwi,138,78.4,,95.0,52.0,,,,,,9,27,20,48,17,8,80.0,83.0,75.0
UBCO,2021,W,INDG,319,,001,Indigenous Perspectives on Health and Physical Activity,Braden Te Hiwi,37,83.3,,97.0,50.0,,,,,,,,,16,8,8,84.0,87.0,81.0
