Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2014,W,PSYO,121,,103,Introduction to Psychology: Personal Functioning,Damian Leitner;Linda Hatt,65,67.09230769,15.00908379,92.0,33.0,8,6,2,9,8,7,4,4,8,6,3
UBCO,2014,W,PSYO,241,,001,Personality,Linda Hatt,225,66.14222222,12.33850117,93.0,0.0,18,20,25,33,20,20,34,23,23,7,2
UBCO,2014,W,PSYO,348,,001,Health Psychology,Linda Hatt,118,73.52542373,10.76295631,90.0,17.0,,,,5,12,18,18,21,21,14,
UBCO,2014,W,PSYO,460,,001,History and Theories of Psychology,Linda Hatt,18,72.94444444,20.8396461,91.0,0.0,,,,,,,,,5,,
UBCO,2016,W,PSYO,241,,001,Personality,Aarushi Bhagat;Diana Lisi;Linda Hatt,147,60.21768708,14.47317642,91.0,0.0,19,32,16,18,18,13,10,9,7,4,1
UBCO,2016,W,PSYO,348,,001,Health Psychology,Linda Hatt;Stefanie Ciszewski,63,75.82539683,9.562257262,92.0,53.0,0,1,3,1,6,8,12,4,17,5,6
UBCO,2016,W,PSYO,348,,002,Health Psychology,Drew Declerck;Jill Robinson;Linda Hatt,102,72.41176471,12.85513569,94.0,0.0,2,6,2,7,13,10,16,10,24,9,3
UBCO,2017,W,PSYO,241,,001,Personality,Anastasia Skobkareva;Diana Lisi;Kristen Peers;Linda Hatt;Wan Pei Poh,157,66.0,12.804746716,92.0,22.0,11,21,10,17,24,16,22,6,22,6,2
UBCO,2017,W,PSYO,348,,001,Health Psychology,Kara Turcotte;Linda Hatt,81,75.950617284,12.595536148,93.0,10.0,2,2,2,4,4,4,14,9,21,15,4
UBCO,2017,W,PSYO,348,,002,Health Psychology,Diana Lisi;Kristen Peers;Linda Hatt;Wan Pei Poh,119,74.092436975,8.383793483,93.0,43.0,1,1,2,6,14,22,20,15,27,7,4
UBCO,2017,W,PSYO,460,,001,History and Theories of Psychology,Kara Turcotte;Linda Hatt,16,82.5625,9.143075704,95.0,68.0,0,0,0,0,0,4,1,0,2,3,6
UBCO,2018,W,PSYO,348,,001,Health Psychology,Cassidy Wallis;Kailey Melna;Linda Hatt,71,78.887323944,7.243813707,93.0,61.0,0,0,0,2,1,13,8,8,23,11,5
UBCO,2018,W,PSYO,460,,001,History and Theories of Psychology,Cassidy Wallis;Kailey Melna;Linda Hatt,15,79.0,10.683766056,92.0,57.0,0,0,1,1,0,1,3,1,1,4,3
