Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2014,S,FNH,250,,920,Nutrition Concepts and Controversies,Gail Hammond,56,74.23214286,11.41926772,93.0,31.0,,,,,,,15,6,9,9,,,,
UBCV,2014,W,FNH,250,,001,Nutrition Concepts and Controversies,Alejandra Marcela Wiedeman Manriquez;Alejandra Wiedeman Manriquez;Gail Hammond;Joelle Erika Jacobsen;Joelle Jacobsen;Lynda Selene Soberanes Garcia,88,73.03409091,13.37130988,92.0,11.0,5,,,5,9,6,13,16,14,12,,,,
UBCV,2014,W,FNH,250,,002,Nutrition Concepts and Controversies,Danielle Sanders;Gail Hammond;Stephanie Dang,71,73.02816901,9.293579705,89.0,43.0,,,,7,,11,13,12,11,7,0,,,
UBCV,2014,W,FNH,250,,003,Nutrition Concepts and Controversies,D'Arcy Mckay;Gail Hammond;Olivia Curl,64,73.96875,12.40067683,95.0,15.0,,,,,5,10,13,6,13,10,,,,
UBCV,2014,W,FNH,342,,001,Consumer Aspects of Food,Gail Hammond;Michelle Chow;Nancy Chen;Roselynn Verwoord,67,76.01492537,10.99654565,88.0,0.0,,,,,,5,11,20,22,,0,,,
UBCV,2014,W,FNH,490,,001,"Topics in Food, Nutrition, and Health",Gail Hammond;Vashti Verbowski,17,80.70588235,2.800997721,87.0,76.0,0,0,0,0,0,0,0,6,10,1,0,,,
UBCV,2015,S,FNH,250,,920,Nutrition Concepts and Controversies,Danielle Sanders;Gail Hammond;Joelle Erika Jacobsen;Joelle Jacobsen,44,79.88636364,10.93366023,94.0,30.0,,,,,,,,8,7,15,,,,
UBCV,2015,W,FNH,250,,001,Nutrition Concepts and Controversies,Claudia Wong;Gail Hammond;Joelle Erika Jacobsen;Joelle Jacobsen;Soleina Maherali,87,74.666666667,10.706080284,94.0,45.0,,,,5,11,10,11,12,14,11,6,,,
UBCV,2015,W,FNH,250,,002,Nutrition Concepts and Controversies,Alejandra Marcela Wiedeman Manriquez;Alejandra Wiedeman Manriquez;Claudia Wong;Gail Hammond;Joelle Erika Jacobsen;Joelle Jacobsen,74,76.486486486,9.956402557,93.0,42.0,,,,,5,12,7,14,11,10,8,,,
UBCV,2015,W,FNH,250,,003,Nutrition Concepts and Controversies,Gail Hammond;Joelle Erika Jacobsen;Joelle Jacobsen;Laurel Burton;Manpreet Gill;Manpreet Kaur Gill,42,75.595238095,10.624544808,91.0,42.0,,,,,,,6,6,10,5,,,,
UBCV,2015,W,FNH,342,,001,Critical Perspectives on Consumer Food Practices,Gail Hammond;Joanne Leesing;Mccoy Jau Chong Ma;Mccoy Ma,68,75.25,7.393775115,87.0,51.0,0,,,,,10,17,10,17,6,0,,,
UBCV,2015,W,FNH,490,,001,"Topics in Food, Nutrition, and Health",Caroline Pollock;Gail Hammond,16,83.3125,1.400892573,85.0,81.0,0,0,0,0,0,0,0,0,12,4,0,,,
UBCV,2016,S,FNH,250,,920,Nutrition Concepts and Controversies,Alejandra Wiedeman Manriquez;Caroline Pollock;Gail Hammond,45,75.02222222,10.01700574,89.0,50.0,0,3,1,2,2,4,8,6,13,6,0,,,
UBCV,2016,W,FNH,250,,001,Nutrition Concepts and Controversies,Alyssa Ramanzin;Carla Obando;Gail Hammond;Mccoy Ma,94,77.54255319,11.97099083,96.0,4.0,1,0,3,5,6,5,12,16,25,8,13,,,
UBCV,2016,W,FNH,250,,002,Nutrition Concepts and Controversies,Carla Obando;Gail Hammond;Lawren Pallot;Manpreet Gill;Mccoy Ma,99,76.47474748,8.05129402,92.0,54.0,0,1,2,7,4,10,15,25,20,11,4,,,
UBCV,2016,W,FNH,370,,001,Nutrition Assessment,Carly Sable;Gail Hammond;Rebecca Mercer,139,79.96402878,9.361817357,94.0,6.0,1,0,1,2,5,6,12,25,47,29,11,,,
UBCV,2016,W,FNH,473,,001,Applied Public Health Nutrition,Francine Emmonds;Francine Marion Emmonds;Gail Hammond;Morvarid Mehrtash;Roselynn Verwoord,71,84.08450704,4.308617541,91.0,73.0,0,0,0,0,0,0,4,8,19,39,1,,,
UBCV,2017,S,FNH,250,,920,Nutrition Concepts and Controversies,Gail Hammond;Maria Mujica Coopman;Tebogo Leepile,43,75.558139535,9.310266544,91.0,44.0,1,0,1,0,8,1,9,7,8,7,1,,,
UBCV,2017,W,FNH,250,,001,Nutrition Concepts and Controversies,Alejandra Wiedeman Manriquez;Gail Hammond;Harniesh Takhar;Maria Mujica Coopman;Tebogo Leepile,122,80.18852459,9.191562756,97.0,50.0,0,2,1,4,5,6,19,12,29,28,16,,,
UBCV,2017,W,FNH,250,,003,Nutrition Concepts and Controversies,Gail Hammond;Harniesh Takhar;Mirjana Valdes;Philip Pui-Li Yen;Philip Yen,67,74.776119403,12.585249778,92.0,13.0,1,2,3,4,7,6,5,13,13,9,4,,,
