Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2013,W,CIVL,301,,101,OPT&DCS ANL CIVL,"Isaacson, Michael D;Joghataie, Abdolreza",140,80.74,15.05,98,7,133,6,1,0,0,1,1,0,1,3,6,2,3,3,7,7,7,15,20,29,40,,,
UBC,2013,W,CIVL,433,,201,ADV CONC DESIGN,"Joghataie, Abdolreza",23,78,11.36,94,54,23,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,3,2,10,1,,,
UBC,2014,W,CIVL,433,,201,ADV CONC DESIGN,"Joghataie, Abdolreza",37,85.22,11.18,100,60,36,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,1,3,2,4,20,,,
UBC,2015,W,CIVL,228,,201,INTRO STRUCT ENG,"Joghataie, Abdolreza",140,79.16,6.89,92,36,139,1,0,0,0,0,0,0,1,0,1,0,1,1,1,6,28,20,59,18,5,,,
UBC,2015,W,CIVL,430,,101,DSGN CONCR STRUC,"Joghataie, Abdolreza",129,80.46,9.75,98,55,129,0,0,0,0,0,0,0,0,0,0,0,1,7,3,16,14,17,21,22,28,,,
UBC,2015,W,CIVL,432,,101,ADV STEEL DESIGN,"Joghataie, Abdolreza",50,91.06,5.84,97,68,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,7,38,,,
UBC,2015,W,CIVL,433,,201,ADV CONC DESIGN,"Joghataie, Abdolreza",53,79.77,10.94,95,23,52,1,0,0,0,0,0,1,0,0,1,0,0,1,1,5,4,9,16,9,7,,,
UBC,2015,W,CIVL,437,,101,INT SHIP STRUCTR,"Joghataie, Abdolreza",16,83.75,9.2,97,66,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,3,5,,,
UBC,2016,W,CIVL,228,,201,INTRO STRUCT ENG,"Joghataie, Abdolreza",133,77.56,11.18,98,26,130,3,0,0,0,0,0,1,0,2,3,1,3,9,4,9,15,23,25,25,16,,,
UBC,2016,W,CIVL,430,,101,DSGN CONCR STRUC,"Joghataie, Abdolreza",136,76.86,11.01,96,28,132,1,0,0,3,0,0,1,0,0,1,2,3,7,11,17,13,16,30,14,19,,,
UBC,2016,W,CIVL,432,,101,ADV STEEL DESIGN,"Joghataie, Abdolreza",76,78.88,10.44,98,40,73,1,0,1,1,0,0,0,0,1,1,1,2,0,3,5,10,14,17,11,10,,,
UBC,2016,W,CIVL,433,,201,ADV CONC DESIGN,"Joghataie, Abdolreza",52,84.77,10.83,100,50,52,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,3,3,7,8,25,,,
UBC,2016,W,CIVL,437,,101,INT SHIP STRUCTR,"Joghataie, Abdolreza",21,81.57,10.73,98,60,21,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,4,3,3,6,,,
UBC,2017,W,CIVL,231,,201,SOLID MECH II,"Joghataie, Abdolreza",181,81.29,11.31,98,0,179,2,0,0,0,1,0,0,1,0,2,2,0,3,6,8,15,28,36,42,39,,,
UBC,2017,W,CIVL,430,,101,DSGN CONCR STRUC,"Joghataie, Abdolreza",130,81.2,9.68,99,53,130,0,0,0,0,0,0,0,0,0,0,1,3,3,4,6,14,20,26,19,34,,,
UBC,2017,W,CIVL,432,,101,ADV STEEL DESIGN,"Joghataie, Abdolreza",49,87.33,8.39,100,60,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,5,7,7,26,,,
UBC,2017,W,CIVL,433,,201,ADV CONC DESIGN,"Joghataie, Abdolreza",65,79.88,11.21,100,50,60,0,0,4,1,0,0,0,0,0,0,2,1,1,5,5,4,4,13,12,13,,,
UBC,2017,W,CIVL,446,,201,DESIG & ANALYS 2,"Joghataie, Abdolreza;Keen, Patricia;Nazhat, Yahya",131,90.47,3.61,95,78,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,22,97,,,
UBC,2018,W,CIVL,230,,101,SOLID MECHANICS,"Joghataie, Abdolreza",163,79.88,9.88,100,35,161,1,0,0,1,0,0,0,1,0,1,0,2,4,6,15,21,21,33,37,22,,,
