Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2014,W,SOCI,301,A,001,Sociology of Development and Underdevelopment,David C Ryniker;David Ryniker;Lily Ivanova,55,70.50909091,14.45538824,87.0,0.0,,,,,8,10,8,5,11,5,0,,,
UBCV,2014,W,SOCI,310,A,004,Canadian Society,Gillian Creese;Lily Ivanova,65,72.13846154,11.28172876,91.0,30.0,,,,,3,8,15,12,9,5,,,,
UBCV,2015,S,SOCI,240,A,951,Introduction to Social Interaction,Kamila Kolpashnikova;Lily Ivanova,50,73.28,11.86839397,94.0,45.0,,,5,5,,,5,8,8,7,,,,
UBCV,2015,W,SOCI,361,A,002,Social Inequality,Helene Frohard Dourlent;Lily Ivanova,73,76.123287671,8.79700897,96.0,44.0,,0,,,4,14,11,15,14,6,5,,,
UBCV,2017,W,SOCI,250,A,007,Crime and Society,Elic Chan;Lily Ivanova,100,74.11,8.721151578,90.0,40.0,1,2,1,2,20,4,20,22,14,12,2,,,
UBCV,2017,W,SOCI,382,,005,Sociological Methods: Qualitative Research,Dawn Heather Currie;Lily Ivanova,74,74.108108108,10.239016926,96.0,46.0,1,0,3,6,12,10,9,7,12,8,6,,,
UBCV,2018,W,SOCI,361,,101,Social Inequality,Donna Lester-Smith;Donna Michele Lester-Smith;Lily Ivanova;Moneeza Badat,72,82.222222222,9.252669538,93.0,42.0,1,1,2,0,0,2,1,10,19,25,11,,,
UBCV,2018,W,SOCI,371,,102,Classical Traditions in Theory,Lily Ivanova;Seth Abrutyn,80,74.3875,8.159011094,89.0,34.0,1,1,1,3,6,10,20,18,15,5,0,,,
UBCV,2018,W,SOCI,371,,201,Classical Traditions in Theory,Ana Ines Vivaldi Pasqua;Ana Vivaldi Pasqua;James M White;Lily Ivanova;Seth Abrutyn,56,76.285714286,7.847904841,93.0,46.0,1,0,0,1,5,5,11,15,10,6,2,,,
UBCV,2019,S,SOCI,301,,801,Sociology of Development and Underdevelopment,Lily Ivanova;Oral Robinson,80,76.175,11.535059382,90.0,0.0,1,0,1,4,5,8,10,14,22,12,3,,,
UBCV,2020,S,SOCI,302,,901,Ethnic and Racial Inequality,David C Ryniker;David Ryniker;Holly Benna;Lily Ivanova,42,72.238095238,15.518375455,88.0,0.0,2,0,1,1,4,6,9,7,7,5,0,,,
UBCV,2020,S,SOCI,302,,902,Ethnic and Racial Inequality,David C Ryniker;David Ryniker;Holly Benna;Lily Ivanova,37,70.081081081,15.670883082,87.0,0.0,2,0,0,2,1,9,12,6,3,2,0,,,
UBCV,2022,W,SOCI,382,,103,Sociological Methods: Qualitative Research,Lily Ivanova,87,85.6,,100.0,0.0,4,1,3,0,0,1,5,2,9,9,53,91.0,96.0,84.0
